ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
d58d9b88d0a94e4283d707e2cc788472	ТИП3	пи32125257106945393	од2115980682573425	тест_без_записа/извор/aaa	46
fa58fe7a1bef47e6a49fdc2a00c7c0d2	ТИП3	пи49764949341714027	од9446527997856627	тест_без_записа/извор/aaa	47
9c012571cfde45aa9ab36cd8e5779602	ТИП3	пи15006409245444818	од2065181690728488	тест_без_записа/извор/aaa	48
75975cbdf3d24360b43dcce086a8a9e2	ТИП3	пи7648701101138807	од32550155951828574	тест_без_записа/извор/aaa	49
e146fd99713640aeaddb5be1929471f2	ТИП3	пи24436029138862891	од17854974734898887	тест_без_записа/извор/aaa	50
e416a644a5f444e9a88e12aff00601f2	ТИП3	пи7678392937887726	од08105629642859757	тест_без_записа/извор/aaa	51
fd0b368649d444e0bdde6b95a9c3c9b2	ТИП3	пи23423901603907626	од4400922078813081	тест_без_записа/извор/aaa	52
bcdbc6f8deb94f3b8bb0c88a5f331522	ТИП3	пи45624520825124415	од27230459565121345	тест_без_записа/извор/aaa	53
5710b4d4a8d64473b2748645de92c5b2	ТИП3	пи13468351557545333	од7638416154280406	тест_без_записа/извор/aaa	54
544059612ed143dd827d9503703655f2	ТИП3	пи8651818126713868	од5634284929423595	тест_без_записа/извор/aaa	55
001a8809f1ae4888bff5c1ead1ebaf32	ТИП3	пи9480941598375061	од7297065780516809	тест_без_записа/извор/aaa	56
843cebb8647a4e639ffca06a65bb25a2	ТИП3	пи43235561341197737	од3292248341447346	тест_без_записа/извор/aaa	57
ea1094efc69248c499d81d938bb93d72	ТИП3	пи05166151750750181	од44528468321307435	тест_без_записа/извор/aaa	58
d79a016f9b5840c9a4df982272a2cd52	ТИП3	пи2553542090773977	од43102843263067603	тест_без_записа/извор/aaa	59
4a07e4cc2a5942c6a4543bff92fdcce2	ТИП3	пи10240496422290635	од5298891913784839	тест_без_записа/извор/aaa	60
932a921e6fb242f6a660652828fa8472	ТИП3	пи9896105299185051	од3495712415224169	тест_без_записа/извор/aaa	61
1d4d5d3f5f944ec6993623d44cd579e2	ТИП3	пи6719563410734262	од3702253034375812	тест_без_записа/извор/aaa	62
700fb784431b4eafa0cbeeaed682bdc2	ТИП3	пи40356142195262346	од7303760896812872	тест_без_записа/извор/aaa	63
f13c5151ddbd43148a581d4ece7ac502	ТИП3	пи1683734991232635	од19699191586555076	тест_без_записа/извор/aaa	64
7cfeb46b7415466f9a295f1c7277fa12	ТИП3	пи46483218010477934	од7963344069076461	тест_без_записа/извор/aaa	65
f8235e51596e4235a962131c30d8c332	ТИП3	пи5602762769666423	од19207807130586918	тест_без_записа/извор/aaa	66
274468a132c847a48e42efd801178cb2	ТИП3	пи9088612477882813	од2300645148494891	тест_без_записа/извор/aaa	67
ffda7f20b3f24d249467963d916de612	ТИП3	пи2397729382573247	од644654114559305	тест_без_записа/извор/aaa	68
af6c94fea50e4f6db3c12f0b2c8425d2	ТИП3	пи2612248938742222	од8265434717103309	тест_без_записа/извор/aaa	69
6a102f4728244905a9ea4e2975c9a392	ТИП3	пи013585207296420099	од5165436195747863	тест_без_записа/извор/aaa	70
85526bc7b82f4f3c85ef78aaec8d8d72	ТИП3	пи29824508700767083	од822909173936549	тест_без_записа/извор/aaa	71
80dd264a14fc4e73bc3d31dcae8da902	ТИП3	пи3643450861295464	од37197600712469847	тест_без_записа/извор/aaa	72
cb18eb4136474e55a3508a563cd82ba2	ТИП3	пи637873551667795	од9492387497035102	тест_без_записа/извор/aaa	73
8d013254e56840a39be7aa031fa65e12	ТИП3	пи0010412148399482346	од416388288531802	тест_без_записа/извор/aaa	74
eb954920743d4090acc2e24adb6bcf42	ТИП3	пи09497774846610252	од11153440181233343	тест_без_записа/извор/aaa	75
75bc05fdbfc045c380c52829bddafa42	ТИП3	пи6805727020035026	од3970353560402179	тест_без_записа/извор/aaa	76
ecd34dad6c4947aca84695becaa39db2	ТИП3	пи35216354718409937	од4062546543021128	тест_без_записа/извор/aaa	77
941491af847e4401bc6c2223039e4542	ТИП3	пи5485368767109662	од1683568506003017	тест_без_записа/извор/aaa	78
5da3b396b3434968b4a9193c35913752	ТИП3	пи14448686330287763	од30041826145776485	тест_без_записа/извор/aaa	79
1377bae38db645c6920fba7a6add8722	ТИП3	пи35737756854670466	од7662127186785976	тест_без_записа/извор/aaa	80
1fe622a0d34a4de29e5001ccfeb3d9d2	ТИП3	пи7287444669716581	од31456843890759156	тест_без_записа/извор/aaa	81
38b3e29a6c6b4711bafd87437f6afd22	ТИП3	пи6936614571727687	од4414316686000579	тест_без_записа/извор/aaa	82
d7cb7c23ea3f4bb192ea87c61f632f72	ТИП3	пи22826763005974926	од6905869747684318	тест_без_записа/извор/aaa	83
c5e4cdf268774a99b0e3defa2c6b11e2	ТИП3	пи45541341879192865	од6214368427124274	тест_без_записа/извор/aaa	84
8118b00fa6c94d8fa6e2795aa63b2382	ТИП3	пи18415251241523023	од7799880105931315	тест_без_записа/извор/aaa	85
86fcd8bf51944ac98caa658d44228552	ТИП3	пи8805511455694217	од8286887446126361	тест_без_записа/извор/aaa	86
9c04813dd84e4c3ebb689e614c80dd82	ТИП3	пи9179296519510914	од8921945548432639	тест_без_записа/извор/aaa	87
5278076c13e24129970cde6904625342	ТИП3	пи8480106580425812	од7332131327122519	тест_без_записа/извор/aaa	88
13bb0eeec0c84ad5b59b28092ff49e92	ТИП3	пи40440783678815173	од7197662335242849	тест_без_записа/извор/aaa	89
2f605a72c9e546259e9ba4c6a3a709f2	ТИП3	пи6390113010752252	од055597944157568135	тест_без_записа/извор/aaa	90
3b58b890fc984d04a58eeb1468b88942	ТИП3	пи5313480129674875	од17698077777341414	тест_без_записа/извор/aaa	91
5916603e4a094cf2b481c6e8f5672b92	ТИП3	пи050325450470831035	од11226873572052487	тест_без_записа/извор/aaa	92
3f84e5288c544cd98d7039f22422b083	ТИП4	пи01911486821349584	од24639224271245475	тест_без_записа/извор/aaa	2
0611f48759134762a8573f1517ed75f3	ТИП4	пи9843487607242356	од40901446453882906	тест_без_записа/извор/aaa	3
aa9f9341b91343ed8b71c32300520183	ТИП4	пи5613579243498446	од9931239450441754	тест_без_записа/извор/aaa	4
570e8bc6374a42e2afec2cac922b85c3	ТИП4	пи37679260559866323	од1362892237221377	тест_без_записа/извор/aaa	5
017127dd7da94a0aa34343c9dd511873	ТИП4	пи13323640329893793	од4988373862074019	тест_без_записа/извор/aaa	6
581f442bea124a88b002527bf8bde293	ТИП4	пи31078365599419333	од8018281149207173	тест_без_записа/извор/aaa	7
07ecc8660dc849feadff09561ea289f3	ТИП4	пи5471747638513956	од594266307572752	тест_без_записа/извор/aaa	8
0c5c21278023449f9375700ecca44ac3	ТИП4	пи27187671259640156	од49597455335202045	тест_без_записа/извор/aaa	9
84604596927e461d81b871e9f8477523	ТИП4	пи2829796326779541	од8225804350285476	тест_без_записа/извор/aaa	10
c09b4567782641adb60106ff827ff8b3	ТИП4	пи11407606366526779	од5245815739924273	тест_без_записа/извор/aaa	11
e119abdbae574439830cc2c829b7d073	ТИП4	пи6904748875978329	од02269621169182745	тест_без_записа/извор/aaa	12
d8fdf597f3604d639f4ef6357a6ede33	ТИП4	пи9501860304592009	од24049008171828523	тест_без_записа/извор/aaa	13
d71cd45c1f164e548d7dc2dcb879ea33	ТИП4	пи9492035911167497	од4959059997074373	тест_без_записа/извор/aaa	14
1a73dfbdc41a41efba917c2aca921dc3	ТИП4	пи6066640155628527	од9886986175571812	тест_без_записа/извор/aaa	15
245eaf1bdbc44ced87a1be428ea88763	ТИП4	пи627964267746762	од4601907950361831	тест_без_записа/извор/aaa	16
3ede8c67b7d341ceab31384693dfe133	ТИП4	пи7278956293758244	од33560778027238924	тест_без_записа/извор/aaa	17
f7251660db90466990b8abb4352e62b3	ТИП4	пи5644566784591737	од014374985874094803	тест_без_записа/извор/aaa	18
1110f9f85057478b8a9fdf9737490d23	ТИП4	пи6831996825362249	од987880397833124	тест_без_записа/извор/aaa	19
abdc1a90b4fa43a68924801cb4bba223	ТИП4	пи6618272932227801	од9899541656696623	тест_без_записа/извор/aaa	20
f2fffc3b5d5049f18abbc64d4e1ff753	ТИП4	пи5392723159643601	од6164563139254743	тест_без_записа/извор/aaa	21
8c487102c32f408e99ee04b086141023	ТИП4	пи6137726794604711	од7191045520140378	тест_без_записа/извор/aaa	22
980ef868c576405db6979326164f74a3	ТИП4	пи8602012223807859	од0116428007303232	тест_без_записа/извор/aaa	23
4bb3954494364568803df72f70560073	ТИП4	пи7012851834738153	од5807109609640215	тест_без_записа/извор/aaa	24
82b774a9a9794fd48f5d9f935d3f1543	ТИП4	пи39586586375884125	од9697149191191904	тест_без_записа/извор/aaa	25
9cda9fc9521f47cb9186fd24a2c61f93	ТИП4	пи6802320804520516	од6892100362507798	тест_без_записа/извор/aaa	26
5b4b2515e2a341bab3570aaebfda0353	ТИП4	пи1489187093325316	од3045843932884984	тест_без_записа/извор/aaa	27
6f20c69c966245a78cc3cccc480dcea3	ТИП4	пи5061348703229973	од4698324238415722	тест_без_записа/извор/aaa	28
1d154f105a2a471b9386901e52223c43	ТИП4	пи5628677339387308	од8287193321845612	тест_без_записа/извор/aaa	29
5c0afad459f2408197f17ceb06d9de43	ТИП4	пи6835834931526112	од16945066660925578	тест_без_записа/извор/aaa	30
92ab8c45b5c74323bf0f4fc0d1ead843	ТИП4	пи25775416754958813	од33123405407223094	тест_без_записа/извор/aaa	31
b415e0a2066c474f9d81122c5f6680f3	ТИП4	пи000810049170707372	од3285491431487918	тест_без_записа/извор/aaa	32
88ec512faea04a628d171388f6a53c03	ТИП4	пи5110318033320845	од9358451329230196	тест_без_записа/извор/aaa	33
2cd1ee1affd745f1a595503c22b49ea3	ТИП4	пи03317003576353639	од8252905287617575	тест_без_записа/извор/aaa	34
0de0c477bf6c4de0bfe05ab34e108e23	ТИП4	пи13336957833006702	од5498507863829593	тест_без_записа/извор/aaa	35
d9816b14ed204fb089eb192b2d5d79c3	ТИП4	пи5772301644533426	од5804730251218897	тест_без_записа/извор/aaa	36
492d19d278004c408fd7c0099c4eb393	ТИП4	пи3137031727796762	од8510157638384342	тест_без_записа/извор/aaa	37
2f44c561950f42eeb72a797d849f6e43	ТИП4	пи08139673623491706	од920203575689058	тест_без_записа/извор/aaa	38
7899ff2f4e7842728c83fa6ec7c13523	ТИП4	пи35441961763864605	од4682214407097073	тест_без_записа/извор/aaa	39
de6b2c359c994721bf0d72c9bb5cbbe3	ТИП4	пи2526591812362544	од7157361416414924	тест_без_записа/извор/aaa	40
cd4d648448c14fcb8e347fa3218f5533	ТИП4	пи4676471568137337	од6645233850628345	тест_без_записа/извор/aaa	41
6dae6293a4704679a323a1e1ebbead63	ТИП4	пи573968738371253	од48205486835662337	тест_без_записа/извор/aaa	42
c72166797c544521a5fd1db94a51ad53	ТИП4	пи49938386441631244	од22151511348153685	тест_без_записа/извор/aaa	43
d57e473fee7a485fb54972fe7cd67763	ТИП4	пи17639863602948813	од38598287932090336	тест_без_записа/извор/aaa	44
28e5cf643fad4ef4bfa7bfcd7cdbfdb3	ТИП4	пи03726720531440675	од20261512045290253	тест_без_записа/извор/aaa	45
d58d9b88d0a94e4283d707e2cc788473	ТИП4	пи5683026565489403	од3302855825051929	тест_без_записа/извор/aaa	46
fa58fe7a1bef47e6a49fdc2a00c7c0d3	ТИП4	пи9980450780178356	од9245046395868343	тест_без_записа/извор/aaa	47
9c012571cfde45aa9ab36cd8e5779603	ТИП4	пи4410183557554841	од746692392066164	тест_без_записа/извор/aaa	48
75975cbdf3d24360b43dcce086a8a9e3	ТИП4	пи8526746630663464	од017576844842392192	тест_без_записа/извор/aaa	49
e146fd99713640aeaddb5be1929471f3	ТИП4	пи15355150006795482	од5341393678630394	тест_без_записа/извор/aaa	50
e416a644a5f444e9a88e12aff00601f3	ТИП4	пи09842314173356292	од8147449043783588	тест_без_записа/извор/aaa	51
fd0b368649d444e0bdde6b95a9c3c9b3	ТИП4	пи292928399481033	од5616460505901824	тест_без_записа/извор/aaa	52
bcdbc6f8deb94f3b8bb0c88a5f331523	ТИП4	пи4404922541660159	од6901387424304288	тест_без_записа/извор/aaa	53
5710b4d4a8d64473b2748645de92c5b3	ТИП4	пи20438465306095854	од11186253420439796	тест_без_записа/извор/aaa	54
544059612ed143dd827d9503703655f3	ТИП4	пи3930121839258942	од08614806490597726	тест_без_записа/извор/aaa	55
001a8809f1ae4888bff5c1ead1ebaf33	ТИП4	пи6319797025134063	од29791399136195074	тест_без_записа/извор/aaa	56
843cebb8647a4e639ffca06a65bb25a3	ТИП4	пи6254295335454554	од6387602771126478	тест_без_записа/извор/aaa	57
ea1094efc69248c499d81d938bb93d73	ТИП4	пи697616714610892	од07120452434971469	тест_без_записа/извор/aaa	58
d79a016f9b5840c9a4df982272a2cd53	ТИП4	пи8682209296085425	од4044246038438476	тест_без_записа/извор/aaa	59
4a07e4cc2a5942c6a4543bff92fdcce3	ТИП4	пи10711880094454274	од9465648612828329	тест_без_записа/извор/aaa	60
932a921e6fb242f6a660652828fa8473	ТИП4	пи5552077783571951	од080793981516873	тест_без_записа/извор/aaa	61
1d4d5d3f5f944ec6993623d44cd579e3	ТИП4	пи5804861792303551	од17909573725797356	тест_без_записа/извор/aaa	62
700fb784431b4eafa0cbeeaed682bdc3	ТИП4	пи5947889397525314	од10612925273014151	тест_без_записа/извор/aaa	63
f13c5151ddbd43148a581d4ece7ac503	ТИП4	пи96023757715551	од41601250730230743	тест_без_записа/извор/aaa	64
7cfeb46b7415466f9a295f1c7277fa13	ТИП4	пи5116493689431911	од6217137907063143	тест_без_записа/извор/aaa	65
f8235e51596e4235a962131c30d8c333	ТИП4	пи8897904366924453	од011728613674444444	тест_без_записа/извор/aaa	66
274468a132c847a48e42efd801178cb3	ТИП4	пи7418238737819945	од21739880946153045	тест_без_записа/извор/aaa	67
ffda7f20b3f24d249467963d916de613	ТИП4	пи544862313983558	од5891385755904631	тест_без_записа/извор/aaa	68
af6c94fea50e4f6db3c12f0b2c8425d3	ТИП4	пи16443415246680804	од32832524363401583	тест_без_записа/извор/aaa	69
6a102f4728244905a9ea4e2975c9a393	ТИП4	пи8564767513423555	од464375054665189	тест_без_записа/извор/aaa	70
85526bc7b82f4f3c85ef78aaec8d8d73	ТИП4	пи7242694272800377	од27106926277041155	тест_без_записа/извор/aaa	71
80dd264a14fc4e73bc3d31dcae8da903	ТИП4	пи6189500759148294	од8193320123094139	тест_без_записа/извор/aaa	72
cb18eb4136474e55a3508a563cd82ba3	ТИП4	пи38514867254683993	од9466397647967587	тест_без_записа/извор/aaa	73
8d013254e56840a39be7aa031fa65e13	ТИП4	пи9971369538504085	од3009122127840824	тест_без_записа/извор/aaa	74
eb954920743d4090acc2e24adb6bcf43	ТИП4	пи8304023040609636	од41615962722447886	тест_без_записа/извор/aaa	75
75bc05fdbfc045c380c52829bddafa43	ТИП4	пи06763152637230452	од3760410788928409	тест_без_записа/извор/aaa	76
ecd34dad6c4947aca84695becaa39db3	ТИП4	пи4465234501502273	од12536304204119975	тест_без_записа/извор/aaa	77
941491af847e4401bc6c2223039e4543	ТИП4	пи6336731429044785	од3699598815544547	тест_без_записа/извор/aaa	78
5da3b396b3434968b4a9193c35913753	ТИП4	пи5837120286972185	од5356440840198854	тест_без_записа/извор/aaa	79
1377bae38db645c6920fba7a6add8723	ТИП4	пи6744111474314455	од052327436918168435	тест_без_записа/извор/aaa	80
1fe622a0d34a4de29e5001ccfeb3d9d3	ТИП4	пи126201416139894	од889983218295745	тест_без_записа/извор/aaa	81
38b3e29a6c6b4711bafd87437f6afd23	ТИП4	пи9208331298807065	од12237931982512773	тест_без_записа/извор/aaa	82
d7cb7c23ea3f4bb192ea87c61f632f73	ТИП4	пи07718815051439865	од20847875479973554	тест_без_записа/извор/aaa	83
c5e4cdf268774a99b0e3defa2c6b11e3	ТИП4	пи6691787366924765	од6379076495067914	тест_без_записа/извор/aaa	84
8118b00fa6c94d8fa6e2795aa63b2383	ТИП4	пи9638073369450858	од14630443052824726	тест_без_записа/извор/aaa	85
86fcd8bf51944ac98caa658d44228553	ТИП4	пи9280976766216735	од5628361081028268	тест_без_записа/извор/aaa	86
9c04813dd84e4c3ebb689e614c80dd83	ТИП4	пи935762405790239	од44713280331996896	тест_без_записа/извор/aaa	87
5278076c13e24129970cde6904625343	ТИП4	пи791897616923998	од047558740113445075	тест_без_записа/извор/aaa	88
13bb0eeec0c84ad5b59b28092ff49e93	ТИП4	пи44853328429611783	од027899908340077606	тест_без_записа/извор/aaa	89
2f605a72c9e546259e9ba4c6a3a709f3	ТИП4	пи17496063357612957	од8499086127810016	тест_без_записа/извор/aaa	90
3b58b890fc984d04a58eeb1468b88943	ТИП4	пи7991749096001508	од4954891914044083	тест_без_записа/извор/aaa	91
5916603e4a094cf2b481c6e8f5672b93	ТИП4	пи7302383067719386	од3754393202774903	тест_без_записа/извор/aaa	92
d4abd4adb3dc427c963268ae93ea45f0	ТИП1	пи10273198316892884	од21055110326355908	тест_без_записа/извор/bbb	2
98275ae32be94429967f5d04c37f4470	ТИП1	пи643488522818993	од0664997898995412	тест_без_записа/извор/bbb	3
78b0611ba38e4b2986f24cfb84447930	ТИП1	пи8700442766090606	од7968454139025715	тест_без_записа/извор/bbb	4
57e94f56482b4195a4c65013c132b7f0	ТИП1	пи8265763800727236	од2896915806373629	тест_без_записа/извор/bbb	5
3e2b903bc2d34bd4b0dc79d791cc0b90	ТИП1	пи07181845313000068	од8924901972431757	тест_без_записа/извор/bbb	6
44ddae20455b4e0e8c1d63c1ac1bab20	ТИП1	пи0997397943981505	од5946554660450801	тест_без_записа/извор/bbb	7
bc9e92294287447da51dcc8a974a8d10	ТИП1	пи9320169904117853	од9684698615885092	тест_без_записа/извор/bbb	8
635f2a8e7f194bdb9fc40c0c08a06880	ТИП1	пи911778391229629	од06538100097447685	тест_без_записа/извор/bbb	9
72a4bd5f1b8a480387a04a68300520b0	ТИП1	пи63838145452673	од32962824698108795	тест_без_записа/извор/bbb	10
fc7f247c5ac145dd83232cf4b9ef7170	ТИП1	пи11174907413723079	од6358665974804801	тест_без_записа/извор/bbb	11
bcaba2da5b914eb39545e5dafd918460	ТИП1	пи49208267804068573	од5466787596884171	тест_без_записа/извор/bbb	12
96c498e64eb84f9b99f4903438caf1f0	ТИП1	пи1603229628479318	од6167024628635172	тест_без_записа/извор/bbb	13
3db1da66ab4544809304482e6b6e1bb0	ТИП1	пи07664839736203855	од13100939250538068	тест_без_записа/извор/bbb	14
6b158782f6e04b07b3373273fca81c00	ТИП1	пи8899774811742248	од7603014254684799	тест_без_записа/извор/bbb	15
ef06753de14a48aaa75776d1c6c12ac0	ТИП1	пи15927150330052164	од19746255526666123	тест_без_записа/извор/bbb	16
94f3ddd98224497299c72cfb458d5700	ТИП1	пи15025366753636948	од3429613245957135	тест_без_записа/извор/bbb	17
4d229b49e75a4af1ba8350f47cbc0010	ТИП1	пи052859548119056354	од6978051710140384	тест_без_записа/извор/bbb	18
8d61d4913c014c34ac452be404b398b0	ТИП1	пи3705718048545261	од3719184543314388	тест_без_записа/извор/bbb	19
bb8caec5b0a145b18786f36bf6bf5670	ТИП1	пи3649318194718324	од6949781889474848	тест_без_записа/извор/bbb	20
274df6650d934abb8739bbfb652a1140	ТИП1	пи27074639924169264	од403804064663998	тест_без_записа/извор/bbb	21
43e9efc35d3f4c428f132729007c0f60	ТИП1	пи29185279303982226	од20441076371781208	тест_без_записа/извор/bbb	22
a3fe86bef4e64bb5803e6926043471f0	ТИП1	пи7967641016985638	од7761743498192638	тест_без_записа/извор/bbb	23
5477216a630c4e7ebeee674f8ac319f0	ТИП1	пи47325460201202174	од6803027471822631	тест_без_записа/извор/bbb	24
6d3f795678fd4a1c804a023c86f16470	ТИП1	пи6607230184960384	од05428123243829297	тест_без_записа/извор/bbb	25
1fabb9cecdc447cea62683107d0414c0	ТИП1	пи5065077949475703	од6202200237369495	тест_без_записа/извор/bbb	26
7ab50800bab8432aa9757532489dfa80	ТИП1	пи9122625541626466	од21933003647699612	тест_без_записа/извор/bbb	27
e0080cdb14ef4e68973a2b4cd2f75fc0	ТИП1	пи2551715973826689	од05446206510249463	тест_без_записа/извор/bbb	28
4b6de4debf2b456da1b7ed58921a2530	ТИП1	пи6758968611936312	од39076746615101443	тест_без_записа/извор/bbb	29
407f7d2539aa4f2abaf5a5b8b12fcea0	ТИП1	пи24914158426267796	од12462776223045935	тест_без_записа/извор/bbb	30
ded2b2a512364be9ad4c8cd70e727380	ТИП1	пи09215253325126926	од21742812312883586	тест_без_записа/извор/bbb	31
71ec8de84e09482392e0330eb76fe810	ТИП1	пи1188233242350345	од4392324389658734	тест_без_записа/извор/bbb	32
68ae5eea5b3d4742b7a09534d8e90610	ТИП1	пи8230562318589645	од6133525154610752	тест_без_записа/извор/bbb	33
bc18781e6ec44a8ba2bcd2bf57b80290	ТИП1	пи7832658974143846	од7047339901412889	тест_без_записа/извор/bbb	34
fd9b9adcb1f745ae8b160ee6cda4f510	ТИП1	пи21550018695545703	од8508902213285363	тест_без_записа/извор/bbb	35
1ca57d9f2cb5481eac7b3054975cbf60	ТИП1	пи4805079216797582	од1633162435954928	тест_без_записа/извор/bbb	36
e3d57bab59bb47f886fb97f70c7d8240	ТИП1	пи12333882581575573	од9826812183378051	тест_без_записа/извор/bbb	37
15e1696d913a4d5a8318e0e34abf6de0	ТИП1	пи4179543864767046	од8201906011924152	тест_без_записа/извор/bbb	38
f7560064106e4d4a8e348468749926d0	ТИП1	пи29484264411647254	од36274990896707104	тест_без_записа/извор/bbb	39
2ddaa38ac0b64aaabb3377f2216c49d0	ТИП1	пи581323392643529	од6719315962673412	тест_без_записа/извор/bbb	40
777ebad82db941fea5368677ee0a4480	ТИП1	пи9050919490698047	од36006077209962106	тест_без_записа/извор/bbb	41
c476194b8dee456d8232d3fd0935c3f0	ТИП1	пи12502827082475843	од3404594920456844	тест_без_записа/извор/bbb	42
d7c93f586b99476e80aacb21b481edf0	ТИП1	пи2643536916062975	од5394527027761147	тест_без_записа/извор/bbb	43
1cb3f26012b243289edf854e0b677470	ТИП1	пи13893468408345955	од4738155995186093	тест_без_записа/извор/bbb	44
11fe314536c14996a2044f1099a32ea0	ТИП1	пи06407339110790977	од176847726930066	тест_без_записа/извор/bbb	45
9e230a002f3942e5ba93d302e204c3b0	ТИП1	пи27808125742510637	од3445123006821569	тест_без_записа/извор/bbb	46
b69570a9afc64ced9cc15d3d73f42b10	ТИП1	пи8930475405414499	од4296583387177856	тест_без_записа/извор/bbb	47
6cbc7cb2245f479b94120810bd1b9b30	ТИП1	пи0996459979366141	од26917849592800336	тест_без_записа/извор/bbb	48
15b09fbf4ecb4d7885f54d73b9484840	ТИП1	пи4634910072919579	од21373556081542577	тест_без_записа/извор/bbb	49
424fdcc74b84440f8d1ffc38bf29ed60	ТИП1	пи30269530907093134	од4171025852223216	тест_без_записа/извор/bbb	50
c32e58e8f5564187b494dffe390407b0	ТИП1	пи6968250338458715	од5990966446983561	тест_без_записа/извор/bbb	51
aa6f2dc1520c4edf9dab914a4f2168b0	ТИП1	пи6174959085719299	од7798849262457962	тест_без_записа/извор/bbb	52
e774008a7c29454da11e58a1f46bb130	ТИП1	пи6701298936715304	од40828670664200073	тест_без_записа/извор/bbb	53
91d264a675d14a8e8525157987c6bc30	ТИП1	пи5737577333847479	од6519154767185791	тест_без_записа/извор/bbb	54
ca34f313217040ae8623107b9f14e730	ТИП1	пи33120630821345176	од7076687296367524	тест_без_записа/извор/bbb	55
eae73eaf6d644e9bbe3bcf899c312090	ТИП1	пи03251201480608479	од559644032050736	тест_без_записа/извор/bbb	56
7efb290562fc47119b7f65d21854d680	ТИП1	пи059123408423540025	од33682397670963415	тест_без_записа/извор/bbb	57
b503ad6d09164b2ca0013aaac77b4ed0	ТИП1	пи8646055546208298	од20132460885295178	тест_без_записа/извор/bbb	58
ceae3c3dafef464fbca80ec32bc8d7f0	ТИП1	пи9332871807296519	од6510358147791967	тест_без_записа/извор/bbb	59
b832d937b5e74e93a454e52874102650	ТИП1	пи40003059482551473	од5363154943852136	тест_без_записа/извор/bbb	60
fdaf034924f44307a7688706f91aa690	ТИП1	пи9261953003991004	од9926488546481453	тест_без_записа/извор/bbb	61
4519099b07ee48d28c2db24412b31510	ТИП1	пи21227280008182314	од42931833713383993	тест_без_записа/извор/bbb	62
5ead9e4b50164355bf4d942c1c33cc40	ТИП1	пи8409655842358182	од2842087029829067	тест_без_записа/извор/bbb	63
c291f3d48bbf43609cafadbed1236380	ТИП1	пи4868852583611748	од20420381764504947	тест_без_записа/извор/bbb	64
9d8661f8d9df447d99cf6f8be233d040	ТИП1	пи02192906842047071	од16710766344143968	тест_без_записа/извор/bbb	65
60fb207b64894cca9452a02d287121c0	ТИП1	пи490757239724228	од6559893456616391	тест_без_записа/извор/bbb	66
003448037a294ea3b55ce92125e198f0	ТИП1	пи6481492921210223	од8611732871582439	тест_без_записа/извор/bbb	67
9e6f1334c1c24287b9f099f51cc84c50	ТИП1	пи654062850123413	од34028885399780484	тест_без_записа/извор/bbb	68
a177346a1672418d9ebc8240af069bb0	ТИП1	пи08297345529254696	од11048458285557161	тест_без_записа/извор/bbb	69
2d398b2e88944efa9e11f3f14411a3f0	ТИП1	пи3092821906790679	од9031495295576931	тест_без_записа/извор/bbb	70
72074dc30a9d4a949ccc146e67f28280	ТИП1	пи497503415644009	од08139326534019853	тест_без_записа/извор/bbb	71
eb93dedd67f54692ac151e269bb0a180	ТИП1	пи10433663372554369	од8277462770614283	тест_без_записа/извор/bbb	72
5ad20af6af014929acde2fc80c6523f0	ТИП1	пи8102677365411503	од1199571453892243	тест_без_записа/извор/bbb	73
c19bd1250b1c47e2a1b06d9e0a8a7560	ТИП1	пи3855759163631549	од2400087991267481	тест_без_записа/извор/bbb	74
023e93bd20764c0f9ae807f53f29e840	ТИП1	пи7646967746742968	од8299244507213352	тест_без_записа/извор/bbb	75
a8feaefef6634abe81caa609fbfce160	ТИП1	пи26115641325783157	од9571344137019098	тест_без_записа/извор/bbb	76
d70bb6ec24ec430c994583b090d78900	ТИП1	пи5365902974092991	од012870827943181506	тест_без_записа/извор/bbb	77
b317ef03973948808b3aafce535c8b70	ТИП1	пи8689272389384813	од023035620909886423	тест_без_записа/извор/bbb	78
e8a84a22e6f24d4b95ea116c62201eb0	ТИП1	пи16974372189841025	од4246216160767493	тест_без_записа/извор/bbb	79
c774853669d64a4e8c15d60e2b951520	ТИП1	пи8635620898845189	од5246182041965396	тест_без_записа/извор/bbb	80
6d20ddeafbcb4379ab7997bba1f388e0	ТИП1	пи5759381854635683	од02924303324705102	тест_без_записа/извор/bbb	81
30343ec672814e39934287505f0e7800	ТИП1	пи14137933971123595	од9181190303007589	тест_без_записа/извор/bbb	82
613a2eabe6944f559fd10f7110351b80	ТИП1	пи6824801621406744	од6679547816548352	тест_без_записа/извор/bbb	83
495b87fd0822484abacf83bfaf2b5cd0	ТИП1	пи29293514915525787	од23118375884737952	тест_без_записа/извор/bbb	84
ee5e22621f2e431594859016e589d060	ТИП1	пи35459820711415424	од9401872745671126	тест_без_записа/извор/bbb	85
d4abd4adb3dc427c963268ae93ea45f1	ТИП2	пи7227699774883716	од5659762144013059	тест_без_записа/извор/bbb	2
98275ae32be94429967f5d04c37f4471	ТИП2	пи4352021115184149	од5668560117706666	тест_без_записа/извор/bbb	3
78b0611ba38e4b2986f24cfb84447931	ТИП2	пи321205222370618	од7703641997209643	тест_без_записа/извор/bbb	4
57e94f56482b4195a4c65013c132b7f1	ТИП2	пи6252940562937743	од8142357267897536	тест_без_записа/извор/bbb	5
