ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
b77cda25cbc845c9828044712aa384d0	СТРОФА 0	Когда мы были на войне	Когда мы были на войне,\nКогда мы были на войне,\nТам каждый думал о своей\nЛюбимой или о жене.\nТам каждый думал о своей\nЛюбимой или о жене.	песме/извор/Когда-мы-были-на-войне.txt	2
b77cda25cbc845c9828044712aa384d1	СТРОФА 1	Когда мы были на войне,\nКогда мы были на войне,\nТам каждый думал о своей\nЛюбимой или о жене.\nТам каждый думал о своей\nЛюбимой или о жене.	И я, конечно, думать мог,\nИ я, конечно, думать мог,\nКогда на трубочку глядел,\nНа голубой ее дымок.\nКогда на трубочку глядел,\nНа голубой ее дымок.	песме/извор/Когда-мы-были-на-войне.txt	2
b77cda25cbc845c9828044712aa384d2	СТРОФА 2	И я, конечно, думать мог,\nИ я, конечно, думать мог,\nКогда на трубочку глядел,\nНа голубой ее дымок.\nКогда на трубочку глядел,\nНа голубой ее дымок.	Как ты когда-то мне лгала,\nКак ты когда-то мне лгала,\nЧто сердце девичье свое\nДавно другому отдала.\nЧто сердце девичье свое\nДавно другому отдала.	песме/извор/Когда-мы-были-на-войне.txt	2
b77cda25cbc845c9828044712aa384d3	СТРОФА 3	Как ты когда-то мне лгала,\nКак ты когда-то мне лгала,\nЧто сердце девичье свое\nДавно другому отдала.\nЧто сердце девичье свое\nДавно другому отдала.	Но я не думал ни о чем,\nНо я не думал ни о чем,\nЯ только трубочку курил\nС турецким горьким табачком.\nЯ только трубочку курил\nС турецким горьким табачком.	песме/извор/Когда-мы-были-на-войне.txt	2
b77cda25cbc845c9828044712aa384d4	СТРОФА 4	Но я не думал ни о чем,\nНо я не думал ни о чем,\nЯ только трубочку курил\nС турецким горьким табачком.\nЯ только трубочку курил\nС турецким горьким табачком.	Я только верной пули жду,\nЯ только верной пули жду,\nЧтоб утолить печаль свою\nИ чтоб пресечь нашу вражду.\nЧтоб утолить печаль свою\nИ чтоб пресечь нашу вражду.	песме/извор/Когда-мы-были-на-войне.txt	2
b77cda25cbc845c9828044712aa384d5	СТРОФА 5	Я только верной пули жду,\nЯ только верной пули жду,\nЧтоб утолить печаль свою\nИ чтоб пресечь нашу вражду.\nЧтоб утолить печаль свою\nИ чтоб пресечь нашу вражду.	Когда мы будем на войне,\nКогда мы будем на войне,\nНавстречу пулям полечу\nНа вороном своем коне.\nНавстречу пулям полечу\nНа вороном своем коне.	песме/извор/Когда-мы-были-на-войне.txt	2
b77cda25cbc845c9828044712aa384d6	СТРОФА 6	Когда мы будем на войне,\nКогда мы будем на войне,\nНавстречу пулям полечу\nНа вороном своем коне.\nНавстречу пулям полечу\nНа вороном своем коне.	Но видно смерть не для меня,\nНо видно смерть не для меня.\nИ снова конь мой вороной\nМеня выносит из огня.\nИ снова конь мой вороной\nМеня выносит из огня.	песме/извор/Когда-мы-были-на-войне.txt	2
aeeb938b31fa4777b0a4c90306a24f30	СТРОФА 0	На поле танки грохотали	На поле танки грохотали,\nСолдаты шли в последний бой,\nА молодого командира\nНесли с пробитой головой.	песме/извор/На-поле-танки-грохотали.txt	2
aeeb938b31fa4777b0a4c90306a24f31	СТРОФА 1	На поле танки грохотали,\nСолдаты шли в последний бой,\nА молодого командира\nНесли с пробитой головой.	По танку вдарила болванка,\nПрощай, родимый экипаж,\nЧетыре трупа возле танка\nНаполнят утренний пейзаж.	песме/извор/На-поле-танки-грохотали.txt	2
aeeb938b31fa4777b0a4c90306a24f32	СТРОФА 2	По танку вдарила болванка,\nПрощай, родимый экипаж,\nЧетыре трупа возле танка\nНаполнят утренний пейзаж.	Машина пламенем объята,\nВот-вот рванёт боекомплект,\nА жить так хочется, ребята,\nИ вылезать уж мочи нет.	песме/извор/На-поле-танки-грохотали.txt	2
aeeb938b31fa4777b0a4c90306a24f33	СТРОФА 3	Машина пламенем объята,\nВот-вот рванёт боекомплект,\nА жить так хочется, ребята,\nИ вылезать уж мочи нет.	Нас извлекут из-под обломков,\nПоднимут на руки каркас,\nИ залпы башенных орудий\nВ последний путь проводят нас.	песме/извор/На-поле-танки-грохотали.txt	2
aeeb938b31fa4777b0a4c90306a24f34	СТРОФА 4	Нас извлекут из-под обломков,\nПоднимут на руки каркас,\nИ залпы башенных орудий\nВ последний путь проводят нас.	И полетят тут телеграммы\nРодных и близких известить,\nЧто сын ваш больше не вернётся\nИ не приедет погостить.	песме/извор/На-поле-танки-грохотали.txt	2
aeeb938b31fa4777b0a4c90306a24f35	СТРОФА 5	И полетят тут телеграммы\nРодных и близких известить,\nЧто сын ваш больше не вернётся\nИ не приедет погостить.	В углу заплачет мать-старушка,\nCлезу cмахнёт старик отец,\nИ молодая не узнает\nКакой в танкиста был конец.	песме/извор/На-поле-танки-грохотали.txt	2
aeeb938b31fa4777b0a4c90306a24f36	СТРОФА 6	В углу заплачет мать-старушка,\nCлезу cмахнёт старик отец,\nИ молодая не узнает\nКакой в танкиста был конец.	И будет карточка пылиться\nНа полке пожелтевших книг,\nВ военной форме, при погонах,\nИ ей он больше не жених.	песме/извор/На-поле-танки-грохотали.txt	2
1deb7839d33246ce8e8daaef1106a1c0	СТРОФА 0	Не для меня	Не для меня придёт весна\nНе для меня Дон разольётся\nТам сердце девичье забьётся\nС восторгом чувств не для меня.	песме/извор/Не-для-меня.txt	2
1deb7839d33246ce8e8daaef1106a1c1	СТРОФА 1	Не для меня придёт весна\nНе для меня Дон разольётся\nТам сердце девичье забьётся\nС восторгом чувств не для меня.	Не для меня цветут сады\nВ долине роща расцветает\nТам соловей весну встречает\nОн будет петь не для меня.	песме/извор/Не-для-меня.txt	2
1deb7839d33246ce8e8daaef1106a1c2	СТРОФА 2	Не для меня цветут сады\nВ долине роща расцветает\nТам соловей весну встречает\nОн будет петь не для меня.	Не для меня журчат ручьи\nТекут/Звенят алмазными струями\nТам дева с чёрными бровями\nОна растёт не для меня.	песме/извор/Не-для-меня.txt	2
1deb7839d33246ce8e8daaef1106a1c3	СТРОФА 3	Не для меня журчат ручьи\nТекут/Звенят алмазными струями\nТам дева с чёрными бровями\nОна растёт не для меня.	Не для меня придёт Пасха\nЗа стол родня вся соберётся\nХристос Воскрес из уст польётся\nПасхальный день не для меня.\n/Вино по рюмочкам польётся\n/Такая жизнь не для меня.	песме/извор/Не-для-меня.txt	2
1deb7839d33246ce8e8daaef1106a1c4	СТРОФА 4	Не для меня придёт Пасха\nЗа стол родня вся соберётся\nХристос Воскрес из уст польётся\nПасхальный день не для меня.\n/Вино по рюмочкам польётся\n/Такая жизнь не для меня.	Не для меня цветут цветы,\nРаспустит роза цвет душистый.\nСорвешь цветок, а он завянет -.\nТакая жизнь не для меня. (nema ponavljanje)	песме/извор/Не-для-меня.txt	2
1deb7839d33246ce8e8daaef1106a1c5	СТРОФА 5	Не для меня цветут цветы,\nРаспустит роза цвет душистый.\nСорвешь цветок, а он завянет -.\nТакая жизнь не для меня. (nema ponavljanje)	А для меня кусок свинца\nОн в тело белое вопьётся\nИ слёзы горькие прольются\nТакая жизнь брат ждёт меня.\n/И кровь горячая прольётся\n/Такая жизнь брат ждёт меня.	песме/извор/Не-для-меня.txt	2
e5f0a91350074add9c33bc9da5399ec0	СТРОФА 0	Там шли два брата	Там шли, шли, два брата\nС турецкого фронта,\nС турецкого фронта домой.	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec1	СТРОФА 1	Там шли, шли, два брата\nС турецкого фронта,\nС турецкого фронта домой.	Лишь только переступили\nМы польскую границу,\nУдарил поляк три раза.	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec2	СТРОФА 2	Лишь только переступили\nМы польскую границу,\nУдарил поляк три раза.	Ударил, ударил,\nОн в грудь меня поранил,\nБолят мои раночки, болят.	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec3	СТРОФА 3	Ударил, ударил,\nОн в грудь меня поранил,\nБолят мои раночки, болят.	Одна нарывает,\nДругая заживает,\nОт третьей я должен умереть.	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec4	СТРОФА 4	Одна нарывает,\nДругая заживает,\nОт третьей я должен умереть.	А дома детишки,\nЖанёнка молодая\nВсё ждёт не дождётся меня.	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec5	СТРОФА 5	А дома детишки,\nЖанёнка молодая\nВсё ждёт не дождётся меня.	Сестрица родная,\nДай чистой мне бумаги,\nРодным я письмо напишу.	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec6	СТРОФА 6	Сестрица родная,\nДай чистой мне бумаги,\nРодным я письмо напишу.	Отец прочитает,\nА мать того не знает-\nУ сына нет правой руки.	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec7	СТРОФА 7	Отец прочитает,\nА мать того не знает-\nУ сына нет правой руки.	"Детишки возроснуть,\nУ матери спросют:\n""А где же отец наш родной?"""	песме/извор/Там-шли-два-брата.txt	2
e5f0a91350074add9c33bc9da5399ec8	СТРОФА 8	"Детишки возроснуть,\nУ матери спросют:\n""А где же отец наш родной?"""	"А мать отвернется,\nСлезами зальется:\n""Убит на турецкой войне."""	песме/извор/Там-шли-два-брата.txt	2
