ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
f608b3a916f3407ab1621a96fea10e86	ТИП7	пи9441644501500012	од053266360468684715	тест_одрађено_пола/извор/aaa	2
cc70f3a9ef684346bca776117c0a2d36	ТИП7	пи29162462328005934	од5374120419765009	тест_одрађено_пола/извор/aaa	3
00faa96541d54963854ef004b929f266	ТИП7	пи8496910428750362	од9289160298887368	тест_одрађено_пола/извор/aaa	4
fb86e858c36e4928a7cf5bde4780e706	ТИП7	пи17828063946756523	од3013370093786014	тест_одрађено_пола/извор/aaa	5
95a7255d2d6b4a89abe9e391c9f7bf86	ТИП7	пи525881174040448	од4138895432167038	тест_одрађено_пола/извор/aaa	6
30fc1d334c4047218bf57850b17cf2e6	ТИП7	пи24331007053390385	од09273624373949896	тест_одрађено_пола/извор/aaa	7
ddc66bc1b00048b6a84720256638ddd6	ТИП7	пи16173869260541296	од1385826598783504	тест_одрађено_пола/извор/aaa	8
f3d3d19075114612a0db2073160b8216	ТИП7	пи610405659821896	од6525322104359528	тест_одрађено_пола/извор/aaa	9
fcea829f0e424a72823a632f087973f6	ТИП7	пи20208514149037682	од013159811513748454	тест_одрађено_пола/извор/aaa	10
0fa6405906c04ac683c2335bc9dd03b6	ТИП7	пи8552088014164985	од6919907136066146	тест_одрађено_пола/извор/aaa	11
843bdce4d78a41daa321e99d605f3bd6	ТИП7	пи555435746574511	од9992233165888776	тест_одрађено_пола/извор/aaa	12
48a7d44dc9d24f4c969500aaecff0276	ТИП7	пи12746125289311683	од004189630460821769	тест_одрађено_пола/извор/aaa	13
7258ab68bc59494580768d4f273b3846	ТИП7	пи647515012003979	од006874986297105812	тест_одрађено_пола/извор/aaa	14
fb545e6a1e7b435fbae4e2658d9dd4d6	ТИП7	пи6048621896462001	од05177354162543635	тест_одрађено_пола/извор/aaa	15
0b612f8185ce4f9eab8b3611c2f5eab6	ТИП7	пи5713542800411935	од3477612934313128	тест_одрађено_пола/извор/aaa	16
d3ef5c8817a24ee9af10e12118afe5c6	ТИП7	пи4248414462993073	од020322921532079707	тест_одрађено_пола/извор/aaa	17
f74b44c50e974b33bd8e9ad91066d216	ТИП7	пи9733685454105124	од5503614354098976	тест_одрађено_пола/извор/aaa	18
90ac3ef66dc94e5d907f6f4904b18726	ТИП7	пи1232220697162032	од8343638349139038	тест_одрађено_пола/извор/aaa	19
2c43773d633f43b88eb55780b9a26e96	ТИП7	пи17048089625669627	од32487153240669864	тест_одрађено_пола/извор/aaa	20
7c8e499e9d03402ab650a60e8ecb22a6	ТИП7	пи11450253498448282	од23760935740470224	тест_одрађено_пола/извор/aaa	21
72b80507e98749218abb5ca3d60c8fe6	ТИП7	пи5409438075749157	од3398961869482374	тест_одрађено_пола/извор/aaa	22
5475e5887d884ddb9f0077c88e5ae7d6	ТИП7	пи5672423349289547	од17681195651898618	тест_одрађено_пола/извор/aaa	23
8676cb0e73f04042983e6e0026e35ee6	ТИП7	пи43162645039210534	од08884697708363087	тест_одрађено_пола/извор/aaa	24
7d770157d266461eaf5e289590cbd6c6	ТИП7	пи9759595397380204	од3641853657838079	тест_одрађено_пола/извор/aaa	25
b3337fb3747245828c2cbe55630df776	ТИП7	пи6814625963374028	од7826288743493788	тест_одрађено_пола/извор/aaa	26
69e56269efe34915a2191616ec8fda56	ТИП7	пи4017425413678424	од24170156830846246	тест_одрађено_пола/извор/aaa	27
380ed1fc6404412cb77b1677e3ebe836	ТИП7	пи05087213254378531	од8108298458790136	тест_одрађено_пола/извор/aaa	28
548ffe39760e476ea58ccc8647b396b6	ТИП7	пи1676192096579029	од8263724155574662	тест_одрађено_пола/извор/aaa	29
415bb932598e414499d25bb4e7123b46	ТИП7	пи8131371639759603	од39803666395566084	тест_одрађено_пола/извор/aaa	30
cf65e68521a84224bb2affff86f09736	ТИП7	пи653433173770888	од46494802245482036	тест_одрађено_пола/извор/aaa	31
a64df5896d89480ca44c23ad406226f6	ТИП7	пи2930200475917776	од7397071923128232	тест_одрађено_пола/извор/aaa	32
f6c625e823a145cbbd917c5e3fa2a3b6	ТИП7	пи3257576598533273	од07070408270703754	тест_одрађено_пола/извор/aaa	33
0a29b84d6cf74b37bc4cab1316876626	ТИП7	пи8001154257568752	од5220719246164579	тест_одрађено_пола/извор/aaa	34
d55d718543e44745920956b9b42cc656	ТИП7	пи9636411797477358	од10509381515028349	тест_одрађено_пола/извор/aaa	35
2b25e468880f4041a4603c83474165c6	ТИП7	пи9807287546079905	од5157615193511996	тест_одрађено_пола/извор/aaa	36
8ab4ffadede94147afe602b5e3489836	ТИП7	пи283106721417102	од6274999255590114	тест_одрађено_пола/извор/aaa	37
7cb059779dc842948516353e8424c396	ТИП7	пи8963348018952043	од3400982982979073	тест_одрађено_пола/извор/aaa	38
b3550ded83a243649741a865361c4ec6	ТИП7	пи07195561756847202	од5983359694459318	тест_одрађено_пола/извор/aaa	39
fca71efb35f14f03877a6dca4f437216	ТИП7	пи11789577493717895	од989748133645806	тест_одрађено_пола/извор/aaa	40
8a11093509b14f9bbd6e38795f144536	ТИП7	пи8410006513798339	од5415971373936477	тест_одрађено_пола/извор/aaa	41
2527204be5b14e18bd39062e683a6706	ТИП7	пи09420471080119297	од06735169882467851	тест_одрађено_пола/извор/aaa	42
c0ed5ebb74af44e595b2583a9b674cb6	ТИП7	пи45087021344875333	од22394270279748674	тест_одрађено_пола/извор/aaa	43
b6159c8c1a264a45af782f780f49d446	ТИП7	пи10867999604919709	од0349905367176685	тест_одрађено_пола/извор/aaa	44
de806bd6891a4a0487142586e9400126	ТИП7	пи6287676091099847	од7628649637582653	тест_одрађено_пола/извор/aaa	45
a278a80993ce41c7b2ad169ccb129e06	ТИП7	пи8309333434035309	од9650833121116092	тест_одрађено_пола/извор/aaa	46
f31bf85778f74e028751eae01e88bc96	ТИП7	пи36706921357031874	од8166220390853824	тест_одрађено_пола/извор/aaa	47
50bb43cf72c74a87a6010d5ec3162916	ТИП7	пи8767235813257286	од5531017799926241	тест_одрађено_пола/извор/aaa	48
73f63a8e3b264964a94fc620f0fee756	ТИП7	пи7445995911463132	од4536439347647009	тест_одрађено_пола/извор/aaa	49
ffe50e8e651d4344931580cb19636f56	ТИП7	пи19778735727654662	од08921468207006156	тест_одрађено_пола/извор/aaa	50
274dc0eb4a6644e5bf8fb48b3e6500c6	ТИП7	пи13169746261445303	од9437420918738506	тест_одрађено_пола/извор/aaa	51
3d92bdba4a6e47d1b279f310d101f4d6	ТИП7	пи3223506885136952	од5084953864545244	тест_одрађено_пола/извор/aaa	52
24b0af8416d34b839b344b62d0d6b7b6	ТИП7	пи19137959588224296	од33919200093721924	тест_одрађено_пола/извор/aaa	53
1948b75186d24c03864270ade8c66666	ТИП7	пи842237752984319	од8072780342188575	тест_одрађено_пола/извор/aaa	54
6969a9b3268340f7bccdb41d4ffa66e6	ТИП7	пи7338026792832907	од8709154314015167	тест_одрађено_пола/извор/aaa	55
ca26bebad448417980a386b9e0dec626	ТИП7	пи6086619777660077	од6738784603619777	тест_одрађено_пола/извор/aaa	56
42f85d81ba604c7cbc57215d4d830b06	ТИП7	пи926569251969883	од24530128767427217	тест_одрађено_пола/извор/aaa	57
5095b9c6328f4246a7b5edd4b6101d66	ТИП7	пи01765811484963198	од2953379702881296	тест_одрађено_пола/извор/aaa	58
29429ba127714655839d0f299900e756	ТИП7	пи5615835510055792	од7831184588701746	тест_одрађено_пола/извор/aaa	59
bab796cb6d4b4aa9a71e50602abbaed6	ТИП7	пи24363258541713473	од888077718205547	тест_одрађено_пола/извор/aaa	60
695257611a3f44db863cbc8221dcba66	ТИП7	пи9251172549200961	од40463867206820125	тест_одрађено_пола/извор/aaa	61
f4849aa62e154fb58608c06d8be77086	ТИП7	пи5336394664583424	од593019991595781	тест_одрађено_пола/извор/aaa	62
b2d80dfb43204bfca3030dd31bd94666	ТИП7	пи273538792722277	од4647880498275818	тест_одрађено_пола/извор/aaa	63
5ff8dcd1ddfc48b79e71105fb20a9be6	ТИП7	пи9519774631413309	од7853176128326533	тест_одрађено_пола/извор/aaa	64
440c23058b7244cca4e3abeacd0e39d6	ТИП7	пи402720111875583	од6983348974104745	тест_одрађено_пола/извор/aaa	65
e6681fd00d2d49138bab5bc8f23f8ac6	ТИП7	пи8514668253612556	од23316763773011173	тест_одрађено_пола/извор/aaa	66
5ea26b79f4e2483790ce54d9d4922556	ТИП7	пи568800107547744	од6873136786334167	тест_одрађено_пола/извор/aaa	67
12a06aeeab2245bea8a82b11aff79e76	ТИП7	пи6620958674828464	од7236676717048259	тест_одрађено_пола/извор/aaa	68
3ba57e167bce4e25aa19e20e59b8c9a6	ТИП7	пи34236317417435636	од43171844548578076	тест_одрађено_пола/извор/aaa	69
e1547d8f05c743fdbf4cd1a922a06806	ТИП7	пи8933529289083945	од389882197948218	тест_одрађено_пола/извор/aaa	70
d8c82dfa7c2d4d7580fbce54a042b256	ТИП7	пи4181480114823366	од3732622779362321	тест_одрађено_пола/извор/aaa	71
4023b2ee89e640598b6ee8ff41cbf086	ТИП7	пи3647552511378659	од5675679658364209	тест_одрађено_пола/извор/aaa	72
f608b3a916f3407ab1621a96fea10e87	ТИП8	пи5101101136512818	од9228775350541267	тест_одрађено_пола/извор/aaa	2
cc70f3a9ef684346bca776117c0a2d37	ТИП8	пи5014713990766563	од24647749529842522	тест_одрађено_пола/извор/aaa	3
00faa96541d54963854ef004b929f267	ТИП8	пи32344218629492605	од0494497926492099	тест_одрађено_пола/извор/aaa	4
fb86e858c36e4928a7cf5bde4780e707	ТИП8	пи39671522322277164	од4221815200106157	тест_одрађено_пола/извор/aaa	5
95a7255d2d6b4a89abe9e391c9f7bf87	ТИП8	пи02073657704282106	од5497112547662817	тест_одрађено_пола/извор/aaa	6
30fc1d334c4047218bf57850b17cf2e7	ТИП8	пи09142926658004558	од09207567697703511	тест_одрађено_пола/извор/aaa	7
ddc66bc1b00048b6a84720256638ddd7	ТИП8	пи7880981233468486	од46043492146038756	тест_одрађено_пола/извор/aaa	8
f3d3d19075114612a0db2073160b8217	ТИП8	пи9694758927990395	од6508410221543827	тест_одрађено_пола/извор/aaa	9
fcea829f0e424a72823a632f087973f7	ТИП8	пи6732113394909373	од9106740162407079	тест_одрађено_пола/извор/aaa	10
0fa6405906c04ac683c2335bc9dd03b7	ТИП8	пи11965045087299908	од5970965782658614	тест_одрађено_пола/извор/aaa	11
843bdce4d78a41daa321e99d605f3bd7	ТИП8	пи6026784242109365	од6839565182425502	тест_одрађено_пола/извор/aaa	12
48a7d44dc9d24f4c969500aaecff0277	ТИП8	пи1479281561187359	од5959486071708644	тест_одрађено_пола/извор/aaa	13
7258ab68bc59494580768d4f273b3847	ТИП8	пи832188320471507	од31606070131078545	тест_одрађено_пола/извор/aaa	14
fb545e6a1e7b435fbae4e2658d9dd4d7	ТИП8	пи15148640004796332	од9455760021488999	тест_одрађено_пола/извор/aaa	15
0b612f8185ce4f9eab8b3611c2f5eab7	ТИП8	пи8356006709718387	од5838818435264033	тест_одрађено_пола/извор/aaa	16
d3ef5c8817a24ee9af10e12118afe5c7	ТИП8	пи3109807999336981	од8906471477550105	тест_одрађено_пола/извор/aaa	17
f74b44c50e974b33bd8e9ad91066d217	ТИП8	пи1833342856027388	од05472352353064791	тест_одрађено_пола/извор/aaa	18
90ac3ef66dc94e5d907f6f4904b18727	ТИП8	пи9717089715804332	од3600452445598924	тест_одрађено_пола/извор/aaa	19
2c43773d633f43b88eb55780b9a26e97	ТИП8	пи30986191230259175	од35888287339151625	тест_одрађено_пола/извор/aaa	20
7c8e499e9d03402ab650a60e8ecb22a7	ТИП8	пи7128962249226531	од6598400870178319	тест_одрађено_пола/извор/aaa	21
72b80507e98749218abb5ca3d60c8fe7	ТИП8	пи5867800762916342	од26562331138333517	тест_одрађено_пола/извор/aaa	22
5475e5887d884ddb9f0077c88e5ae7d7	ТИП8	пи9940028535466026	од3046397663140642	тест_одрађено_пола/извор/aaa	23
8676cb0e73f04042983e6e0026e35ee7	ТИП8	пи030685559218614822	од4426064759672288	тест_одрађено_пола/извор/aaa	24
7d770157d266461eaf5e289590cbd6c7	ТИП8	пи7540769372102292	од18985188021457522	тест_одрађено_пола/извор/aaa	25
b3337fb3747245828c2cbe55630df777	ТИП8	пи7662703232802963	од40284340212762393	тест_одрађено_пола/извор/aaa	26
69e56269efe34915a2191616ec8fda57	ТИП8	пи7581043106813483	од3681033044047284	тест_одрађено_пола/извор/aaa	27
380ed1fc6404412cb77b1677e3ebe837	ТИП8	пи6564364757731282	од05774224626833713	тест_одрађено_пола/извор/aaa	28
548ffe39760e476ea58ccc8647b396b7	ТИП8	пи7685832163566761	од5883951558611022	тест_одрађено_пола/извор/aaa	29
415bb932598e414499d25bb4e7123b47	ТИП8	пи9617268839034177	од437675182802988	тест_одрађено_пола/извор/aaa	30
cf65e68521a84224bb2affff86f09737	ТИП8	пи9833733447124289	од8582056779617706	тест_одрађено_пола/извор/aaa	31
a64df5896d89480ca44c23ad406226f7	ТИП8	пи027973637182434508	од3608265948934596	тест_одрађено_пола/извор/aaa	32
f6c625e823a145cbbd917c5e3fa2a3b7	ТИП8	пи7954044250084213	од77355400422495	тест_одрађено_пола/извор/aaa	33
0a29b84d6cf74b37bc4cab1316876627	ТИП8	пи3929938133789388	од326559743854688	тест_одрађено_пола/извор/aaa	34
d55d718543e44745920956b9b42cc657	ТИП8	пи6589651859038191	од21401608712186004	тест_одрађено_пола/извор/aaa	35
2b25e468880f4041a4603c83474165c7	ТИП8	пи5997411396389847	од830391548725764	тест_одрађено_пола/извор/aaa	36
8ab4ffadede94147afe602b5e3489837	ТИП8	пи9637707305084784	од17576013972441262	тест_одрађено_пола/извор/aaa	37
7cb059779dc842948516353e8424c397	ТИП8	пи5365576991659337	од9088496473064036	тест_одрађено_пола/извор/aaa	38
b3550ded83a243649741a865361c4ec7	ТИП8	пи041866341722302636	од46415883117253887	тест_одрађено_пола/извор/aaa	39
fca71efb35f14f03877a6dca4f437217	ТИП8	пи9392197590484599	од563993124329788	тест_одрађено_пола/извор/aaa	40
8a11093509b14f9bbd6e38795f144537	ТИП8	пи5835221056558519	од8983142580894493	тест_одрађено_пола/извор/aaa	41
2527204be5b14e18bd39062e683a6707	ТИП8	пи15723752315593442	од055489859205238634	тест_одрађено_пола/извор/aaa	42
c0ed5ebb74af44e595b2583a9b674cb7	ТИП8	пи9989956810769253	од2908498612507652	тест_одрађено_пола/извор/aaa	43
b6159c8c1a264a45af782f780f49d447	ТИП8	пи5797818520808838	од637556603956986	тест_одрађено_пола/извор/aaa	44
de806bd6891a4a0487142586e9400127	ТИП8	пи9266917703759039	од5626935140856928	тест_одрађено_пола/извор/aaa	45
a278a80993ce41c7b2ad169ccb129e07	ТИП8	пи34542578790171885	од8153425089744146	тест_одрађено_пола/извор/aaa	46
f31bf85778f74e028751eae01e88bc97	ТИП8	пи3677397039399245	од16720655123463113	тест_одрађено_пола/извор/aaa	47
50bb43cf72c74a87a6010d5ec3162917	ТИП8	пи8679151327681685	од06647151056831568	тест_одрађено_пола/извор/aaa	48
73f63a8e3b264964a94fc620f0fee757	ТИП8	пи4310632965419088	од050496263418982834	тест_одрађено_пола/извор/aaa	49
ffe50e8e651d4344931580cb19636f57	ТИП8	пи018050864715449144	од8213240930842738	тест_одрађено_пола/извор/aaa	50
274dc0eb4a6644e5bf8fb48b3e6500c7	ТИП8	пи1375117279451371	од8182511211990081	тест_одрађено_пола/извор/aaa	51
3d92bdba4a6e47d1b279f310d101f4d7	ТИП8	пи9504354973777334	од5480868812654787	тест_одрађено_пола/извор/aaa	52
24b0af8416d34b839b344b62d0d6b7b7	ТИП8	пи18415495658264114	од23989496968214596	тест_одрађено_пола/извор/aaa	53
1948b75186d24c03864270ade8c66667	ТИП8	пи9210520954725588	од5434120141046036	тест_одрађено_пола/извор/aaa	54
6969a9b3268340f7bccdb41d4ffa66e7	ТИП8	пи8880369218626688	од7369116611482078	тест_одрађено_пола/извор/aaa	55
ca26bebad448417980a386b9e0dec627	ТИП8	пи06986051984219266	од7949683147038229	тест_одрађено_пола/извор/aaa	56
42f85d81ba604c7cbc57215d4d830b07	ТИП8	пи8144262487598193	од20689858793618876	тест_одрађено_пола/извор/aaa	57
5095b9c6328f4246a7b5edd4b6101d67	ТИП8	пи2667150238865301	од40565977359006344	тест_одрађено_пола/извор/aaa	58
29429ba127714655839d0f299900e757	ТИП8	пи8268327343436652	од7647992071203293	тест_одрађено_пола/извор/aaa	59
bab796cb6d4b4aa9a71e50602abbaed7	ТИП8	пи15857116934435944	од4497243850483009	тест_одрађено_пола/извор/aaa	60
695257611a3f44db863cbc8221dcba67	ТИП8	пи6648906137610814	од6126606979233274	тест_одрађено_пола/извор/aaa	61
f4849aa62e154fb58608c06d8be77087	ТИП8	пи9940504523054471	од16170025939973143	тест_одрађено_пола/извор/aaa	62
b2d80dfb43204bfca3030dd31bd94667	ТИП8	пи5378488887922197	од9575062782739863	тест_одрађено_пола/извор/aaa	63
5ff8dcd1ddfc48b79e71105fb20a9be7	ТИП8	пи8726890643891912	од002328129265552703	тест_одрађено_пола/извор/aaa	64
440c23058b7244cca4e3abeacd0e39d7	ТИП8	пи7423651056553141	од8957659581361259	тест_одрађено_пола/извор/aaa	65
e6681fd00d2d49138bab5bc8f23f8ac7	ТИП8	пи17424822452454836	од31195806344257127	тест_одрађено_пола/извор/aaa	66
5ea26b79f4e2483790ce54d9d4922557	ТИП8	пи4634170730113998	од8284518355791742	тест_одрађено_пола/извор/aaa	67
12a06aeeab2245bea8a82b11aff79e77	ТИП8	пи21222316958249565	од8314484314430314	тест_одрађено_пола/извор/aaa	68
3ba57e167bce4e25aa19e20e59b8c9a7	ТИП8	пи016170790394197	од21022474947867376	тест_одрађено_пола/извор/aaa	69
e1547d8f05c743fdbf4cd1a922a06807	ТИП8	пи07962385897244106	од15663882448267485	тест_одрађено_пола/извор/aaa	70
d8c82dfa7c2d4d7580fbce54a042b257	ТИП8	пи038190342625753826	од8621970594758027	тест_одрађено_пола/извор/aaa	71
4023b2ee89e640598b6ee8ff41cbf087	ТИП8	пи594374922275253	од41125019039389954	тест_одрађено_пола/извор/aaa	72
f608b3a916f3407ab1621a96fea10e88	ТИП9	пи14326336747194057	од6376229155539129	тест_одрађено_пола/извор/aaa	2
cc70f3a9ef684346bca776117c0a2d38	ТИП9	пи18377791358266182	од09981386923282964	тест_одрађено_пола/извор/aaa	3
00faa96541d54963854ef004b929f268	ТИП9	пи6065499668303055	од8843340742483157	тест_одрађено_пола/извор/aaa	4
fb86e858c36e4928a7cf5bde4780e708	ТИП9	пи17642788150397404	од09322270768001684	тест_одрађено_пола/извор/aaa	5
95a7255d2d6b4a89abe9e391c9f7bf88	ТИП9	пи41346724453787653	од4151441353110846	тест_одрађено_пола/извор/aaa	6
30fc1d334c4047218bf57850b17cf2e8	ТИП9	пи25257990812213227	од7679668024520295	тест_одрађено_пола/извор/aaa	7
ddc66bc1b00048b6a84720256638ddd8	ТИП9	пи5057856085663082	од7597609737372683	тест_одрађено_пола/извор/aaa	8
f3d3d19075114612a0db2073160b8218	ТИП9	пи7913378035717012	од24418182848725	тест_одрађено_пола/извор/aaa	9
fcea829f0e424a72823a632f087973f8	ТИП9	пи3897315122500862	од6822746645254475	тест_одрађено_пола/извор/aaa	10
0fa6405906c04ac683c2335bc9dd03b8	ТИП9	пи30191578712544764	од09872515353942346	тест_одрађено_пола/извор/aaa	11
843bdce4d78a41daa321e99d605f3bd8	ТИП9	пи7190519579550366	од011664971848418637	тест_одрађено_пола/извор/aaa	12
48a7d44dc9d24f4c969500aaecff0278	ТИП9	пи034423732664070394	од8727417766473081	тест_одрађено_пола/извор/aaa	13
7258ab68bc59494580768d4f273b3848	ТИП9	пи07856310034430836	од7926160739727379	тест_одрађено_пола/извор/aaa	14
fb545e6a1e7b435fbae4e2658d9dd4d8	ТИП9	пи028778010805448284	од9186661000762811	тест_одрађено_пола/извор/aaa	15
0b612f8185ce4f9eab8b3611c2f5eab8	ТИП9	пи6419162253426821	од10641119056969461	тест_одрађено_пола/извор/aaa	16
d3ef5c8817a24ee9af10e12118afe5c8	ТИП9	пи263960447552563	од38655014724362013	тест_одрађено_пола/извор/aaa	17
f74b44c50e974b33bd8e9ad91066d218	ТИП9	пи6418372570557548	од5403659641695212	тест_одрађено_пола/извор/aaa	18
90ac3ef66dc94e5d907f6f4904b18728	ТИП9	пи35274530626645495	од8945765507566616	тест_одрађено_пола/извор/aaa	19
2c43773d633f43b88eb55780b9a26e98	ТИП9	пи9445231390887776	од4618804427076634	тест_одрађено_пола/извор/aaa	20
7c8e499e9d03402ab650a60e8ecb22a8	ТИП9	пи15903800534272483	од8129438610035706	тест_одрађено_пола/извор/aaa	21
72b80507e98749218abb5ca3d60c8fe8	ТИП9	пи04942979959877336	од8210808779720644	тест_одрађено_пола/извор/aaa	22
5475e5887d884ddb9f0077c88e5ae7d8	ТИП9	пи49255572176214013	од2693572651434074	тест_одрађено_пола/извор/aaa	23
8676cb0e73f04042983e6e0026e35ee8	ТИП9	пи1448525700813098	од19260693963307784	тест_одрађено_пола/извор/aaa	24
7d770157d266461eaf5e289590cbd6c8	ТИП9	пи26151859909345654	од47862287505607803	тест_одрађено_пола/извор/aaa	25
b3337fb3747245828c2cbe55630df778	ТИП9	пи5085882704513859	од6894365460107204	тест_одрађено_пола/извор/aaa	26
69e56269efe34915a2191616ec8fda58	ТИП9	пи44851128686782926	од08313099905622157	тест_одрађено_пола/извор/aaa	27
380ed1fc6404412cb77b1677e3ebe838	ТИП9	пи2497734366983807	од5743255485095085	тест_одрађено_пола/извор/aaa	28
548ffe39760e476ea58ccc8647b396b8	ТИП9	пи40151382839186	од7323525324794308	тест_одрађено_пола/извор/aaa	29
415bb932598e414499d25bb4e7123b48	ТИП9	пи9060528581327102	од4684181672053873	тест_одрађено_пола/извор/aaa	30
cf65e68521a84224bb2affff86f09738	ТИП9	пи37551886665913403	од4077743804467341	тест_одрађено_пола/извор/aaa	31
a64df5896d89480ca44c23ad406226f8	ТИП9	пи30155664416761596	од6118716532596749	тест_одрађено_пола/извор/aaa	32
f6c625e823a145cbbd917c5e3fa2a3b8	ТИП9	пи34571271006007187	од8037848027529301	тест_одрађено_пола/извор/aaa	33
0a29b84d6cf74b37bc4cab1316876628	ТИП9	пи23100765452230654	од7848878345562346	тест_одрађено_пола/извор/aaa	34
d55d718543e44745920956b9b42cc658	ТИП9	пи42479041179790444	од5543651525394939	тест_одрађено_пола/извор/aaa	35
2b25e468880f4041a4603c83474165c8	ТИП9	пи8594292786730129	од6581740389156074	тест_одрађено_пола/извор/aaa	36
8ab4ffadede94147afe602b5e3489838	ТИП9	пи8734090834522865	од40757254055908043	тест_одрађено_пола/извор/aaa	37
7cb059779dc842948516353e8424c398	ТИП9	пи6403191172045836	од1424131702304019	тест_одрађено_пола/извор/aaa	38
b3550ded83a243649741a865361c4ec8	ТИП9	пи7485834097901907	од9690989394522211	тест_одрађено_пола/извор/aaa	39
fca71efb35f14f03877a6dca4f437218	ТИП9	пи1821377719471231	од40014999060611367	тест_одрађено_пола/извор/aaa	40
8a11093509b14f9bbd6e38795f144538	ТИП9	пи3889351020352685	од966717528018061	тест_одрађено_пола/извор/aaa	41
2527204be5b14e18bd39062e683a6708	ТИП9	пи3856482912835133	од42842193848011834	тест_одрађено_пола/извор/aaa	42
c0ed5ebb74af44e595b2583a9b674cb8	ТИП9	пи4149287336907831	од4377621081093763	тест_одрађено_пола/извор/aaa	43
b6159c8c1a264a45af782f780f49d448	ТИП9	пи3760349471799249	од7563229607895032	тест_одрађено_пола/извор/aaa	44
de806bd6891a4a0487142586e9400128	ТИП9	пи20161379131780066	од48407480066421915	тест_одрађено_пола/извор/aaa	45
a278a80993ce41c7b2ad169ccb129e08	ТИП9	пи7069479232407477	од22428618517709487	тест_одрађено_пола/извор/aaa	46
f31bf85778f74e028751eae01e88bc98	ТИП9	пи6382613685031007	од7688152836796978	тест_одрађено_пола/извор/aaa	47
50bb43cf72c74a87a6010d5ec3162918	ТИП9	пи7750014931321784	од3413708860189698	тест_одрађено_пола/извор/aaa	48
73f63a8e3b264964a94fc620f0fee758	ТИП9	пи9564991922371776	од013818633161341909	тест_одрађено_пола/извор/aaa	49
ffe50e8e651d4344931580cb19636f58	ТИП9	пи4093612840989319	од27054210616101815	тест_одрађено_пола/извор/aaa	50
274dc0eb4a6644e5bf8fb48b3e6500c8	ТИП9	пи17787013458363043	од11448401430984723	тест_одрађено_пола/извор/aaa	51
3d92bdba4a6e47d1b279f310d101f4d8	ТИП9	пи7446152250891603	од27312908817071746	тест_одрађено_пола/извор/aaa	52
24b0af8416d34b839b344b62d0d6b7b8	ТИП9	пи2829750266047746	од3684215978588793	тест_одрађено_пола/извор/aaa	53
1948b75186d24c03864270ade8c66668	ТИП9	пи46734837392800654	од5852730502863265	тест_одрађено_пола/извор/aaa	54
6969a9b3268340f7bccdb41d4ffa66e8	ТИП9	пи5414731657583083	од23390405388422442	тест_одрађено_пола/извор/aaa	55
ca26bebad448417980a386b9e0dec628	ТИП9	пи838634822120773	од3077044567014715	тест_одрађено_пола/извор/aaa	56
42f85d81ba604c7cbc57215d4d830b08	ТИП9	пи09754506810981434	од43979077952935286	тест_одрађено_пола/извор/aaa	57
5095b9c6328f4246a7b5edd4b6101d68	ТИП9	пи07156237175679003	од14703195316737516	тест_одрађено_пола/извор/aaa	58
29429ba127714655839d0f299900e758	ТИП9	пи4740749109689758	од28378429501123126	тест_одрађено_пола/извор/aaa	59
bab796cb6d4b4aa9a71e50602abbaed8	ТИП9	пи20958135441714842	од8610109301282795	тест_одрађено_пола/извор/aaa	60
695257611a3f44db863cbc8221dcba68	ТИП9	пи1286223546160833	од9097710995855403	тест_одрађено_пола/извор/aaa	61
f4849aa62e154fb58608c06d8be77088	ТИП9	пи703196325982416	од04059927875440983	тест_одрађено_пола/извор/aaa	62
b2d80dfb43204bfca3030dd31bd94668	ТИП9	пи25201622220064046	од4105027868430844	тест_одрађено_пола/извор/aaa	63
5ff8dcd1ddfc48b79e71105fb20a9be8	ТИП9	пи38879431392955965	од11076045304769	тест_одрађено_пола/извор/aaa	64
440c23058b7244cca4e3abeacd0e39d8	ТИП9	пи32324282729859555	од9943671053135233	тест_одрађено_пола/извор/aaa	65
e6681fd00d2d49138bab5bc8f23f8ac8	ТИП9	пи9616856345065701	од13644581176954274	тест_одрађено_пола/извор/aaa	66
5ea26b79f4e2483790ce54d9d4922558	ТИП9	пи6782707561498205	од37788535204113216	тест_одрађено_пола/извор/aaa	67
12a06aeeab2245bea8a82b11aff79e78	ТИП9	пи7021858717744203	од4598504157285107	тест_одрађено_пола/извор/aaa	68
3ba57e167bce4e25aa19e20e59b8c9a8	ТИП9	пи903416563760622	од7914862037733706	тест_одрађено_пола/извор/aaa	69
e1547d8f05c743fdbf4cd1a922a06808	ТИП9	пи6876802891563489	од6390264072176942	тест_одрађено_пола/извор/aaa	70
d8c82dfa7c2d4d7580fbce54a042b258	ТИП9	пи2226623323307978	од9177088314262307	тест_одрађено_пола/извор/aaa	71
4023b2ee89e640598b6ee8ff41cbf088	ТИП9	пи4076428570683822	од923140171524982	тест_одрађено_пола/извор/aaa	72
f608b3a916f3407ab1621a96fea10e89	ТИП10	пи31246029998517877	од0643764465667106	тест_одрађено_пола/извор/aaa	2
cc70f3a9ef684346bca776117c0a2d39	ТИП10	пи09217858209101404	од9713560433339238	тест_одрађено_пола/извор/aaa	3
00faa96541d54963854ef004b929f269	ТИП10	пи7345720759249234	од5191049482562264	тест_одрађено_пола/извор/aaa	4
