ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
6dcf419dca964ff8bb875a5d01fb7ab2	ЈЕДНИНА <= MNOЖИНА	===	===	de_Nomen/извор/nomen.tsv	7
6a15bbe06e644e449257f9aa60fd4142	ЈЕДНИНА <= MNOЖИНА	Zeiten	Zeit	de_Nomen/извор/nomen.tsv	8
78c7a7ecbae447efaf0503e1b2496d72	ЈЕДНИНА <= MNOЖИНА	Herren	Herr	de_Nomen/извор/nomen.tsv	9
5075d01cc9d9412989275841e0c2eca2	ЈЕДНИНА <= MNOЖИНА	Frauen	Frau	de_Nomen/извор/nomen.tsv	10
dc0493b3ca6144a1a958aad1dfb43e02	ЈЕДНИНА <= MNOЖИНА	Männer	Mann	de_Nomen/извор/nomen.tsv	11
1717706617af41628f7f5785c5294ad2	ЈЕДНИНА <= MNOЖИНА	Hände	Hand	de_Nomen/извор/nomen.tsv	12
fe2cf9b690784809aed478f830a3aa02	ЈЕДНИНА <= MNOЖИНА	Augen	Auge	de_Nomen/извор/nomen.tsv	13
51dec0bf3b6949399e9e75225508b8e2	ЈЕДНИНА <= MNOЖИНА	Menschen	Mensch	de_Nomen/извор/nomen.tsv	14
e56b054a076b471ca2ea0af9b8e87ab2	ЈЕДНИНА <= MNOЖИНА	Leben	Leben	de_Nomen/извор/nomen.tsv	15
47a4993a72ea46bd8893dad9b0de0162	ЈЕДНИНА <= MNOЖИНА	Welten	Welt	de_Nomen/извор/nomen.tsv	16
e105b369f0264354be3571729f2f7c52	ЈЕДНИНА <= MNOЖИНА	Mütter	Mutter	de_Nomen/извор/nomen.tsv	17
bb20e2fa37ea4bf68516ad6a27227ed2	ЈЕДНИНА <= MNOЖИНА	Väter	Vater	de_Nomen/извор/nomen.tsv	18
219059fad3324af983f7a6dad05b9e02	ЈЕДНИНА <= MNOЖИНА	Götter	Gott	de_Nomen/извор/nomen.tsv	19
c25eab02331644e0b3ef0cccb291d062	ЈЕДНИНА <= MNOЖИНА	Städte	Stadt	de_Nomen/извор/nomen.tsv	20
6bdde39985294699ad5137998786c5b2	ЈЕДНИНА <= MNOЖИНА	Arten	Art	de_Nomen/извор/nomen.tsv	21
9223285877eb4386a02f30363505e812	ЈЕДНИНА <= MNOЖИНА	Nächte	Nacht	de_Nomen/извор/nomen.tsv	22
2be7b70ac6de48cc86808cc96b7d0cd2	ЈЕДНИНА <= MNOЖИНА	Worte/Wörter	Wort	de_Nomen/извор/nomen.tsv	23
dd3d79f54051422dbbb3beab0e8003c2	ЈЕДНИНА <= MNOЖИНА	Tage	Tag	de_Nomen/извор/nomen.tsv	24
3648d268ed0c4363a05af321ed2a9152	ЈЕДНИНА <= MNOЖИНА	Köpfe	Kopf	de_Nomen/извор/nomen.tsv	25
5839cec31c794da4ac86453039c18332	ЈЕДНИНА <= MNOЖИНА	Herzen	Herz	de_Nomen/извор/nomen.tsv	26
12812c9895774bec85d966ad5e20e452	ЈЕДНИНА <= MNOЖИНА	Gesichter	Gesicht	de_Nomen/извор/nomen.tsv	27
81f13e24b9b04bf78fddcb4fb7b443e2	ЈЕДНИНА <= MNOЖИНА	Kinder	Kind	de_Nomen/извор/nomen.tsv	28
1fcee323f8154881ae3861dd46f9aad2	ЈЕДНИНА <= MNOЖИНА	Häuser	Haus	de_Nomen/извор/nomen.tsv	29
8fcf014fd07d48329777ca60a8041352	ЈЕДНИНА <= MNOЖИНА	Seiten	Seite	de_Nomen/извор/nomen.tsv	30
a881086cf1b740aebd860b22c9804602	ЈЕДНИНА <= MNOЖИНА	Lieben	Liebe	de_Nomen/извор/nomen.tsv	31
2f5a9b650ed8471292c310c0bfcbf252	ЈЕДНИНА <= MNOЖИНА	Jahre	Jahr	de_Nomen/извор/nomen.tsv	32
3ce9e65b7761413092b33acf628922c2	ЈЕДНИНА <= MNOЖИНА	Leute	Leute	de_Nomen/извор/nomen.tsv	33
92829c1651c54805b6a4bd1873ae89e2	ЈЕДНИНА <= MNOЖИНА	Wasser/Wässer	Wasser	de_Nomen/извор/nomen.tsv	34
9bc509efe813453ebc3edb6e4acecf02	ЈЕДНИНА <= MNOЖИНА	Naturen	Natur	de_Nomen/извор/nomen.tsv	35
7a224e94845b44938064d315f479ea62	ЈЕДНИНА <= MNOЖИНА	Weisen	Weise	de_Nomen/извор/nomen.tsv	36
7d2caba993bd4669915c96fe9ebf27b2	ЈЕДНИНА <= MNOЖИНА	Gedanken	Gedanke	de_Nomen/извор/nomen.tsv	37
b74b6f1f16ed4140ae8c291cb2fa5da2	ЈЕДНИНА <= MNOЖИНА	Namen	Name	de_Nomen/извор/nomen.tsv	38
36e7160b97af4abc90615d4fe8d105c2	ЈЕДНИНА <= MNOЖИНА	Enden	Ende	de_Nomen/извор/nomen.tsv	39
8d8193f8ea1649439fa1abd17c23d2a2	ЈЕДНИНА <= MNOЖИНА	Wesen	Wesen	de_Nomen/извор/nomen.tsv	40
1765df1c88124a2aa75c5330bffc1e72	ЈЕДНИНА <= MNOЖИНА	Könige	König	de_Nomen/извор/nomen.tsv	41
3e69e4d353ea4556b1d21ec98df22aa2	ЈЕДНИНА <= MNOЖИНА	Blicke	Blick	de_Nomen/извор/nomen.tsv	42
8ea1d791efa449d0aa4172477517fd72	ЈЕДНИНА <= MNOЖИНА	Augenblicke	Augenblick	de_Nomen/извор/nomen.tsv	43
0882a6e3d03a497c99cc7adebc0b0172	ЈЕДНИНА <= MNOЖИНА	Wege	Weg	de_Nomen/извор/nomen.tsv	44
25a8c6f73be34d0280d6be4e0fc30242	ЈЕДНИНА <= MNOЖИНА	Seelen	Seele	de_Nomen/извор/nomen.tsv	45
b2464d3162bb4491aeadd8b1cb2a8452	ЈЕДНИНА <= MNOЖИНА	Sachen	Sache	de_Nomen/извор/nomen.tsv	46
9480c6b4d4fc46a29ddd1816313a8242	ЈЕДНИНА <= MNOЖИНА	Mädchen	Mädchen	de_Nomen/извор/nomen.tsv	47
dae09b99bf624a7e98125344ee7a1eb2	ЈЕДНИНА <= MNOЖИНА	Stimmen	Stimme	de_Nomen/извор/nomen.tsv	48
9d8d829bae274ca7b38d8d4ca08f54c2	ЈЕДНИНА <= MNOЖИНА	Zimmer	Zimmer	de_Nomen/извор/nomen.tsv	49
29f095ff15be4808b96b3cbc2d658612	ЈЕДНИНА <= MNOЖИНА	Himmel	Himmel	de_Nomen/извор/nomen.tsv	50
87594a545b414f2ca3fe6f341e256d92	ЈЕДНИНА <= MNOЖИНА	Böden	Boden	de_Nomen/извор/nomen.tsv	51
477073add6234f8ca86c94c105046882	ЈЕДНИНА <= MNOЖИНА	Länder	Land	de_Nomen/извор/nomen.tsv	52
77a7c4e9e87e40cba7d85fd71e581372	ЈЕДНИНА <= MNOЖИНА	Arbeiten	Arbeit	de_Nomen/извор/nomen.tsv	53
cdedab24f86d4dcdbff73e355c2ffaf2	ЈЕДНИНА <= MNOЖИНА	Söhne	Sohn	de_Nomen/извор/nomen.tsv	54
6141f8b60d7e4c97a65042ce03e03d02	ЈЕДНИНА <= MNOЖИНА	Dinge	Ding	de_Nomen/извор/nomen.tsv	55
ecf619bb40a24254b5fffe237827fd02	ЈЕДНИНА <= MNOЖИНА	Lüfte	Luft	de_Nomen/извор/nomen.tsv	56
e1e10e95feff4be09c2d07b4df420f62	ЈЕДНИНА <= MNOЖИНА	Kräfte	Kraft	de_Nomen/извор/nomen.tsv	57
3d8bec31bb224beda8a48db02c3f6072	ЈЕДНИНА <= MNOЖИНА	Erden	Erde	de_Nomen/извор/nomen.tsv	58
701f6ff3c6a34d44b8160f6789aea682	ЈЕДНИНА <= MNOЖИНА	Stellen	Stelle	de_Nomen/извор/nomen.tsv	59
8b77f9f4dfa54e1f898af9b8907076e2	ЈЕДНИНА <= MNOЖИНА	Geister	Geist	de_Nomen/извор/nomen.tsv	60
148604474f3e4d4c948d78c4e140fc32	ЈЕДНИНА <= MNOЖИНА	Fenster	Fenster	de_Nomen/извор/nomen.tsv	61
f747898ffdbf4e7588ac3479c3fb9e12	ЈЕДНИНА <= MNOЖИНА	Freunde	Freund	de_Nomen/извор/nomen.tsv	62
fb5e976a59b047b095d0d13c4aebbda2	ЈЕДНИНА <= MNOЖИНА	Formen	Form	de_Nomen/извор/nomen.tsv	63
64da7843b0fd4eb7b2f178ddc8660c82	ЈЕДНИНА <= MNOЖИНА	Teile	Teil	de_Nomen/извор/nomen.tsv	64
a2ad7ac0665a4e438ef89661c5708b02	ЈЕДНИНА <= MNOЖИНА	Abende	Abend	de_Nomen/извор/nomen.tsv	65
c9bde0299f8c45fdbf7b2d232ca18232	ЈЕДНИНА <= MNOЖИНА	Stunden	Stunde	de_Nomen/извор/nomen.tsv	66
ae67b06e11ea4f2999e1fff51ef81bc2	ЈЕДНИНА <= MNOЖИНА	Gründe	Grund	de_Nomen/извор/nomen.tsv	67
942dfc6262fd4872a95d2fa175c75d52	ЈЕДНИНА <= MNOЖИНА	Gelder	Geld	de_Nomen/извор/nomen.tsv	68
cf61b42aaa6e4fa6865ee826e1880222	ЈЕДНИНА <= MNOЖИНА	Wahrheiten	Wahrheit	de_Nomen/извор/nomen.tsv	69
50837c0e429d49b3b6637c9367104a92	ЈЕДНИНА <= MNOЖИНА	Lichter/Lichte	Licht	de_Nomen/извор/nomen.tsv	70
660b791815984cc3bd482ee31b71eec2	ЈЕДНИНА <= MNOЖИНА	Sonnen	Sonne	de_Nomen/извор/nomen.tsv	71
c6e523afe2414dd7917cb9b1cba26f12	ЈЕДНИНА <= MNOЖИНА	Tode	Tod	de_Nomen/извор/nomen.tsv	72
7547ab919b264a738c3895379914f232	ЈЕДНИНА <= MNOЖИНА	Bewegungen	Bewegung	de_Nomen/извор/nomen.tsv	73
3d8c9469fda549cba33c88fcb5505102	ЈЕДНИНА <= MNOЖИНА	Morgen	Morgen	de_Nomen/извор/nomen.tsv	74
dbf2239f4a02432eb05a53d0a8053532	ЈЕДНИНА <= MNOЖИНА	Geschichten	Geschichte	de_Nomen/извор/nomen.tsv	75
82eeffc07d6a4ddb92e2e878daad4052	ЈЕДНИНА <= MNOЖИНА	Fragen	Frage	de_Nomen/извор/nomen.tsv	76
62a1213e32634268ad0cb5c6c0eeed12	ЈЕДНИНА <= MNOЖИНА	-Glück-	Glück	de_Nomen/извор/nomen.tsv	77
fc0ddc26c7264e38a594ac4ae136ba12	ЈЕДНИНА <= MNOЖИНА	Rechte	Recht	de_Nomen/извор/nomen.tsv	78
78c93fd81010476297070d90f899cb22	ЈЕДНИНА <= MNOЖИНА	Begriffe	Begriff	de_Nomen/извор/nomen.tsv	79
2ca3efeef4534afcb961ac929dcc7ca2	ЈЕДНИНА <= MNOЖИНА	-Sein-	Sein	de_Nomen/извор/nomen.tsv	80
0263de0fdfe64b0d8a644eb6507072a2	ЈЕДНИНА <= MNOЖИНА	Brüder	Bruder	de_Nomen/извор/nomen.tsv	81
bf2dcd9370754f2c8c1a4ff89029a532	ЈЕДНИНА <= MNOЖИНА	Brüste	Brust	de_Nomen/извор/nomen.tsv	82
3319e90fd0c94a54b98ee6e4aaefc9c2	ЈЕДНИНА <= MNOЖИНА	Kirchen	Kirche	de_Nomen/извор/nomen.tsv	83
4cd9609cc41642f5909a4180a2eb54b2	ЈЕДНИНА <= MNOЖИНА	Mächte	Macht	de_Nomen/извор/nomen.tsv	84
0c8cf7f1c1ce4e368f0708ce1a6e9e82	ЈЕДНИНА <= MNOЖИНА	Töchter	Tochter	de_Nomen/извор/nomen.tsv	85
a4a4daade37c41b9bb0778a87d1e5cd2	ЈЕДНИНА <= MNOЖИНА	Sinne	Sinn	de_Nomen/извор/nomen.tsv	86
ee0b47bb4a7a4ade81a43b15e63f6012	ЈЕДНИНА <= MNOЖИНА	Völker	Volk	de_Nomen/извор/nomen.tsv	87
6d0cbda31c90419189cf27353b0289c2	ЈЕДНИНА <= MNOЖИНА	Tische	Tisch	de_Nomen/извор/nomen.tsv	88
3a96d4bc48fa44c492e23b58c2d0c332	ЈЕДНИНА <= MNOЖИНА	Gestalten	Gestalt	de_Nomen/извор/nomen.tsv	89
81a4c085847f469abdb88c504d718fd2	ЈЕДНИНА <= MNOЖИНА	Plätze	Platz	de_Nomen/извор/nomen.tsv	90
060c3c06fc934b2e8b55b1c16f1d8f92	ЈЕДНИНА <= MNOЖИНА	-Ruhe-	Ruhe	de_Nomen/извор/nomen.tsv	91
a8215638ae75401687d2deeb75a86582	ЈЕДНИНА <= MNOЖИНА	Bilder	Bild	de_Nomen/извор/nomen.tsv	92
e4a56b8b73cd4c3db0c48ef7becff953	PREVOD <= ЈЕДНИНА	Hund	pas	de_Nomen/извор/nomen.tsv	2
a64a373fb21245bb9bf61f1105b6d7a3	PREVOD <= ЈЕДНИНА	Katze	mačka	de_Nomen/извор/nomen.tsv	3
a9f5b6bf7f66447789c00b4f8fb217d3	PREVOD <= ЈЕДНИНА	Pferd	konj	de_Nomen/извор/nomen.tsv	4
53fc885d510045e7bd7379843c6ee9d3	PREVOD <= ЈЕДНИНА	Kilo	kilogram	de_Nomen/извор/nomen.tsv	5
7137b7bf228c4a19b96ebc61c2a3f213	PREVOD <= ЈЕДНИНА	Uhr	sat (časovnik, doba dana)	de_Nomen/извор/nomen.tsv	6
6dcf419dca964ff8bb875a5d01fb7ab3	PREVOD <= ЈЕДНИНА	===	===	de_Nomen/извор/nomen.tsv	7
6a15bbe06e644e449257f9aa60fd4143	PREVOD <= ЈЕДНИНА	Zeit	vreme	de_Nomen/извор/nomen.tsv	8
78c7a7ecbae447efaf0503e1b2496d73	PREVOD <= ЈЕДНИНА	Herr	gospodin	de_Nomen/извор/nomen.tsv	9
5075d01cc9d9412989275841e0c2eca3	PREVOD <= ЈЕДНИНА	Frau	žena	de_Nomen/извор/nomen.tsv	10
dc0493b3ca6144a1a958aad1dfb43e03	PREVOD <= ЈЕДНИНА	Mann	čovek	de_Nomen/извор/nomen.tsv	11
1717706617af41628f7f5785c5294ad3	PREVOD <= ЈЕДНИНА	Hand	šaka; ruka	de_Nomen/извор/nomen.tsv	12
fe2cf9b690784809aed478f830a3aa03	PREVOD <= ЈЕДНИНА	Auge	oko	de_Nomen/извор/nomen.tsv	13
51dec0bf3b6949399e9e75225508b8e3	PREVOD <= ЈЕДНИНА	Mensch	čovek; ljudi	de_Nomen/извор/nomen.tsv	14
e56b054a076b471ca2ea0af9b8e87ab3	PREVOD <= ЈЕДНИНА	Leben	život	de_Nomen/извор/nomen.tsv	15
47a4993a72ea46bd8893dad9b0de0163	PREVOD <= ЈЕДНИНА	Welt	svet; dunjaluk	de_Nomen/извор/nomen.tsv	16
e105b369f0264354be3571729f2f7c53	PREVOD <= ЈЕДНИНА	Mutter	majka	de_Nomen/извор/nomen.tsv	17
bb20e2fa37ea4bf68516ad6a27227ed3	PREVOD <= ЈЕДНИНА	Vater	otac	de_Nomen/извор/nomen.tsv	18
219059fad3324af983f7a6dad05b9e03	PREVOD <= ЈЕДНИНА	Gott	Bog	de_Nomen/извор/nomen.tsv	19
c25eab02331644e0b3ef0cccb291d063	PREVOD <= ЈЕДНИНА	Stadt	grad	de_Nomen/извор/nomen.tsv	20
6bdde39985294699ad5137998786c5b3	PREVOD <= ЈЕДНИНА	Art	vrsta; sorta; priroda	de_Nomen/извор/nomen.tsv	21
9223285877eb4386a02f30363505e813	PREVOD <= ЈЕДНИНА	Nacht	noć	de_Nomen/извор/nomen.tsv	22
2be7b70ac6de48cc86808cc96b7d0cd3	PREVOD <= ЈЕДНИНА	Wort	reč	de_Nomen/извор/nomen.tsv	23
dd3d79f54051422dbbb3beab0e8003c3	PREVOD <= ЈЕДНИНА	Tag	dan	de_Nomen/извор/nomen.tsv	24
3648d268ed0c4363a05af321ed2a9153	PREVOD <= ЈЕДНИНА	Kopf	glava	de_Nomen/извор/nomen.tsv	25
5839cec31c794da4ac86453039c18333	PREVOD <= ЈЕДНИНА	Herz	srce	de_Nomen/извор/nomen.tsv	26
12812c9895774bec85d966ad5e20e453	PREVOD <= ЈЕДНИНА	Gesicht	lice; faca	de_Nomen/извор/nomen.tsv	27
81f13e24b9b04bf78fddcb4fb7b443e3	PREVOD <= ЈЕДНИНА	Kind	dete	de_Nomen/извор/nomen.tsv	28
1fcee323f8154881ae3861dd46f9aad3	PREVOD <= ЈЕДНИНА	Haus	kuća	de_Nomen/извор/nomen.tsv	29
8fcf014fd07d48329777ca60a8041353	PREVOD <= ЈЕДНИНА	Seite	strana	de_Nomen/извор/nomen.tsv	30
a881086cf1b740aebd860b22c9804603	PREVOD <= ЈЕДНИНА	Liebe	ljubav	de_Nomen/извор/nomen.tsv	31
2f5a9b650ed8471292c310c0bfcbf253	PREVOD <= ЈЕДНИНА	Jahr	godina	de_Nomen/извор/nomen.tsv	32
3ce9e65b7761413092b33acf628922c3	PREVOD <= ЈЕДНИНА	Leute	ljudi	de_Nomen/извор/nomen.tsv	33
92829c1651c54805b6a4bd1873ae89e3	PREVOD <= ЈЕДНИНА	Wasser	voda	de_Nomen/извор/nomen.tsv	34
9bc509efe813453ebc3edb6e4acecf03	PREVOD <= ЈЕДНИНА	Natur	priroda; živi svet	de_Nomen/извор/nomen.tsv	35
7a224e94845b44938064d315f479ea63	PREVOD <= ЈЕДНИНА	Weise	način	de_Nomen/извор/nomen.tsv	36
7d2caba993bd4669915c96fe9ebf27b3	PREVOD <= ЈЕДНИНА	Gedanke	ideja; misao	de_Nomen/извор/nomen.tsv	37
b74b6f1f16ed4140ae8c291cb2fa5da3	PREVOD <= ЈЕДНИНА	Name	ime	de_Nomen/извор/nomen.tsv	38
36e7160b97af4abc90615d4fe8d105c3	PREVOD <= ЈЕДНИНА	Ende	kraj; svršetak	de_Nomen/извор/nomen.tsv	39
8d8193f8ea1649439fa1abd17c23d2a3	PREVOD <= ЈЕДНИНА	Wesen	priroda (nečega); karakter; suština, biće	de_Nomen/извор/nomen.tsv	40
1765df1c88124a2aa75c5330bffc1e73	PREVOD <= ЈЕДНИНА	König	kralj	de_Nomen/извор/nomen.tsv	41
3e69e4d353ea4556b1d21ec98df22aa3	PREVOD <= ЈЕДНИНА	Blick	pogled	de_Nomen/извор/nomen.tsv	42
8ea1d791efa449d0aa4172477517fd73	PREVOD <= ЈЕДНИНА	Augenblick	tren; momenat	de_Nomen/извор/nomen.tsv	43
0882a6e3d03a497c99cc7adebc0b0173	PREVOD <= ЈЕДНИНА	Weg	put	de_Nomen/извор/nomen.tsv	44
25a8c6f73be34d0280d6be4e0fc30243	PREVOD <= ЈЕДНИНА	Seele	duša	de_Nomen/извор/nomen.tsv	45
b2464d3162bb4491aeadd8b1cb2a8453	PREVOD <= ЈЕДНИНА	Sache	stvar (stvarno i figurativno)	de_Nomen/извор/nomen.tsv	46
9480c6b4d4fc46a29ddd1816313a8243	PREVOD <= ЈЕДНИНА	Mädchen	devojčica	de_Nomen/извор/nomen.tsv	47
dae09b99bf624a7e98125344ee7a1eb3	PREVOD <= ЈЕДНИНА	Stimme	glas	de_Nomen/извор/nomen.tsv	48
9d8d829bae274ca7b38d8d4ca08f54c3	PREVOD <= ЈЕДНИНА	Zimmer	soba	de_Nomen/извор/nomen.tsv	49
29f095ff15be4808b96b3cbc2d658613	PREVOD <= ЈЕДНИНА	Himmel	nebo	de_Nomen/извор/nomen.tsv	50
87594a545b414f2ca3fe6f341e256d93	PREVOD <= ЈЕДНИНА	Boden	tlo; pod	de_Nomen/извор/nomen.tsv	51
477073add6234f8ca86c94c105046883	PREVOD <= ЈЕДНИНА	Land	kopno; država; zemlja	de_Nomen/извор/nomen.tsv	52
77a7c4e9e87e40cba7d85fd71e581373	PREVOD <= ЈЕДНИНА	Arbeit	rad; posao	de_Nomen/извор/nomen.tsv	53
cdedab24f86d4dcdbff73e355c2ffaf3	PREVOD <= ЈЕДНИНА	Sohn	sin	de_Nomen/извор/nomen.tsv	54
6141f8b60d7e4c97a65042ce03e03d03	PREVOD <= ЈЕДНИНА	Ding	stvar; objekat	de_Nomen/извор/nomen.tsv	55
ecf619bb40a24254b5fffe237827fd03	PREVOD <= ЈЕДНИНА	Luft	vazduh	de_Nomen/извор/nomen.tsv	56
e1e10e95feff4be09c2d07b4df420f63	PREVOD <= ЈЕДНИНА	Kraft	snaga; moć; sila	de_Nomen/извор/nomen.tsv	57
3d8bec31bb224beda8a48db02c3f6073	PREVOD <= ЈЕДНИНА	Erde	zemlja; tlo; zemaljski svet; planeta zemlja	de_Nomen/извор/nomen.tsv	58
701f6ff3c6a34d44b8160f6789aea683	PREVOD <= ЈЕДНИНА	Stelle	mesto; lokacija	de_Nomen/извор/nomen.tsv	59
8b77f9f4dfa54e1f898af9b8907076e3	PREVOD <= ЈЕДНИНА	Geist	duh	de_Nomen/извор/nomen.tsv	60
148604474f3e4d4c948d78c4e140fc33	PREVOD <= ЈЕДНИНА	Fenster	prozor	de_Nomen/извор/nomen.tsv	61
f747898ffdbf4e7588ac3479c3fb9e13	PREVOD <= ЈЕДНИНА	Freund	prijatelj	de_Nomen/извор/nomen.tsv	62
fb5e976a59b047b095d0d13c4aebbda3	PREVOD <= ЈЕДНИНА	Form	oblik	de_Nomen/извор/nomen.tsv	63
64da7843b0fd4eb7b2f178ddc8660c83	PREVOD <= ЈЕДНИНА	Teil	deo; parče	de_Nomen/извор/nomen.tsv	64
a2ad7ac0665a4e438ef89661c5708b03	PREVOD <= ЈЕДНИНА	Abend	veče	de_Nomen/извор/nomen.tsv	65
c9bde0299f8c45fdbf7b2d232ca18233	PREVOD <= ЈЕДНИНА	Stunde	sat (period vremena)	de_Nomen/извор/nomen.tsv	66
ae67b06e11ea4f2999e1fff51ef81bc3	PREVOD <= ЈЕДНИНА	Grund	razlog; tlo; dno	de_Nomen/извор/nomen.tsv	67
942dfc6262fd4872a95d2fa175c75d53	PREVOD <= ЈЕДНИНА	Geld	novac	de_Nomen/извор/nomen.tsv	68
cf61b42aaa6e4fa6865ee826e1880223	PREVOD <= ЈЕДНИНА	Wahrheit	istina	de_Nomen/извор/nomen.tsv	69
50837c0e429d49b3b6637c9367104a93	PREVOD <= ЈЕДНИНА	Licht	svetlost	de_Nomen/извор/nomen.tsv	70
660b791815984cc3bd482ee31b71eec3	PREVOD <= ЈЕДНИНА	Sonne	sunce	de_Nomen/извор/nomen.tsv	71
c6e523afe2414dd7917cb9b1cba26f13	PREVOD <= ЈЕДНИНА	Tod	smrt	de_Nomen/извор/nomen.tsv	72
7547ab919b264a738c3895379914f233	PREVOD <= ЈЕДНИНА	Bewegung	kretanje	de_Nomen/извор/nomen.tsv	73
3d8c9469fda549cba33c88fcb5505103	PREVOD <= ЈЕДНИНА	Morgen	jutro; sutrašnjica	de_Nomen/извор/nomen.tsv	74
dbf2239f4a02432eb05a53d0a8053533	PREVOD <= ЈЕДНИНА	Geschichte	istorija; storija; priča	de_Nomen/извор/nomen.tsv	75
82eeffc07d6a4ddb92e2e878daad4053	PREVOD <= ЈЕДНИНА	Frage	pitanje	de_Nomen/извор/nomen.tsv	76
62a1213e32634268ad0cb5c6c0eeed13	PREVOD <= ЈЕДНИНА	Glück	sreća	de_Nomen/извор/nomen.tsv	77
fc0ddc26c7264e38a594ac4ae136ba13	PREVOD <= ЈЕДНИНА	Recht	zakon; pravo	de_Nomen/извор/nomen.tsv	78
78c93fd81010476297070d90f899cb23	PREVOD <= ЈЕДНИНА	Begriff	pojam; koncept	de_Nomen/извор/nomen.tsv	79
2ca3efeef4534afcb961ac929dcc7ca3	PREVOD <= ЈЕДНИНА	Sein	biće; egzistencija	de_Nomen/извор/nomen.tsv	80
0263de0fdfe64b0d8a644eb6507072a3	PREVOD <= ЈЕДНИНА	Bruder	brat	de_Nomen/извор/nomen.tsv	81
bf2dcd9370754f2c8c1a4ff89029a533	PREVOD <= ЈЕДНИНА	Brust	grudi; dojka	de_Nomen/извор/nomen.tsv	82
3319e90fd0c94a54b98ee6e4aaefc9c3	PREVOD <= ЈЕДНИНА	Kirche	crkva	de_Nomen/извор/nomen.tsv	83
4cd9609cc41642f5909a4180a2eb54b3	PREVOD <= ЈЕДНИНА	Macht	sila; moć; autoritet; vlast	de_Nomen/извор/nomen.tsv	84
0c8cf7f1c1ce4e368f0708ce1a6e9e83	PREVOD <= ЈЕДНИНА	Tochter	ćerka	de_Nomen/извор/nomen.tsv	85
a4a4daade37c41b9bb0778a87d1e5cd3	PREVOD <= ЈЕДНИНА	Sinn	čulo; svest; osećaj	de_Nomen/извор/nomen.tsv	86
ee0b47bb4a7a4ade81a43b15e63f6013	PREVOD <= ЈЕДНИНА	Volk	narod; nacija	de_Nomen/извор/nomen.tsv	87
6d0cbda31c90419189cf27353b0289c3	PREVOD <= ЈЕДНИНА	Tisch	sto	de_Nomen/извор/nomen.tsv	88
3a96d4bc48fa44c492e23b58c2d0c333	PREVOD <= ЈЕДНИНА	Gestalt	oblik; građa; forma	de_Nomen/извор/nomen.tsv	89
81a4c085847f469abdb88c504d718fd3	PREVOD <= ЈЕДНИНА	Platz	mesto; prostor	de_Nomen/извор/nomen.tsv	90
060c3c06fc934b2e8b55b1c16f1d8f93	PREVOD <= ЈЕДНИНА	Ruhe	mir; tišina	de_Nomen/извор/nomen.tsv	91
a8215638ae75401687d2deeb75a86583	PREVOD <= ЈЕДНИНА	Bild	slika	de_Nomen/извор/nomen.tsv	92
e4a56b8b73cd4c3db0c48ef7becff954	ЈЕДНИНА <= PREVOD	pas	Hund	de_Nomen/извор/nomen.tsv	2
a64a373fb21245bb9bf61f1105b6d7a4	ЈЕДНИНА <= PREVOD	mačka	Katze	de_Nomen/извор/nomen.tsv	3
a9f5b6bf7f66447789c00b4f8fb217d4	ЈЕДНИНА <= PREVOD	konj	Pferd	de_Nomen/извор/nomen.tsv	4
53fc885d510045e7bd7379843c6ee9d4	ЈЕДНИНА <= PREVOD	kilogram	Kilo	de_Nomen/извор/nomen.tsv	5
7137b7bf228c4a19b96ebc61c2a3f214	ЈЕДНИНА <= PREVOD	sat (časovnik, doba dana)	Uhr	de_Nomen/извор/nomen.tsv	6
6dcf419dca964ff8bb875a5d01fb7ab4	ЈЕДНИНА <= PREVOD	===	===	de_Nomen/извор/nomen.tsv	7
6a15bbe06e644e449257f9aa60fd4144	ЈЕДНИНА <= PREVOD	vreme	Zeit	de_Nomen/извор/nomen.tsv	8
78c7a7ecbae447efaf0503e1b2496d74	ЈЕДНИНА <= PREVOD	gospodin	Herr	de_Nomen/извор/nomen.tsv	9
5075d01cc9d9412989275841e0c2eca4	ЈЕДНИНА <= PREVOD	žena	Frau	de_Nomen/извор/nomen.tsv	10
dc0493b3ca6144a1a958aad1dfb43e04	ЈЕДНИНА <= PREVOD	čovek	Mann	de_Nomen/извор/nomen.tsv	11
1717706617af41628f7f5785c5294ad4	ЈЕДНИНА <= PREVOD	šaka; ruka	Hand	de_Nomen/извор/nomen.tsv	12
fe2cf9b690784809aed478f830a3aa04	ЈЕДНИНА <= PREVOD	oko	Auge	de_Nomen/извор/nomen.tsv	13
51dec0bf3b6949399e9e75225508b8e4	ЈЕДНИНА <= PREVOD	čovek; ljudi	Mensch	de_Nomen/извор/nomen.tsv	14
e56b054a076b471ca2ea0af9b8e87ab4	ЈЕДНИНА <= PREVOD	život	Leben	de_Nomen/извор/nomen.tsv	15
47a4993a72ea46bd8893dad9b0de0164	ЈЕДНИНА <= PREVOD	svet; dunjaluk	Welt	de_Nomen/извор/nomen.tsv	16
e105b369f0264354be3571729f2f7c54	ЈЕДНИНА <= PREVOD	majka	Mutter	de_Nomen/извор/nomen.tsv	17
bb20e2fa37ea4bf68516ad6a27227ed4	ЈЕДНИНА <= PREVOD	otac	Vater	de_Nomen/извор/nomen.tsv	18
