КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
8d8193f8ea1649439fa1abd17c23d2a0	2020-02-28	20:34:29+0100	0	0
87594a545b414f2ca3fe6f341e256d90	2020-02-28	20:34:30+0100	1	1
8ea1d791efa449d0aa4172477517fd70	2020-02-28	20:34:33+0100	1	1
25a8c6f73be34d0280d6be4e0fc30240	2020-02-28	20:34:34+0100	1	1
a2bf8a61542741ef82f8de9d1f0a0f40	2020-02-28	20:34:36+0100	1	1
b2464d3162bb4491aeadd8b1cb2a8450	2020-02-28	20:34:37+0100	1	1
29f095ff15be4808b96b3cbc2d658610	2020-02-28	20:34:39+0100	1	1
3ce9e65b7761413092b33acf628922c0	2020-02-28	20:34:41+0100	1	1
3e69e4d353ea4556b1d21ec98df22aa0	2020-02-28	20:34:43+0100	1	1
81f13e24b9b04bf78fddcb4fb7b443e0	2020-02-28	20:34:45+0100	1	1
b74b6f1f16ed4140ae8c291cb2fa5da0	2020-02-28	20:34:47+0100	0	0
1fcee323f8154881ae3861dd46f9aad0	2020-02-28	20:34:49+0100	1	1
9480c6b4d4fc46a29ddd1816313a8240	2020-02-28	20:34:51+0100	2	2
36e7160b97af4abc90615d4fe8d105c0	2020-02-28	20:34:54+0100	0	0
8fcf014fd07d48329777ca60a8041350	2020-02-28	20:34:56+0100	2	2
fab709b0cc104916a5bc84c05163b780	2020-02-28	20:34:59+0100	1	1
1fcee323f8154881ae3861dd46f9aad1	2020-02-28	20:35:02+0100	2	2
9bc509efe813453ebc3edb6e4acecf01	2020-02-28	20:35:04+0100	1	1
36e7160b97af4abc90615d4fe8d105c1	2020-02-28	20:35:06+0100	1	1
9480c6b4d4fc46a29ddd1816313a8241	2020-02-28	20:35:08+0100	1	1
b74b6f1f16ed4140ae8c291cb2fa5da1	2020-02-28	20:35:10+0100	1	1
0882a6e3d03a497c99cc7adebc0b0171	2020-02-28	20:35:12+0100	1	1
7a224e94845b44938064d315f479ea61	2020-02-28	20:35:15+0100	1	1
a881086cf1b740aebd860b22c9804601	2020-02-28	20:35:17+0100	1	1
2f5a9b650ed8471292c310c0bfcbf251	2020-02-28	20:35:19+0100	0	0
8fcf014fd07d48329777ca60a8041351	2020-02-28	20:35:22+0100	1	1
25a8c6f73be34d0280d6be4e0fc30241	2020-02-28	20:35:24+0100	1	1
9d8d829bae274ca7b38d8d4ca08f54c1	2020-02-28	20:35:27+0100	1	1
a2bf8a61542741ef82f8de9d1f0a0f41	2020-02-28	20:35:30+0100	2	2
7d2caba993bd4669915c96fe9ebf27b1	2020-02-28	20:35:32+0100	2	2
1765df1c88124a2aa75c5330bffc1e71	2020-02-28	20:35:35+0100	2	2
92829c1651c54805b6a4bd1873ae89e1	2020-02-28	20:35:40+0100	1	1
87594a545b414f2ca3fe6f341e256d91	2020-02-28	20:35:45+0100	1	1
dae09b99bf624a7e98125344ee7a1eb1	2020-02-28	20:35:48+0100	1	1
3e69e4d353ea4556b1d21ec98df22aa1	2020-02-28	20:35:50+0100	1	1
29f095ff15be4808b96b3cbc2d658611	2020-02-28	20:35:55+0100	1	1
8ea1d791efa449d0aa4172477517fd71	2020-02-28	20:36:00+0100	1	1
3ce9e65b7761413092b33acf628922c1	2020-02-28	20:36:04+0100	0	0
81f13e24b9b04bf78fddcb4fb7b443e1	2020-02-28	20:36:07+0100	1	1
8d8193f8ea1649439fa1abd17c23d2a1	2020-02-28	20:36:15+0100	1	1
b2464d3162bb4491aeadd8b1cb2a8451	2020-02-28	20:36:16+0100	1	1
fab709b0cc104916a5bc84c05163b781	2020-02-28	20:36:22+0100	1	1
9480c6b4d4fc46a29ddd1816313a8242	2020-02-28	20:36:25+0100	1	1
dae09b99bf624a7e98125344ee7a1eb2	2020-02-28	20:36:27+0100	1	1
92829c1651c54805b6a4bd1873ae89e2	2020-02-28	20:36:30+0100	2	2
8fcf014fd07d48329777ca60a8041352	2020-02-28	20:36:32+0100	2	2
1765df1c88124a2aa75c5330bffc1e72	2020-02-28	20:36:33+0100	2	2
3ce9e65b7761413092b33acf628922c2	2020-02-28	20:36:36+0100	1	1
29f095ff15be4808b96b3cbc2d658612	2020-02-28	20:36:38+0100	1	1
7a224e94845b44938064d315f479ea62	2020-02-28	20:36:43+0100	1	1
b2464d3162bb4491aeadd8b1cb2a8452	2020-02-28	20:36:45+0100	2	2
b74b6f1f16ed4140ae8c291cb2fa5da2	2020-02-28	20:36:46+0100	2	2
2f5a9b650ed8471292c310c0bfcbf252	2020-02-28	20:36:48+0100	2	2
fab709b0cc104916a5bc84c05163b782	2020-02-28	20:36:50+0100	2	2
3e69e4d353ea4556b1d21ec98df22aa2	2020-02-28	20:36:52+0100	2	2
0882a6e3d03a497c99cc7adebc0b0172	2020-02-28	20:36:54+0100	2	2
a2bf8a61542741ef82f8de9d1f0a0f42	2020-02-28	20:36:57+0100	2	2
9d8d829bae274ca7b38d8d4ca08f54c2	2020-02-28	20:36:58+0100	2	2
8ea1d791efa449d0aa4172477517fd72	2020-02-28	20:37:00+0100	2	2
8d8193f8ea1649439fa1abd17c23d2a2	2020-02-28	20:37:05+0100	1	1
25a8c6f73be34d0280d6be4e0fc30242	2020-02-28	20:37:12+0100	1	1
7d2caba993bd4669915c96fe9ebf27b2	2020-02-28	20:37:17+0100	1	1
36e7160b97af4abc90615d4fe8d105c2	2020-02-28	20:37:19+0100	1	1
9bc509efe813453ebc3edb6e4acecf02	2020-02-28	20:37:22+0100	2	2
87594a545b414f2ca3fe6f341e256d92	2020-02-28	20:37:25+0100	1	1
a881086cf1b740aebd860b22c9804602	2020-02-28	20:37:32+0100	1	1
81f13e24b9b04bf78fddcb4fb7b443e2	2020-02-28	20:37:34+0100	1	1
1fcee323f8154881ae3861dd46f9aad2	2020-02-28	20:37:36+0100	1	1
9d8d829bae274ca7b38d8d4ca08f54c3	2020-02-28	20:37:39+0100	2	2
1fcee323f8154881ae3861dd46f9aad3	2020-02-28	20:37:40+0100	2	2
36e7160b97af4abc90615d4fe8d105c3	2020-02-28	20:37:42+0100	2	2
92829c1651c54805b6a4bd1873ae89e3	2020-02-28	20:37:43+0100	2	2
8d8193f8ea1649439fa1abd17c23d2a3	2020-02-28	20:37:51+0100	1	1
dae09b99bf624a7e98125344ee7a1eb3	2020-02-28	20:37:53+0100	2	2
3e69e4d353ea4556b1d21ec98df22aa3	2020-02-28	20:37:58+0100	2	2
b2464d3162bb4491aeadd8b1cb2a8453	2020-02-28	20:38:05+0100	1	1
7a224e94845b44938064d315f479ea63	2020-02-28	20:38:07+0100	1	1
9bc509efe813453ebc3edb6e4acecf03	2020-02-28	20:38:10+0100	2	2
a881086cf1b740aebd860b22c9804603	2020-02-28	20:38:12+0100	2	2
fab709b0cc104916a5bc84c05163b783	2020-02-28	20:38:16+0100	1	1
1765df1c88124a2aa75c5330bffc1e73	2020-02-28	20:38:19+0100	1	1
8fcf014fd07d48329777ca60a8041353	2020-02-28	20:38:26+0100	1	1
3ce9e65b7761413092b33acf628922c3	2020-02-28	20:38:29+0100	1	1
9480c6b4d4fc46a29ddd1816313a8243	2020-02-28	20:38:37+0100	2	2
25a8c6f73be34d0280d6be4e0fc30243	2020-02-28	20:38:41+0100	2	2
b74b6f1f16ed4140ae8c291cb2fa5da3	2020-02-28	20:38:43+0100	2	2
8ea1d791efa449d0aa4172477517fd73	2020-02-28	20:38:47+0100	2	2
29f095ff15be4808b96b3cbc2d658613	2020-02-28	20:38:49+0100	2	2
87594a545b414f2ca3fe6f341e256d93	2020-02-28	20:38:52+0100	2	2
0882a6e3d03a497c99cc7adebc0b0173	2020-02-28	20:38:54+0100	2	2
81f13e24b9b04bf78fddcb4fb7b443e3	2020-02-28	20:38:56+0100	2	2
2f5a9b650ed8471292c310c0bfcbf253	2020-02-28	20:38:58+0100	2	2
a2bf8a61542741ef82f8de9d1f0a0f43	2020-02-28	20:39:00+0100	2	2
7d2caba993bd4669915c96fe9ebf27b3	2020-02-28	20:39:09+0100	0	0
0882a6e3d03a497c99cc7adebc0b0174	2020-02-28	20:39:51+0100	1	1
fab709b0cc104916a5bc84c05163b784	2020-02-28	20:40:03+0100	1	1
3e69e4d353ea4556b1d21ec98df22aa4	2020-02-28	20:40:06+0100	1	1
1fcee323f8154881ae3861dd46f9aad4	2020-02-28	20:40:15+0100	1	1
dae09b99bf624a7e98125344ee7a1eb4	2020-02-28	20:40:21+0100	1	1
1765df1c88124a2aa75c5330bffc1e74	2020-02-28	20:40:23+0100	1	1
87594a545b414f2ca3fe6f341e256d94	2020-02-28	20:40:26+0100	1	1
a881086cf1b740aebd860b22c9804604	2020-02-28	20:40:27+0100	1	1
9bc509efe813453ebc3edb6e4acecf04	2020-02-28	20:40:29+0100	1	1
36e7160b97af4abc90615d4fe8d105c4	2020-02-28	20:40:31+0100	1	1
7d2caba993bd4669915c96fe9ebf27b4	2020-02-28	20:40:35+0100	1	1
7a224e94845b44938064d315f479ea64	2020-02-28	20:40:41+0100	1	1
8d8193f8ea1649439fa1abd17c23d2a4	2020-02-28	20:41:52+0100	1	1
29f095ff15be4808b96b3cbc2d658614	2020-02-28	20:41:56+0100	1	1
9d8d829bae274ca7b38d8d4ca08f54c4	2020-02-28	20:41:57+0100	1	1
a2bf8a61542741ef82f8de9d1f0a0f44	2020-02-28	20:41:59+0100	1	1
81f13e24b9b04bf78fddcb4fb7b443e4	2020-02-28	20:42:01+0100	1	1
2f5a9b650ed8471292c310c0bfcbf254	2020-02-28	20:42:04+0100	1	1
3ce9e65b7761413092b33acf628922c4	2020-02-28	20:42:07+0100	1	1
92829c1651c54805b6a4bd1873ae89e4	2020-02-28	20:42:09+0100	1	1
25a8c6f73be34d0280d6be4e0fc30244	2020-02-28	20:42:10+0100	1	1
b74b6f1f16ed4140ae8c291cb2fa5da4	2020-02-28	20:42:12+0100	1	1
b2464d3162bb4491aeadd8b1cb2a8454	2020-02-28	20:42:19+0100	1	1
9480c6b4d4fc46a29ddd1816313a8244	2020-02-28	20:42:23+0100	1	1
8fcf014fd07d48329777ca60a8041354	2020-02-28	20:42:25+0100	1	1
8ea1d791efa449d0aa4172477517fd74	2020-02-28	20:42:31+0100	1	1
81f13e24b9b04bf78fddcb4fb7b443e0	2020-03-18	06:43:48+0100	1	2
9480c6b4d4fc46a29ddd1816313a8240	2020-03-18	06:43:50+0100	1	3
6dcf419dca964ff8bb875a5d01fb7ab0	2020-03-18	06:43:51+0100	1	4
219059fad3324af983f7a6dad05b9e00	2020-03-18	06:43:53+0100	1	4
2f5a9b650ed8471292c310c0bfcbf251	2020-03-18	06:43:57+0100	0	0
a9f5b6bf7f66447789c00b4f8fb217d1	2020-03-18	06:43:59+0100	0	3
9bc509efe813453ebc3edb6e4acecf01	2020-03-18	06:44:03+0100	0	1
47a4993a72ea46bd8893dad9b0de0161	2020-03-18	06:44:09+0100	1	4
e56b054a076b471ca2ea0af9b8e87ab1	2020-03-18	06:44:12+0100	1	4
87594a545b414f2ca3fe6f341e256d92	2020-03-18	06:44:19+0100	1	2
a2bf8a61542741ef82f8de9d1f0a0f42	2020-03-18	06:44:21+0100	1	3
a881086cf1b740aebd860b22c9804602	2020-03-18	06:44:24+0100	1	2
92829c1651c54805b6a4bd1873ae89e2	2020-03-18	06:44:30+0100	1	3
3ce9e65b7761413092b33acf628922c3	2020-03-18	06:44:33+0100	1	2
a2bf8a61542741ef82f8de9d1f0a0f43	2020-03-18	06:44:35+0100	1	3
a2bf8a61542741ef82f8de9d1f0a0f44	2020-03-18	06:44:38+0100	1	2
25a8c6f73be34d0280d6be4e0fc30244	2020-03-18	06:44:41+0100	1	2
b2464d3162bb4491aeadd8b1cb2a8454	2020-03-18	06:44:52+0100	0	1
3e69e4d353ea4556b1d21ec98df22aa4	2020-03-18	06:44:57+0100	1	2
2f5a9b650ed8471292c310c0bfcbf250	2020-03-18	17:14:44+0100	1	2
8ea1d791efa449d0aa4172477517fd70	2020-03-18	17:14:48+0100	1	2
3ce9e65b7761413092b33acf628922c0	2020-03-18	17:14:49+0100	1	2
3e69e4d353ea4556b1d21ec98df22aa0	2020-03-18	17:14:52+0100	0	1
8fcf014fd07d48329777ca60a8041350	2020-03-18	17:14:54+0100	1	3
1fcee323f8154881ae3861dd46f9aad0	2020-03-18	17:14:56+0100	1	2
8d8193f8ea1649439fa1abd17c23d2a1	2020-03-18	17:15:02+0100	1	2
dd3d79f54051422dbbb3beab0e8003c1	2020-03-18	17:15:04+0100	0	3
fab709b0cc104916a5bc84c05163b781	2020-03-18	17:15:07+0100	1	2
12812c9895774bec85d966ad5e20e451	2020-03-18	17:15:09+0100	1	4
3e69e4d353ea4556b1d21ec98df22aa1	2020-03-18	17:15:12+0100	1	2
51dec0bf3b6949399e9e75225508b8e1	2020-03-18	17:15:15+0100	1	4
b2464d3162bb4491aeadd8b1cb2a8451	2020-03-18	17:15:18+0100	1	2
36e7160b97af4abc90615d4fe8d105c1	2020-03-18	17:15:20+0100	1	2
1765df1c88124a2aa75c5330bffc1e72	2020-03-18	17:15:26+0100	1	3
dae09b99bf624a7e98125344ee7a1eb2	2020-03-18	17:15:29+0100	1	2
9480c6b4d4fc46a29ddd1816313a8242	2020-03-18	17:15:31+0100	1	2
9bc509efe813453ebc3edb6e4acecf02	2020-03-18	17:15:33+0100	1	3
c9bde0299f8c45fdbf7b2d232ca18232	2020-03-18	17:15:36+0100	1	4
81f13e24b9b04bf78fddcb4fb7b443e2	2020-03-18	17:15:38+0100	1	2
b2464d3162bb4491aeadd8b1cb2a8452	2020-03-18	17:15:41+0100	1	3
81f13e24b9b04bf78fddcb4fb7b443e3	2020-03-18	17:15:44+0100	1	3
92829c1651c54805b6a4bd1873ae89e3	2020-03-18	17:15:46+0100	2	4
8fcf014fd07d48329777ca60a8041353	2020-03-18	17:15:48+0100	1	2
9d8d829bae274ca7b38d8d4ca08f54c3	2020-03-18	17:15:50+0100	2	4
6bdde39985294699ad5137998786c5b3	2020-03-18	17:15:59+0100	1	4
b74b6f1f16ed4140ae8c291cb2fa5da3	2020-03-18	17:16:03+0100	1	3
25a8c6f73be34d0280d6be4e0fc30243	2020-03-18	17:16:05+0100	1	3
1765df1c88124a2aa75c5330bffc1e74	2020-03-18	17:16:09+0100	1	2
a881086cf1b740aebd860b22c9804604	2020-03-18	17:16:11+0100	1	2
92829c1651c54805b6a4bd1873ae89e4	2020-03-18	17:16:13+0100	1	2
9480c6b4d4fc46a29ddd1816313a8244	2020-03-18	17:16:16+0100	1	2
8d8193f8ea1649439fa1abd17c23d2a4	2020-03-18	17:16:24+0100	1	2
7a224e94845b44938064d315f479ea64	2020-03-18	17:16:31+0100	0	1
29f095ff15be4808b96b3cbc2d658614	2020-03-18	17:16:38+0100	1	2
87594a545b414f2ca3fe6f341e256d90	2020-03-19	20:09:38+0100	1	2
25a8c6f73be34d0280d6be4e0fc30240	2020-03-19	20:09:39+0100	1	2
3e69e4d353ea4556b1d21ec98df22aa0	2020-03-19	20:09:43+0100	0	1
fab709b0cc104916a5bc84c05163b780	2020-03-19	20:09:46+0100	1	2
0882a6e3d03a497c99cc7adebc0b0170	2020-03-19	20:09:50+0100	1	2
2be7b70ac6de48cc86808cc96b7d0cd1	2020-03-19	20:09:59+0100	1	4
8fcf014fd07d48329777ca60a8041351	2020-03-19	20:10:03+0100	1	2
87594a545b414f2ca3fe6f341e256d91	2020-03-19	20:10:07+0100	0	1
9223285877eb4386a02f30363505e811	2020-03-19	20:10:10+0100	1	4
6bdde39985294699ad5137998786c5b1	2020-03-19	20:10:13+0100	0	2
dae09b99bf624a7e98125344ee7a1eb1	2020-03-19	20:10:15+0100	1	2
a2bf8a61542741ef82f8de9d1f0a0f41	2020-03-19	20:10:17+0100	1	3
dd3d79f54051422dbbb3beab0e8003c1	2020-03-19	20:10:20+0100	1	4
0882a6e3d03a497c99cc7adebc0b0172	2020-03-19	20:10:24+0100	1	3
b74b6f1f16ed4140ae8c291cb2fa5da2	2020-03-19	20:10:26+0100	1	3
2f5a9b650ed8471292c310c0bfcbf252	2020-03-19	20:10:28+0100	1	3
3ce9e65b7761413092b33acf628922c2	2020-03-19	20:10:35+0100	1	2
7a224e94845b44938064d315f479ea62	2020-03-19	20:10:38+0100	1	2
9d8d829bae274ca7b38d8d4ca08f54c2	2020-03-19	20:10:42+0100	1	3
1fcee323f8154881ae3861dd46f9aad2	2020-03-19	20:10:44+0100	1	2
7d2caba993bd4669915c96fe9ebf27b3	2020-03-19	20:10:54+0100	1	1
87594a545b414f2ca3fe6f341e256d93	2020-03-19	20:10:56+0100	1	3
1765df1c88124a2aa75c5330bffc1e73	2020-03-19	20:10:58+0100	1	2
dae09b99bf624a7e98125344ee7a1eb3	2020-03-19	20:11:00+0100	1	3
fab709b0cc104916a5bc84c05163b784	2020-03-19	20:11:09+0100	0	1
8fcf014fd07d48329777ca60a8041354	2020-03-19	20:11:11+0100	1	2
7a224e94845b44938064d315f479ea64	2020-03-19	20:11:22+0100	1	2
b74b6f1f16ed4140ae8c291cb2fa5da0	2020-03-20	21:57:42+0100	1	1
5839cec31c794da4ac86453039c18330	2020-03-20	21:57:44+0100	1	4
b2464d3162bb4491aeadd8b1cb2a8450	2020-03-20	21:57:47+0100	1	2
3e69e4d353ea4556b1d21ec98df22aa0	2020-03-20	21:57:51+0100	0	1
92829c1651c54805b6a4bd1873ae89e0	2020-03-20	21:57:58+0100	1	1
e105b369f0264354be3571729f2f7c50	2020-03-20	21:57:59+0100	1	4
219059fad3324af983f7a6dad05b9e01	2020-03-20	21:58:01+0100	1	4
9d8d829bae274ca7b38d8d4ca08f54c1	2020-03-20	21:58:05+0100	1	2
7a224e94845b44938064d315f479ea61	2020-03-20	21:58:07+0100	1	2
87594a545b414f2ca3fe6f341e256d91	2020-03-20	21:58:09+0100	1	2
1fcee323f8154881ae3861dd46f9aad1	2020-03-20	21:58:12+0100	1	3
29f095ff15be4808b96b3cbc2d658612	2020-03-20	21:58:15+0100	1	2
9223285877eb4386a02f30363505e812	2020-03-20	21:58:17+0100	1	4
36e7160b97af4abc90615d4fe8d105c3	2020-03-20	21:58:22+0100	1	3
0882a6e3d03a497c99cc7adebc0b0173	2020-03-20	21:58:25+0100	1	3
b2464d3162bb4491aeadd8b1cb2a8454	2020-03-20	21:58:29+0100	1	2
9d8d829bae274ca7b38d8d4ca08f54c4	2020-03-20	21:58:33+0100	1	2
b74b6f1f16ed4140ae8c291cb2fa5da4	2020-03-20	21:58:35+0100	1	2
3ce9e65b7761413092b33acf628922c4	2020-03-20	21:58:38+0100	1	2
81f13e24b9b04bf78fddcb4fb7b443e4	2020-03-20	21:58:40+0100	1	2
9bc509efe813453ebc3edb6e4acecf04	2020-03-20	21:58:43+0100	1	2
29f095ff15be4808b96b3cbc2d658610	2020-03-22	12:24:45+0100	1	2
a2bf8a61542741ef82f8de9d1f0a0f40	2020-03-22	12:24:46+0100	1	2
fe2cf9b690784809aed478f830a3aa00	2020-03-22	12:24:49+0100	1	4
9bc509efe813453ebc3edb6e4acecf01	2020-03-22	12:24:52+0100	1	2
7d2caba993bd4669915c96fe9ebf27b1	2020-03-22	12:24:54+0100	1	3
81f13e24b9b04bf78fddcb4fb7b443e1	2020-03-22	12:24:56+0100	1	2
78c7a7ecbae447efaf0503e1b2496d71	2020-03-22	12:24:57+0100	1	4
9480c6b4d4fc46a29ddd1816313a8241	2020-03-22	12:24:59+0100	1	2
0882a6e3d03a497c99cc7adebc0b0171	2020-03-22	12:25:02+0100	1	2
a9f5b6bf7f66447789c00b4f8fb217d1	2020-03-22	12:25:04+0100	1	4
8fcf014fd07d48329777ca60a8041352	2020-03-22	12:25:09+0100	1	3
fab709b0cc104916a5bc84c05163b782	2020-03-22	12:25:11+0100	1	3
3e69e4d353ea4556b1d21ec98df22aa3	2020-03-22	12:25:15+0100	1	3
8ea1d791efa449d0aa4172477517fd73	2020-03-22	12:25:20+0100	1	3
7d2caba993bd4669915c96fe9ebf27b3	2020-03-22	12:25:26+0100	1	2
1fcee323f8154881ae3861dd46f9aad4	2020-03-22	12:25:31+0100	1	2
8ea1d791efa449d0aa4172477517fd74	2020-03-22	12:25:46+0100	1	2
a881086cf1b740aebd860b22c9804600	2020-03-22	12:45:16+0100	0	1
8d8193f8ea1649439fa1abd17c23d2a0	2020-03-22	12:45:21+0100	0	0
dd3d79f54051422dbbb3beab0e8003c0	2020-03-22	12:45:23+0100	1	4
3e69e4d353ea4556b1d21ec98df22aa0	2020-03-22	12:45:25+0100	1	2
b74b6f1f16ed4140ae8c291cb2fa5da0	2020-03-23	07:19:15+0100	1	2
9d8d829bae274ca7b38d8d4ca08f54c0	2020-03-23	07:19:17+0100	1	2
47a4993a72ea46bd8893dad9b0de0160	2020-03-23	07:19:19+0100	1	4
9bc509efe813453ebc3edb6e4acecf00	2020-03-23	07:19:22+0100	1	2
3ce9e65b7761413092b33acf628922c1	2020-03-23	07:19:24+0100	1	1
bb20e2fa37ea4bf68516ad6a27227ed1	2020-03-23	07:19:26+0100	1	4
25a8c6f73be34d0280d6be4e0fc30241	2020-03-23	07:19:30+0100	1	2
b74b6f1f16ed4140ae8c291cb2fa5da1	2020-03-23	07:19:31+0100	1	2
2f5a9b650ed8471292c310c0bfcbf251	2020-03-23	07:19:35+0100	0	0
6bdde39985294699ad5137998786c5b1	2020-03-23	07:19:38+0100	1	3
29f095ff15be4808b96b3cbc2d658611	2020-03-23	07:19:43+0100	0	1
36e7160b97af4abc90615d4fe8d105c2	2020-03-23	07:19:47+0100	1	2
8d8193f8ea1649439fa1abd17c23d2a2	2020-03-23	07:20:00+0100	0	1
3e69e4d353ea4556b1d21ec98df22aa2	2020-03-23	07:20:02+0100	1	3
8ea1d791efa449d0aa4172477517fd72	2020-03-23	07:20:04+0100	1	3
29f095ff15be4808b96b3cbc2d658613	2020-03-23	07:20:07+0100	1	3
a881086cf1b740aebd860b22c9804603	2020-03-23	07:20:09+0100	1	3
7a224e94845b44938064d315f479ea63	2020-03-23	07:20:11+0100	1	2
9bc509efe813453ebc3edb6e4acecf03	2020-03-23	07:20:14+0100	1	3
2f5a9b650ed8471292c310c0bfcbf254	2020-03-23	07:20:20+0100	1	2
36e7160b97af4abc90615d4fe8d105c4	2020-03-23	07:20:23+0100	1	2
7d2caba993bd4669915c96fe9ebf27b4	2020-03-23	07:20:26+0100	1	2
fab709b0cc104916a5bc84c05163b784	2020-03-23	07:20:31+0100	1	2
dae09b99bf624a7e98125344ee7a1eb4	2020-03-23	07:20:35+0100	1	2
0882a6e3d03a497c99cc7adebc0b0174	2020-03-23	07:20:37+0100	1	2
a881086cf1b740aebd860b22c9804600	2020-03-24	07:05:39+0100	1	2
6bdde39985294699ad5137998786c5b0	2020-03-24	07:05:41+0100	1	4
8d8193f8ea1649439fa1abd17c23d2a0	2020-03-24	07:05:47+0100	0	0
92829c1651c54805b6a4bd1873ae89e0	2020-03-24	07:05:56+0100	1	2
77a7c4e9e87e40cba7d85fd71e581370	2020-03-24	07:05:58+0100	1	1
701f6ff3c6a34d44b8160f6789aea680	2020-03-24	07:06:00+0100	1	1
8b77f9f4dfa54e1f898af9b8907076e0	2020-03-24	07:06:03+0100	1	1
1717706617af41628f7f5785c5294ad0	2020-03-24	07:06:05+0100	1	4
1765df1c88124a2aa75c5330bffc1e70	2020-03-24	07:06:07+0100	1	2
36e7160b97af4abc90615d4fe8d105c0	2020-03-24	07:06:15+0100	1	1
29f095ff15be4808b96b3cbc2d658611	2020-03-24	07:06:18+0100	1	2
77a7c4e9e87e40cba7d85fd71e581371	2020-03-24	07:06:25+0100	1	1
701f6ff3c6a34d44b8160f6789aea681	2020-03-24	07:06:26+0100	1	1
92829c1651c54805b6a4bd1873ae89e1	2020-03-24	07:06:36+0100	0	1
1765df1c88124a2aa75c5330bffc1e71	2020-03-24	07:06:41+0100	1	3
cdedab24f86d4dcdbff73e355c2ffaf1	2020-03-24	07:06:43+0100	1	1
ecf619bb40a24254b5fffe237827fd02	2020-03-24	07:06:52+0100	1	1
8b77f9f4dfa54e1f898af9b8907076e2	2020-03-24	07:06:54+0100	1	1
77a7c4e9e87e40cba7d85fd71e581372	2020-03-24	07:06:56+0100	1	1
7d2caba993bd4669915c96fe9ebf27b2	2020-03-24	07:06:58+0100	1	2
3d8bec31bb224beda8a48db02c3f6072	2020-03-24	07:07:00+0100	1	1
701f6ff3c6a34d44b8160f6789aea682	2020-03-24	07:07:02+0100	1	1
477073add6234f8ca86c94c105046882	2020-03-24	07:07:04+0100	1	1
6141f8b60d7e4c97a65042ce03e03d02	2020-03-24	07:07:06+0100	1	1
8d8193f8ea1649439fa1abd17c23d2a2	2020-03-24	07:07:08+0100	1	2
ecf619bb40a24254b5fffe237827fd03	2020-03-24	07:07:11+0100	1	1
8d8193f8ea1649439fa1abd17c23d2a3	2020-03-24	07:07:16+0100	0	1
1fcee323f8154881ae3861dd46f9aad3	2020-03-24	07:07:24+0100	1	3
8b77f9f4dfa54e1f898af9b8907076e3	2020-03-24	07:07:25+0100	1	1
477073add6234f8ca86c94c105046883	2020-03-24	07:07:28+0100	1	1
9480c6b4d4fc46a29ddd1816313a8243	2020-03-24	07:07:31+0100	1	3
b2464d3162bb4491aeadd8b1cb2a8453	2020-03-24	07:07:42+0100	1	2
8b77f9f4dfa54e1f898af9b8907076e4	2020-03-24	07:07:46+0100	0	0
ecf619bb40a24254b5fffe237827fd04	2020-03-24	07:07:55+0100	1	1
cdedab24f86d4dcdbff73e355c2ffaf4	2020-03-24	07:08:05+0100	1	1
87594a545b414f2ca3fe6f341e256d94	2020-03-24	07:08:07+0100	1	2
8d8193f8ea1649439fa1abd17c23d2a0	2020-03-25	07:07:15+0100	1	1
3d8bec31bb224beda8a48db02c3f6070	2020-03-25	07:07:18+0100	1	1
477073add6234f8ca86c94c105046880	2020-03-25	07:07:20+0100	1	1
7a224e94845b44938064d315f479ea60	2020-03-25	07:07:23+0100	1	2
6141f8b60d7e4c97a65042ce03e03d00	2020-03-25	07:07:24+0100	1	1
7d2caba993bd4669915c96fe9ebf27b0	2020-03-25	07:07:27+0100	1	2
e1e10e95feff4be09c2d07b4df420f60	2020-03-25	07:07:31+0100	0	0
cdedab24f86d4dcdbff73e355c2ffaf0	2020-03-25	07:07:33+0100	1	1
3ce9e65b7761413092b33acf628922c0	2020-03-25	07:07:37+0100	1	3
dae09b99bf624a7e98125344ee7a1eb0	2020-03-25	07:07:39+0100	1	2
81f13e24b9b04bf78fddcb4fb7b443e0	2020-03-25	07:07:41+0100	1	3
8ea1d791efa449d0aa4172477517fd70	2020-03-25	07:07:43+0100	1	3
3648d268ed0c4363a05af321ed2a9150	2020-03-25	07:07:44+0100	1	4
ecf619bb40a24254b5fffe237827fd00	2020-03-25	07:07:48+0100	0	0
1fcee323f8154881ae3861dd46f9aad0	2020-03-25	07:07:49+0100	1	3
2f5a9b650ed8471292c310c0bfcbf250	2020-03-25	07:07:51+0100	1	3
3ce9e65b7761413092b33acf628922c1	2020-03-25	07:07:54+0100	1	2
ecf619bb40a24254b5fffe237827fd01	2020-03-25	07:07:56+0100	1	1
36e7160b97af4abc90615d4fe8d105c1	2020-03-25	07:07:58+0100	1	3
b2464d3162bb4491aeadd8b1cb2a8451	2020-03-25	07:08:01+0100	1	3
8d8193f8ea1649439fa1abd17c23d2a1	2020-03-25	07:08:03+0100	1	3
e1e10e95feff4be09c2d07b4df420f61	2020-03-25	07:08:04+0100	1	1
6141f8b60d7e4c97a65042ce03e03d01	2020-03-25	07:08:06+0100	1	1
a881086cf1b740aebd860b22c9804601	2020-03-25	07:08:09+0100	1	2
