ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
858ac8e5cee04399bbc8c2999160e6b3	ТИП4	пи3679423629518852	од40634724973151715	тест_све/извор/aaa	48
5bbf0eabb87d4360b26f7b28f46e7873	ТИП4	пи38090955498635093	од9496890420270478	тест_све/извор/aaa	49
cfcd38cb6d384436833babc527800b43	ТИП4	пи7317463069935798	од9493248165495625	тест_све/извор/aaa	50
2b65778283114c4d9f96565dfdfb7b73	ТИП4	пи8886535843921558	од9284517063150183	тест_све/извор/aaa	51
ee9bb729f57b4c818e1ef9e5c4ed2313	ТИП4	пи4581918949685567	од5485315586785715	тест_све/извор/aaa	52
1c7adafb7eae4bceb418f272601553c3	ТИП4	пи20295028560981743	од516280768111837	тест_све/извор/aaa	53
0d18125e27634b65a94b0fd554b70553	ТИП4	пи18697394697612302	од06774005497312985	тест_све/извор/aaa	54
d6fb0be215c24de49c082e68e53055e3	ТИП4	пи2747384522828632	од5788568395466667	тест_све/извор/aaa	55
2be66877e3864ee2a9c0b50b444bb023	ТИП4	пи7244982148991989	од8970856225152469	тест_све/извор/aaa	56
734033f9d4ba4d3c9fa9be42fc172543	ТИП4	пи6001432208551046	од926744666339253	тест_све/извор/aaa	57
65ed604b939b4b86b9cb3eaec1a6cd83	ТИП4	пи4352523062609517	од9957716625416192	тест_све/извор/aaa	58
484c42d34c1b4d2cbe90c95ff5bb41a3	ТИП4	пи547642408395047	од9369622887783862	тест_све/извор/aaa	59
4bba08be102e4f38837e5953c3756b93	ТИП4	пи7372523613746231	од5944217289771435	тест_све/извор/aaa	60
9365c880d7e14913b81ebdda2aaa9283	ТИП4	пи12082891575361654	од4542950768638564	тест_све/извор/aaa	61
7f9d7b3289884738b171a77c43e65e13	ТИП4	пи8625650466843974	од12400089442019602	тест_све/извор/aaa	62
7723b6d45e21450492c1e3a55c216423	ТИП4	пи8311375935088225	од9367185226498415	тест_све/извор/aaa	63
cb4ebdc9c0a74b6c92b205ea14410a23	ТИП4	пи3079536582943111	од5585184342037898	тест_све/извор/aaa	64
031593983a434e73adbbe1a9d9e27a73	ТИП4	пи16335697069904132	од8616094792831677	тест_све/извор/aaa	65
899b860d69cb468da7d33a63956735a4	ТИП5	пи9571157062759896	од4434195059604993	тест_све/извор/aaa	2
edf47b9029e44a08ba31bf6db9147094	ТИП5	пи1859293919802456	од2984347999213802	тест_све/извор/aaa	3
4187a8840915446eaf3f424a65d1a6f4	ТИП5	пи906258782076355	од9906861440752983	тест_све/извор/aaa	4
96e080a91449430cad6e7b65abafe954	ТИП5	пи7262863992847527	од5924377967410479	тест_све/извор/aaa	5
7536da7ff89a4a2889bd7ac574492684	ТИП5	пи10130726391433953	од21756503064427668	тест_све/извор/aaa	6
64822fed9dc34923838e1276d937b2b4	ТИП5	пи25691891975719006	од8366012769801178	тест_све/извор/aaa	7
e58728cfbc1a4d10884340859e24b464	ТИП5	пи5742746149082356	од4631350847709046	тест_све/извор/aaa	8
3025a4c8f94b48f8b6abaab68c322ba4	ТИП5	пи9572403917610801	од751608523266463	тест_све/извор/aaa	9
e6746c6b584848ed8b3e81ea1f37efa4	ТИП5	пи15651461526316468	од919810728436655	тест_све/извор/aaa	10
f21440d425ad40a78c02b67437312a44	ТИП5	пи37023160635308816	од6667797832010609	тест_све/извор/aaa	11
185291fe88894d3f9140178b24d29664	ТИП5	пи5822627822062378	од79184095830123	тест_све/извор/aaa	12
f3d58599f8e1473290823ce8c5531a94	ТИП5	пи928323666850991	од38275387383248094	тест_све/извор/aaa	13
e9598fcfa5b84a308147d1235d3a3934	ТИП5	пи09341312506001609	од5631400081364873	тест_све/извор/aaa	14
ba21cc49e4b644e3b33e16da49f15804	ТИП5	пи17791451970404681	од7497483565491639	тест_све/извор/aaa	15
37233d5d6d7f4cdaac4624c70ccdd654	ТИП5	пи8663743893041327	од7621382515007818	тест_све/извор/aaa	16
0778c093fafb403ba78d626628857314	ТИП5	пи40147268444102047	од6775276556187113	тест_све/извор/aaa	17
7739464280d34ee1aa77de63035c5554	ТИП5	пи6201393013483683	од7781647832059533	тест_све/извор/aaa	18
6e7abd6941fb41368138aec7a2493c94	ТИП5	пи1667545231323172	од3925687232928634	тест_све/извор/aaa	19
a53f14db768f4511a5542cd05f7b61f4	ТИП5	пи7436537869221223	од36800561502464413	тест_све/извор/aaa	20
f4dede0020d0423fbb55d537c0df24d4	ТИП5	пи3286549440033175	од5970259028719211	тест_све/извор/aaa	21
90d99139954d415c82fc38853c4633d4	ТИП5	пи5034934899911002	од5708045515356659	тест_све/извор/aaa	22
ea1076143dc349f1af7bff1a8ee193e4	ТИП5	пи03455778276092458	од04751272176770027	тест_све/извор/aaa	23
3d373ff92dae47f3abbcd2d576e53d34	ТИП5	пи2335400477518622	од3643779251408392	тест_све/извор/aaa	24
fb9925d21d22473b860893ea8a395684	ТИП5	пи8310290344621752	од5004123052212794	тест_све/извор/aaa	25
fc14944e95a643bcbd5db1ca0386e014	ТИП5	пи9896237798461632	од9165063089344109	тест_све/извор/aaa	26
76be4e71a41143d2ac70516a9aa61a14	ТИП5	пи13480497997392815	од7337120769060196	тест_све/извор/aaa	27
cfe6e0936e3549dd96d2df6505345e44	ТИП5	пи35438730682980135	од11226356421555783	тест_све/извор/aaa	28
8cded7bae19e4491bd83bb6f39376b54	ТИП5	пи5074336718855804	од8619856014184133	тест_све/извор/aaa	29
3a7b2280161a44fcb0b3223add1a1374	ТИП5	пи9819496480276501	од09671480876789385	тест_све/извор/aaa	30
f78e82c2584c44f18c05acca24b3b3b4	ТИП5	пи1629826731640185	од9605421550561031	тест_све/извор/aaa	31
98df3ba365cc4db194bde1d1b6af50f4	ТИП5	пи8622031060489772	од35558406185532687	тест_све/извор/aaa	32
0226b85433f54df98501906d502c2e24	ТИП5	пи7329070585009021	од41201609890319213	тест_све/извор/aaa	33
2f6711eeab49453082c80c8f58ee0904	ТИП5	пи9750722074505551	од26339557175788275	тест_све/извор/aaa	34
9b0e5db3068b40e9bdd7a62ea37c8574	ТИП5	пи4721793412119869	од06322146946932639	тест_све/извор/aaa	35
cc16b57931324a7fad6be80107f16274	ТИП5	пи10956475101877339	од01286398606910566	тест_све/извор/aaa	36
ca16bfea70c543ee807c784fe7396004	ТИП5	пи4533489616719092	од9427135456007459	тест_све/извор/aaa	37
dce90a2ad9e4448ab4e2c9f865d31b64	ТИП5	пи5887227731265041	од019322627985624452	тест_све/извор/aaa	38
7f149b5d41ca48678c41ae544507e7e4	ТИП5	пи514897003886083	од9600521012894179	тест_све/извор/aaa	39
ad5613db63724d2699d9cf7bd126fb94	ТИП5	пи7793756034970714	од007548286592740205	тест_све/извор/aaa	40
0ac8e550b89542d99ba4567794e34544	ТИП5	пи933781663213314	од6332195934909651	тест_све/извор/aaa	41
72fe2e9376554555bc2883083c3603b4	ТИП5	пи5002470582800016	од19105088827208017	тест_све/извор/aaa	42
274113e655a74350b359db861b51b664	ТИП5	пи9330047929512866	од8848029587251499	тест_све/извор/aaa	43
8bc200a302184382adeacfbe132ac854	ТИП5	пи5504632212936605	од5759600637361255	тест_све/извор/aaa	44
969dd21e153c4f39bdc4689172f92224	ТИП5	пи22704942055443877	од3791102059425743	тест_све/извор/aaa	45
65294cf72c4b4060a77e879fcfa48d14	ТИП5	пи8309333185740627	од06720398109689585	тест_све/извор/aaa	46
c3bba1989c894004a5aa406f625e9534	ТИП5	пи6205243313617048	од9075038098511297	тест_све/извор/aaa	47
858ac8e5cee04399bbc8c2999160e6b4	ТИП5	пи7133192019293102	од23451770856393162	тест_све/извор/aaa	48
5bbf0eabb87d4360b26f7b28f46e7874	ТИП5	пи04887306538215863	од07411489557049622	тест_све/извор/aaa	49
cfcd38cb6d384436833babc527800b44	ТИП5	пи8804611598473193	од6806360419429023	тест_све/извор/aaa	50
2b65778283114c4d9f96565dfdfb7b74	ТИП5	пи9817067270108215	од12027736652488252	тест_све/извор/aaa	51
ee9bb729f57b4c818e1ef9e5c4ed2314	ТИП5	пи29152511512778934	од2559252865819478	тест_све/извор/aaa	52
1c7adafb7eae4bceb418f272601553c4	ТИП5	пи09996727955494544	од2342663594554385	тест_све/извор/aaa	53
0d18125e27634b65a94b0fd554b70554	ТИП5	пи4637638776888775	од09980107759622192	тест_све/извор/aaa	54
d6fb0be215c24de49c082e68e53055e4	ТИП5	пи6626450200692079	од9928199595285094	тест_све/извор/aaa	55
2be66877e3864ee2a9c0b50b444bb024	ТИП5	пи5967348635102463	од3877624474483059	тест_све/извор/aaa	56
734033f9d4ba4d3c9fa9be42fc172544	ТИП5	пи9413575166207458	од40510389630835264	тест_све/извор/aaa	57
65ed604b939b4b86b9cb3eaec1a6cd84	ТИП5	пи22503352283333133	од46633634063963636	тест_све/извор/aaa	58
484c42d34c1b4d2cbe90c95ff5bb41a4	ТИП5	пи8149090226074072	од23078964462355078	тест_све/извор/aaa	59
4bba08be102e4f38837e5953c3756b94	ТИП5	пи4273954866303501	од2030818237959401	тест_све/извор/aaa	60
9365c880d7e14913b81ebdda2aaa9284	ТИП5	пи8568929997815696	од7898307085798659	тест_све/извор/aaa	61
7f9d7b3289884738b171a77c43e65e14	ТИП5	пи22564380756344737	од4383319250861011	тест_све/извор/aaa	62
7723b6d45e21450492c1e3a55c216424	ТИП5	пи412935394805641	од9441142666640663	тест_све/извор/aaa	63
cb4ebdc9c0a74b6c92b205ea14410a24	ТИП5	пи06054546768477986	од4198227191919246	тест_све/извор/aaa	64
031593983a434e73adbbe1a9d9e27a74	ТИП5	пи08253942567948847	од7760168565556106	тест_све/извор/aaa	65
899b860d69cb468da7d33a63956735a5	ТИП6	пи964632890630037	од9362685455356609	тест_све/извор/aaa	2
edf47b9029e44a08ba31bf6db9147095	ТИП6	пи24070726371824147	од6036505963796814	тест_све/извор/aaa	3
4187a8840915446eaf3f424a65d1a6f5	ТИП6	пи3672187038454333	од7378638216275816	тест_све/извор/aaa	4
96e080a91449430cad6e7b65abafe955	ТИП6	пи13861684931935547	од11192853515816836	тест_све/извор/aaa	5
7536da7ff89a4a2889bd7ac574492685	ТИП6	пи23199582044579514	од8163741192534784	тест_све/извор/aaa	6
64822fed9dc34923838e1276d937b2b5	ТИП6	пи6426789954204608	од34097986732982666	тест_све/извор/aaa	7
e58728cfbc1a4d10884340859e24b465	ТИП6	пи7081313600793234	од2605577376599989	тест_све/извор/aaa	8
3025a4c8f94b48f8b6abaab68c322ba5	ТИП6	пи9348869526013528	од902324871641605	тест_све/извор/aaa	9
e6746c6b584848ed8b3e81ea1f37efa5	ТИП6	пи8142968357685274	од7574987944441162	тест_све/извор/aaa	10
f21440d425ad40a78c02b67437312a45	ТИП6	пи6901167167165674	од28924422202978717	тест_све/извор/aaa	11
185291fe88894d3f9140178b24d29665	ТИП6	пи23207065835252594	од1317593155725123	тест_све/извор/aaa	12
f3d58599f8e1473290823ce8c5531a95	ТИП6	пи06760397221732672	од882558472238265	тест_све/извор/aaa	13
e9598fcfa5b84a308147d1235d3a3935	ТИП6	пи41249419078808147	од31463485409353154	тест_све/извор/aaa	14
ba21cc49e4b644e3b33e16da49f15805	ТИП6	пи4067737082570636	од8879116285921453	тест_све/извор/aaa	15
37233d5d6d7f4cdaac4624c70ccdd655	ТИП6	пи08794813369160914	од1552254396512841	тест_све/извор/aaa	16
0778c093fafb403ba78d626628857315	ТИП6	пи8582754888931944	од019659975171440802	тест_све/извор/aaa	17
7739464280d34ee1aa77de63035c5555	ТИП6	пи970750409834824	од6285087216074673	тест_све/извор/aaa	18
6e7abd6941fb41368138aec7a2493c95	ТИП6	пи44229615144537837	од3071304663542771	тест_све/извор/aaa	19
a53f14db768f4511a5542cd05f7b61f5	ТИП6	пи9302539521552754	од9452437145724402	тест_све/извор/aaa	20
f4dede0020d0423fbb55d537c0df24d5	ТИП6	пи9291840550669275	од2372224390787624	тест_све/извор/aaa	21
90d99139954d415c82fc38853c4633d5	ТИП6	пи7993097982779379	од612597753760162	тест_све/извор/aaa	22
ea1076143dc349f1af7bff1a8ee193e5	ТИП6	пи23821082512837777	од7301747685142113	тест_све/извор/aaa	23
3d373ff92dae47f3abbcd2d576e53d35	ТИП6	пи4868569899863564	од13351939902468413	тест_све/извор/aaa	24
fb9925d21d22473b860893ea8a395685	ТИП6	пи9198687001919718	од9110119134053656	тест_све/извор/aaa	25
fc14944e95a643bcbd5db1ca0386e015	ТИП6	пи8009715046453384	од7344618836987568	тест_све/извор/aaa	26
76be4e71a41143d2ac70516a9aa61a15	ТИП6	пи23821867781258388	од6518668567993301	тест_све/извор/aaa	27
cfe6e0936e3549dd96d2df6505345e45	ТИП6	пи6251552629538439	од15662271712872833	тест_све/извор/aaa	28
8cded7bae19e4491bd83bb6f39376b55	ТИП6	пи1251145530603618	од9792442351318346	тест_све/извор/aaa	29
3a7b2280161a44fcb0b3223add1a1375	ТИП6	пи3266041680663333	од40562759166744444	тест_све/извор/aaa	30
f78e82c2584c44f18c05acca24b3b3b5	ТИП6	пи09593089341120686	од39247248858216044	тест_све/извор/aaa	31
98df3ba365cc4db194bde1d1b6af50f5	ТИП6	пи7812421970038421	од793076076062173	тест_све/извор/aaa	32
0226b85433f54df98501906d502c2e25	ТИП6	пи558329832825616	од2512505421922836	тест_све/извор/aaa	33
2f6711eeab49453082c80c8f58ee0905	ТИП6	пи6456136693886608	од8984987507770223	тест_све/извор/aaa	34
9b0e5db3068b40e9bdd7a62ea37c8575	ТИП6	пи051952111248293575	од2789567209363195	тест_све/извор/aaa	35
cc16b57931324a7fad6be80107f16275	ТИП6	пи36381548828582944	од593144488059564	тест_све/извор/aaa	36
ca16bfea70c543ee807c784fe7396005	ТИП6	пи38944934202096204	од8089798486756874	тест_све/извор/aaa	37
dce90a2ad9e4448ab4e2c9f865d31b65	ТИП6	пи5125506688843919	од41925196319268876	тест_све/извор/aaa	38
7f149b5d41ca48678c41ae544507e7e5	ТИП6	пи5370386701534419	од30171390312879587	тест_све/извор/aaa	39
ad5613db63724d2699d9cf7bd126fb95	ТИП6	пи19579823104297012	од8385661091450576	тест_све/извор/aaa	40
0ac8e550b89542d99ba4567794e34545	ТИП6	пи18035457494720386	од13516524001015662	тест_све/извор/aaa	41
72fe2e9376554555bc2883083c3603b5	ТИП6	пи4059591998969144	од5852820799531244	тест_све/извор/aaa	42
274113e655a74350b359db861b51b665	ТИП6	пи3560244101190544	од8879457281170939	тест_све/извор/aaa	43
8bc200a302184382adeacfbe132ac855	ТИП6	пи93733833985631	од5087190310909927	тест_све/извор/aaa	44
969dd21e153c4f39bdc4689172f92225	ТИП6	пи4868418518921428	од42550273360064483	тест_све/извор/aaa	45
65294cf72c4b4060a77e879fcfa48d15	ТИП6	пи8739917879450362	од6416714259426509	тест_све/извор/aaa	46
c3bba1989c894004a5aa406f625e9535	ТИП6	пи937254191825425	од9522146657010628	тест_све/извор/aaa	47
858ac8e5cee04399bbc8c2999160e6b5	ТИП6	пи6717473618512306	од12895754597154996	тест_све/извор/aaa	48
5bbf0eabb87d4360b26f7b28f46e7875	ТИП6	пи08913742830099547	од6299939443412649	тест_све/извор/aaa	49
cfcd38cb6d384436833babc527800b45	ТИП6	пи19185762262358874	од10654420841496237	тест_све/извор/aaa	50
2b65778283114c4d9f96565dfdfb7b75	ТИП6	пи3813232374129849	од9440620169501842	тест_све/извор/aaa	51
ee9bb729f57b4c818e1ef9e5c4ed2315	ТИП6	пи8956748624668093	од071439623216763	тест_све/извор/aaa	52
1c7adafb7eae4bceb418f272601553c5	ТИП6	пи5740586097693648	од13490020511974654	тест_све/извор/aaa	53
0d18125e27634b65a94b0fd554b70555	ТИП6	пи7263675781601777	од6719142191739448	тест_све/извор/aaa	54
d6fb0be215c24de49c082e68e53055e5	ТИП6	пи1279515697742818	од0549785647360882	тест_све/извор/aaa	55
2be66877e3864ee2a9c0b50b444bb025	ТИП6	пи0790232299021646	од2376088349195432	тест_све/извор/aaa	56
734033f9d4ba4d3c9fa9be42fc172545	ТИП6	пи23661489555750426	од7469912404318556	тест_све/извор/aaa	57
65ed604b939b4b86b9cb3eaec1a6cd85	ТИП6	пи5372699614192219	од9895411748011016	тест_све/извор/aaa	58
484c42d34c1b4d2cbe90c95ff5bb41a5	ТИП6	пи3745592511800826	од8808054457397183	тест_све/извор/aaa	59
4bba08be102e4f38837e5953c3756b95	ТИП6	пи47168187101941206	од9639776053199349	тест_све/извор/aaa	60
9365c880d7e14913b81ebdda2aaa9285	ТИП6	пи7863788342780025	од9617292316085595	тест_све/извор/aaa	61
7f9d7b3289884738b171a77c43e65e15	ТИП6	пи6974931343244392	од13705436400389004	тест_све/извор/aaa	62
7723b6d45e21450492c1e3a55c216425	ТИП6	пи2126314201988586	од9479142246085508	тест_све/извор/aaa	63
cb4ebdc9c0a74b6c92b205ea14410a25	ТИП6	пи7877777359197901	од05163484835768739	тест_све/извор/aaa	64
031593983a434e73adbbe1a9d9e27a75	ТИП6	пи39620899865319925	од1268318136215546	тест_све/извор/aaa	65
899b860d69cb468da7d33a63956735a6	ТИП7	пи7039975354878276	од20579156329598403	тест_све/извор/aaa	2
edf47b9029e44a08ba31bf6db9147096	ТИП7	пи21891738320513576	од36747232085749926	тест_све/извор/aaa	3
4187a8840915446eaf3f424a65d1a6f6	ТИП7	пи9968853961776091	од56933579587535	тест_све/извор/aaa	4
96e080a91449430cad6e7b65abafe956	ТИП7	пи9698519618266885	од9276596705797607	тест_све/извор/aaa	5
7536da7ff89a4a2889bd7ac574492686	ТИП7	пи18990123260534209	од16724000619068402	тест_све/извор/aaa	6
64822fed9dc34923838e1276d937b2b6	ТИП7	пи6557612563525552	од4711253437060057	тест_све/извор/aaa	7
e58728cfbc1a4d10884340859e24b466	ТИП7	пи6992604962365019	од006342970952482707	тест_све/извор/aaa	8
3025a4c8f94b48f8b6abaab68c322ba6	ТИП7	пи601379355161716	од18177348460093345	тест_све/извор/aaa	9
e6746c6b584848ed8b3e81ea1f37efa6	ТИП7	пи4695862996296468	од11529543367512973	тест_све/извор/aaa	10
f21440d425ad40a78c02b67437312a46	ТИП7	пи624027659380794	од009148281089814247	тест_све/извор/aaa	11
185291fe88894d3f9140178b24d29666	ТИП7	пи894178149315475	од9478089364090736	тест_све/извор/aaa	12
f3d58599f8e1473290823ce8c5531a96	ТИП7	пи620818820221663	од5457604677806762	тест_све/извор/aaa	13
e9598fcfa5b84a308147d1235d3a3936	ТИП7	пи6629543639390499	од7930507228932542	тест_све/извор/aaa	14
ba21cc49e4b644e3b33e16da49f15806	ТИП7	пи7612728222661395	од6815605514369782	тест_све/извор/aaa	15
37233d5d6d7f4cdaac4624c70ccdd656	ТИП7	пи6341797341205748	од07645168315887385	тест_све/извор/aaa	16
0778c093fafb403ba78d626628857316	ТИП7	пи287581258706723	од6280671630328148	тест_све/извор/aaa	17
7739464280d34ee1aa77de63035c5556	ТИП7	пи5527198328616341	од3344625862819667	тест_све/извор/aaa	18
6e7abd6941fb41368138aec7a2493c96	ТИП7	пи08831683713387484	од4833304446550567	тест_све/извор/aaa	19
a53f14db768f4511a5542cd05f7b61f6	ТИП7	пи13875521147553127	од8539868536314839	тест_све/извор/aaa	20
f4dede0020d0423fbb55d537c0df24d6	ТИП7	пи5681572269770921	од4108402957157111	тест_све/извор/aaa	21
90d99139954d415c82fc38853c4633d6	ТИП7	пи9886470156495484	од3930952080157962	тест_све/извор/aaa	22
ea1076143dc349f1af7bff1a8ee193e6	ТИП7	пи19122210548242002	од6933136475308896	тест_све/извор/aaa	23
3d373ff92dae47f3abbcd2d576e53d36	ТИП7	пи7865717342150819	од26600297715611054	тест_све/извор/aaa	24
fb9925d21d22473b860893ea8a395686	ТИП7	пи986722650835429	од274846150507	тест_све/извор/aaa	25
fc14944e95a643bcbd5db1ca0386e016	ТИП7	пи49615691764260117	од25643398087616587	тест_све/извор/aaa	26
76be4e71a41143d2ac70516a9aa61a16	ТИП7	пи8699209375570152	од4441639804870592	тест_све/извор/aaa	27
cfe6e0936e3549dd96d2df6505345e46	ТИП7	пи11427002504663675	од5710612118407129	тест_све/извор/aaa	28
8cded7bae19e4491bd83bb6f39376b56	ТИП7	пи5656929592605401	од5744249923870249	тест_све/извор/aaa	29
3a7b2280161a44fcb0b3223add1a1376	ТИП7	пи3072257863483776	од4302342561895818	тест_све/извор/aaa	30
f78e82c2584c44f18c05acca24b3b3b6	ТИП7	пи6550941386717395	од14847213692787498	тест_све/извор/aaa	31
98df3ba365cc4db194bde1d1b6af50f6	ТИП7	пи9401158075661394	од681696663544176	тест_све/извор/aaa	32
0226b85433f54df98501906d502c2e26	ТИП7	пи18011933901939858	од5285112005786158	тест_све/извор/aaa	33
2f6711eeab49453082c80c8f58ee0906	ТИП7	пи7600456375953407	од34352537411911876	тест_све/извор/aaa	34
9b0e5db3068b40e9bdd7a62ea37c8576	ТИП7	пи19687577868210937	од8334071405551966	тест_све/извор/aaa	35
cc16b57931324a7fad6be80107f16276	ТИП7	пи9031472465040389	од7257214344761046	тест_све/извор/aaa	36
ca16bfea70c543ee807c784fe7396006	ТИП7	пи3041463163680439	од3471094744907628	тест_све/извор/aaa	37
dce90a2ad9e4448ab4e2c9f865d31b66	ТИП7	пи7849457320294735	од47979486741810506	тест_све/извор/aaa	38
7f149b5d41ca48678c41ae544507e7e6	ТИП7	пи6415582235471929	од032259548278278594	тест_све/извор/aaa	39
ad5613db63724d2699d9cf7bd126fb96	ТИП7	пи9476014641716405	од9781590117974606	тест_све/извор/aaa	40
0ac8e550b89542d99ba4567794e34546	ТИП7	пи1479980464683076	од5494985723702451	тест_све/извор/aaa	41
72fe2e9376554555bc2883083c3603b6	ТИП7	пи24561820888038877	од5597056032173512	тест_све/извор/aaa	42
274113e655a74350b359db861b51b666	ТИП7	пи28602931737941695	од10612324826214437	тест_све/извор/aaa	43
8bc200a302184382adeacfbe132ac856	ТИП7	пи4225488891111788	од4172461846696116	тест_све/извор/aaa	44
969dd21e153c4f39bdc4689172f92226	ТИП7	пи33895301691595325	од02606364107486825	тест_све/извор/aaa	45
65294cf72c4b4060a77e879fcfa48d16	ТИП7	пи09278455159727017	од10401753493194488	тест_све/извор/aaa	46
c3bba1989c894004a5aa406f625e9536	ТИП7	пи6300503220809983	од6236446474871183	тест_све/извор/aaa	47
858ac8e5cee04399bbc8c2999160e6b6	ТИП7	пи509184404457729	од2523776755318795	тест_све/извор/aaa	48
5bbf0eabb87d4360b26f7b28f46e7876	ТИП7	пи28804352839207825	од36179705595008593	тест_све/извор/aaa	49
cfcd38cb6d384436833babc527800b46	ТИП7	пи9597454887006382	од40958475608370937	тест_све/извор/aaa	50
2b65778283114c4d9f96565dfdfb7b76	ТИП7	пи9576935848062451	од001172677602660932	тест_све/извор/aaa	51
ee9bb729f57b4c818e1ef9e5c4ed2316	ТИП7	пи4295065162987759	од9876416074658737	тест_све/извор/aaa	52
1c7adafb7eae4bceb418f272601553c6	ТИП7	пи5978069645728857	од9408462894125482	тест_све/извор/aaa	53
0d18125e27634b65a94b0fd554b70556	ТИП7	пи9562816144683565	од6683606598993878	тест_све/извор/aaa	54
d6fb0be215c24de49c082e68e53055e6	ТИП7	пи6839251853321185	од7282944764829477	тест_све/извор/aaa	55
2be66877e3864ee2a9c0b50b444bb026	ТИП7	пи039554054324911325	од9768901996598586	тест_све/извор/aaa	56
734033f9d4ba4d3c9fa9be42fc172546	ТИП7	пи3626286061568139	од8046894032122553	тест_све/извор/aaa	57
65ed604b939b4b86b9cb3eaec1a6cd86	ТИП7	пи3429473363078671	од9086918556937278	тест_све/извор/aaa	58
484c42d34c1b4d2cbe90c95ff5bb41a6	ТИП7	пи8892563741055948	од07834512463678278	тест_све/извор/aaa	59
4bba08be102e4f38837e5953c3756b96	ТИП7	пи33492992807197164	од9629440484688035	тест_све/извор/aaa	60
9365c880d7e14913b81ebdda2aaa9286	ТИП7	пи4853295256166775	од5469553989242384	тест_све/извор/aaa	61
7f9d7b3289884738b171a77c43e65e16	ТИП7	пи5115125742888522	од09501196469332696	тест_све/извор/aaa	62
7723b6d45e21450492c1e3a55c216426	ТИП7	пи8659810519533689	од9108873289032956	тест_све/извор/aaa	63
cb4ebdc9c0a74b6c92b205ea14410a26	ТИП7	пи6837147422394759	од1351774376431587	тест_све/извор/aaa	64
031593983a434e73adbbe1a9d9e27a76	ТИП7	пи12089379499744546	од24928027802520036	тест_све/извор/aaa	65
899b860d69cb468da7d33a63956735a7	ТИП8	пи6807436137492778	од9781167124504213	тест_све/извор/aaa	2
edf47b9029e44a08ba31bf6db9147097	ТИП8	пи2574185271741981	од17863875169478105	тест_све/извор/aaa	3
4187a8840915446eaf3f424a65d1a6f7	ТИП8	пи44680253003191206	од2439231883436871	тест_све/извор/aaa	4
96e080a91449430cad6e7b65abafe957	ТИП8	пи49908384160638275	од09491249348527753	тест_све/извор/aaa	5
7536da7ff89a4a2889bd7ac574492687	ТИП8	пи8922593497889418	од1901792378494882	тест_све/извор/aaa	6
64822fed9dc34923838e1276d937b2b7	ТИП8	пи765904181117722	од07043165735602408	тест_све/извор/aaa	7
e58728cfbc1a4d10884340859e24b467	ТИП8	пи6254008332655041	од09474340579684193	тест_све/извор/aaa	8
3025a4c8f94b48f8b6abaab68c322ba7	ТИП8	пи055761776905193794	од14326970312676846	тест_све/извор/aaa	9
e6746c6b584848ed8b3e81ea1f37efa7	ТИП8	пи27908205982858025	од1967507717043857	тест_све/извор/aaa	10
f21440d425ad40a78c02b67437312a47	ТИП8	пи41342167254857465	од48066870874441736	тест_све/извор/aaa	11
185291fe88894d3f9140178b24d29667	ТИП8	пи8004922389708651	од8932831317466774	тест_све/извор/aaa	12
f3d58599f8e1473290823ce8c5531a97	ТИП8	пи7302006935494578	од971988322474124	тест_све/извор/aaa	13
e9598fcfa5b84a308147d1235d3a3937	ТИП8	пи9667659143519813	од1444270030169722	тест_све/извор/aaa	14
ba21cc49e4b644e3b33e16da49f15807	ТИП8	пи89332486333172	од3003092267159607	тест_све/извор/aaa	15
37233d5d6d7f4cdaac4624c70ccdd657	ТИП8	пи9668390896562742	од6133363302693083	тест_све/извор/aaa	16
0778c093fafb403ba78d626628857317	ТИП8	пи258848301250036	од23958976986067304	тест_све/извор/aaa	17
7739464280d34ee1aa77de63035c5557	ТИП8	пи15992845236067343	од8142594174626373	тест_све/извор/aaa	18
6e7abd6941fb41368138aec7a2493c97	ТИП8	пи12794535215625125	од1119370235280367	тест_све/извор/aaa	19
a53f14db768f4511a5542cd05f7b61f7	ТИП8	пи49175140746766066	од9738779618376858	тест_све/извор/aaa	20
f4dede0020d0423fbb55d537c0df24d7	ТИП8	пи8338455729553507	од9474819091667983	тест_све/извор/aaa	21
90d99139954d415c82fc38853c4633d7	ТИП8	пи7020020663483486	од13707607718931192	тест_све/извор/aaa	22
ea1076143dc349f1af7bff1a8ee193e7	ТИП8	пи4119052392482153	од08751207263165606	тест_све/извор/aaa	23
3d373ff92dae47f3abbcd2d576e53d37	ТИП8	пи1221717182323	од6016126317564279	тест_све/извор/aaa	24
fb9925d21d22473b860893ea8a395687	ТИП8	пи1552381760331627	од813478738905754	тест_све/извор/aaa	25
fc14944e95a643bcbd5db1ca0386e017	ТИП8	пи3725051569536678	од04010137530204505	тест_све/извор/aaa	26
76be4e71a41143d2ac70516a9aa61a17	ТИП8	пи3495716317366918	од6687095739689672	тест_све/извор/aaa	27
cfe6e0936e3549dd96d2df6505345e47	ТИП8	пи7575168135992915	од8919343916641957	тест_све/извор/aaa	28
8cded7bae19e4491bd83bb6f39376b57	ТИП8	пи8311080621826802	од779604389560306	тест_све/извор/aaa	29
3a7b2280161a44fcb0b3223add1a1377	ТИП8	пи28316136999213715	од5873219009776608	тест_све/извор/aaa	30
