ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
7d2a224492a0471694a60f3eabc64450	ПРЕВОД <= ГЕРМАНСКИ	[der] Sudan	Sudan	de_Basic/извор/Länder-mit-Artikel.tsv	11
29fa45427a564f4eb2a7a6b9e6a697a0	ПРЕВОД <= ГЕРМАНСКИ	[die] Türkei	Turska	de_Basic/извор/Länder-mit-Artikel.tsv	12
595e96db1cd0499794a371937931dfa0	ПРЕВОД <= ГЕРМАНСКИ	[die] Tschechei	Češka	de_Basic/извор/Länder-mit-Artikel.tsv	13
30961975ebda4f1a90e4955bbd7ce620	ПРЕВОД <= ГЕРМАНСКИ	[die] USA (Plural)	SAD	de_Basic/извор/Länder-mit-Artikel.tsv	14
e4a5f2d897b243cea044f4ec96e0ad31	ГЕРМАНСКИ <= ПРЕВОД	Dominikanska Republika	[die] Dominikanische Republik	de_Basic/извор/Länder-mit-Artikel.tsv	2
d29d56f174284f18a76ef775c97ab861	ГЕРМАНСКИ <= ПРЕВОД	Irak	[der] Irak	de_Basic/извор/Länder-mit-Artikel.tsv	3
4961ea0ce01b4dbd924e1c02a9360f41	ГЕРМАНСКИ <= ПРЕВОД	Iran	[der] Iran	de_Basic/извор/Länder-mit-Artikel.tsv	4
4ae41e03bb7342b1b4502de30eb11451	ГЕРМАНСКИ <= ПРЕВОД	Jemen	[der] Jemen	de_Basic/извор/Länder-mit-Artikel.tsv	5
e7466a144e1b4bda99014d15ca528aa1	ГЕРМАНСКИ <= ПРЕВОД	Liban	[der] Libanon	de_Basic/извор/Länder-mit-Artikel.tsv	6
6134087a51c64f60b766fcbf3ca596c1	ГЕРМАНСКИ <= ПРЕВОД	Holandija	[die] Niederlande (Plural)	de_Basic/извор/Länder-mit-Artikel.tsv	7
9497888ce4b346558c8f4e8e54f78d71	ГЕРМАНСКИ <= ПРЕВОД	Mongolija	[die] Mongolei	de_Basic/извор/Länder-mit-Artikel.tsv	8
d222bde5626c47dca6d47ddc99935e61	ГЕРМАНСКИ <= ПРЕВОД	Švajcarska	[die] Schweiz	de_Basic/извор/Länder-mit-Artikel.tsv	9
34bec9c2a53c4e5baa32d88cec546ab1	ГЕРМАНСКИ <= ПРЕВОД	Slovačka	[die] Slowakei	de_Basic/извор/Länder-mit-Artikel.tsv	10
7d2a224492a0471694a60f3eabc64451	ГЕРМАНСКИ <= ПРЕВОД	Sudan	[der] Sudan	de_Basic/извор/Länder-mit-Artikel.tsv	11
29fa45427a564f4eb2a7a6b9e6a697a1	ГЕРМАНСКИ <= ПРЕВОД	Turska	[die] Türkei	de_Basic/извор/Länder-mit-Artikel.tsv	12
595e96db1cd0499794a371937931dfa1	ГЕРМАНСКИ <= ПРЕВОД	Češka	[die] Tschechei	de_Basic/извор/Länder-mit-Artikel.tsv	13
30961975ebda4f1a90e4955bbd7ce621	ГЕРМАНСКИ <= ПРЕВОД	SAD	[die] USA (Plural)	de_Basic/извор/Länder-mit-Artikel.tsv	14
0544e7ffddde4602b3df4ccfaebfd850	ПРЕВОД <= ГЕРМАНСКИ	Januar	Januar	de_Basic/извор/Monaten.tsv	2
eda601762f754c429e87a7c22249c8a0	ПРЕВОД <= ГЕРМАНСКИ	Februar	Februar	de_Basic/извор/Monaten.tsv	3
11822a24f9184341a7ea81f3a8699500	ПРЕВОД <= ГЕРМАНСКИ	März	Mart	de_Basic/извор/Monaten.tsv	4
ff8378a5d2154765a59582ff46c8cef0	ПРЕВОД <= ГЕРМАНСКИ	April	April	de_Basic/извор/Monaten.tsv	5
c65a345f77c4445fbf4b0fc467754fc0	ПРЕВОД <= ГЕРМАНСКИ	Mai	Maj	de_Basic/извор/Monaten.tsv	6
c61ecf40ed204fe4a1a4a4885610a340	ПРЕВОД <= ГЕРМАНСКИ	Juni	Jun	de_Basic/извор/Monaten.tsv	7
61c565488ba34ec78bbe20759deea440	ПРЕВОД <= ГЕРМАНСКИ	Juli	Jul	de_Basic/извор/Monaten.tsv	8
61432551a20848f79611cdfb7d7a7230	ПРЕВОД <= ГЕРМАНСКИ	August	Avgust	de_Basic/извор/Monaten.tsv	9
b232d7af8ee54e19a6ea02428e3bc180	ПРЕВОД <= ГЕРМАНСКИ	September	Septembar	de_Basic/извор/Monaten.tsv	10
db7b7ce50e8747a8b44f687ea978df40	ПРЕВОД <= ГЕРМАНСКИ	Oktober	Oktobar	de_Basic/извор/Monaten.tsv	11
9ce81b984780431682bebfca124f6600	ПРЕВОД <= ГЕРМАНСКИ	November	Novembar	de_Basic/извор/Monaten.tsv	12
b2cf63fdfe124bc68f805bc70a6ed500	ПРЕВОД <= ГЕРМАНСКИ	Dezember	Decembar	de_Basic/извор/Monaten.tsv	13
0544e7ffddde4602b3df4ccfaebfd851	ГЕРМАНСКИ <= ПРЕВОД	Januar	Januar	de_Basic/извор/Monaten.tsv	2
eda601762f754c429e87a7c22249c8a1	ГЕРМАНСКИ <= ПРЕВОД	Februar	Februar	de_Basic/извор/Monaten.tsv	3
11822a24f9184341a7ea81f3a8699501	ГЕРМАНСКИ <= ПРЕВОД	Mart	März	de_Basic/извор/Monaten.tsv	4
ff8378a5d2154765a59582ff46c8cef1	ГЕРМАНСКИ <= ПРЕВОД	April	April	de_Basic/извор/Monaten.tsv	5
c65a345f77c4445fbf4b0fc467754fc1	ГЕРМАНСКИ <= ПРЕВОД	Maj	Mai	de_Basic/извор/Monaten.tsv	6
c61ecf40ed204fe4a1a4a4885610a341	ГЕРМАНСКИ <= ПРЕВОД	Jun	Juni	de_Basic/извор/Monaten.tsv	7
61c565488ba34ec78bbe20759deea441	ГЕРМАНСКИ <= ПРЕВОД	Jul	Juli	de_Basic/извор/Monaten.tsv	8
61432551a20848f79611cdfb7d7a7231	ГЕРМАНСКИ <= ПРЕВОД	Avgust	August	de_Basic/извор/Monaten.tsv	9
b232d7af8ee54e19a6ea02428e3bc181	ГЕРМАНСКИ <= ПРЕВОД	Septembar	September	de_Basic/извор/Monaten.tsv	10
db7b7ce50e8747a8b44f687ea978df41	ГЕРМАНСКИ <= ПРЕВОД	Oktobar	Oktober	de_Basic/извор/Monaten.tsv	11
9ce81b984780431682bebfca124f6601	ГЕРМАНСКИ <= ПРЕВОД	Novembar	November	de_Basic/извор/Monaten.tsv	12
b2cf63fdfe124bc68f805bc70a6ed501	ГЕРМАНСКИ <= ПРЕВОД	Decembar	Dezember	de_Basic/извор/Monaten.tsv	13
cb77ecbb462c49fabdf6a2f6b3cc85d0	ПРЕВОД <= ГЕРМАНСКИ	Der Stuhl ist nicht schön	Stolica nije lepa	de_Basic/извор/Negation.tsv	2
da04cf9d67d440a8acf49aa3922a4450	ПРЕВОД <= ГЕРМАНСКИ	Das ist doch kein Stuhl. Das ist ein Sofa.	To bre nije stolica. To je sofa.	de_Basic/извор/Negation.tsv	3
115451ef1d374745bbcbec211b806310	ПРЕВОД <= ГЕРМАНСКИ	Das ist ein Apfel	To je jabuka	de_Basic/извор/Negation.tsv	4
c13f3405a4744ff3b16ccf8d3bf98320	ПРЕВОД <= ГЕРМАНСКИ	Das ist kein Apfel	To nije jabuka	de_Basic/извор/Negation.tsv	5
f0e97df929f34f5f987f1a0e78b505d0	ПРЕВОД <= ГЕРМАНСКИ	Das ist ein Ei	To je jaje	de_Basic/извор/Negation.tsv	6
1d32941b92b24bd1ae7e4d0ff1e31500	ПРЕВОД <= ГЕРМАНСКИ	Das ist kein Ei	To nije jaje	de_Basic/извор/Negation.tsv	7
c0be68d076e143c692b0913991ddfbf0	ПРЕВОД <= ГЕРМАНСКИ	Das sind Tomaten	To su rajčice	de_Basic/извор/Negation.tsv	8
492624713187431a817be45d11fa0800	ПРЕВОД <= ГЕРМАНСКИ	Das sind kine Tomaten	To nisu rajčice	de_Basic/извор/Negation.tsv	9
0fde47efc9a54c94a7b2336ac758a9d0	ПРЕВОД <= ГЕРМАНСКИ	Hast du das Buch nicht dabei? Doch.	Nemaš li knjigu sa sobom? Naprotiv.	de_Basic/извор/Negation.tsv	10
ede0db91afa646768e72f8d974ccc0a0	ПРЕВОД <= ГЕРМАНСКИ	Möchten Sie kein Eis? Doch.	Ne želiTe li sladoled? Naprotiv.	de_Basic/извор/Negation.tsv	11
cb77ecbb462c49fabdf6a2f6b3cc85d1	ГЕРМАНСКИ <= ПРЕВОД	Stolica nije lepa	Der Stuhl ist nicht schön	de_Basic/извор/Negation.tsv	2
da04cf9d67d440a8acf49aa3922a4451	ГЕРМАНСКИ <= ПРЕВОД	To bre nije stolica. To je sofa.	Das ist doch kein Stuhl. Das ist ein Sofa.	de_Basic/извор/Negation.tsv	3
115451ef1d374745bbcbec211b806311	ГЕРМАНСКИ <= ПРЕВОД	To je jabuka	Das ist ein Apfel	de_Basic/извор/Negation.tsv	4
c13f3405a4744ff3b16ccf8d3bf98321	ГЕРМАНСКИ <= ПРЕВОД	To nije jabuka	Das ist kein Apfel	de_Basic/извор/Negation.tsv	5
f0e97df929f34f5f987f1a0e78b505d1	ГЕРМАНСКИ <= ПРЕВОД	To je jaje	Das ist ein Ei	de_Basic/извор/Negation.tsv	6
1d32941b92b24bd1ae7e4d0ff1e31501	ГЕРМАНСКИ <= ПРЕВОД	To nije jaje	Das ist kein Ei	de_Basic/извор/Negation.tsv	7
c0be68d076e143c692b0913991ddfbf1	ГЕРМАНСКИ <= ПРЕВОД	To su rajčice	Das sind Tomaten	de_Basic/извор/Negation.tsv	8
492624713187431a817be45d11fa0801	ГЕРМАНСКИ <= ПРЕВОД	To nisu rajčice	Das sind kine Tomaten	de_Basic/извор/Negation.tsv	9
0fde47efc9a54c94a7b2336ac758a9d1	ГЕРМАНСКИ <= ПРЕВОД	Nemaš li knjigu sa sobom? Naprotiv.	Hast du das Buch nicht dabei? Doch.	de_Basic/извор/Negation.tsv	10
ede0db91afa646768e72f8d974ccc0a1	ГЕРМАНСКИ <= ПРЕВОД	Ne želiTe li sladoled? Naprotiv.	Möchten Sie kein Eis? Doch.	de_Basic/извор/Negation.tsv	11
487c42c37abb425184378b4ebf3409a0	ПРЕВОД <= ГЕРМАНСКИ	Ohne ∅ Hilfe konnte der Schüler die Aufgabe nicht lösen.	Bez pomoći nije mogao učenik da uradi zadatak.	de_Basic/извор/Nullartikel.tsv	2
0ca7d7460cf3459293b56a7d340b9b60	ПРЕВОД <= ГЕРМАНСКИ	Guten Tag, ∅ Frau Klabautermann.	Dobar dan gospođo Klabautermann.	de_Basic/извор/Nullartikel.tsv	3
5c801d54659c4e169cc46c8b0be454c0	ПРЕВОД <= ГЕРМАНСКИ	Auf Wiedersehen, ∅ Professor Lauterbach.	Do viđenja profesore Lauterbach.	de_Basic/извор/Nullartikel.tsv	4
a22e1b0dcd934835a453583808bb8a10	ПРЕВОД <= ГЕРМАНСКИ	Thomas will ∅ Arzt werden.	Tomas želi da postane lekar.	de_Basic/извор/Nullartikel.tsv	5
a6e129b8a6224fe4b5885f9dc7bead00	ПРЕВОД <= ГЕРМАНСКИ	Der Student arbeitet schon seit Jahren als ∅ Taxifahrer.	Student već godinama radi kao taksista.	de_Basic/извор/Nullartikel.tsv	6
472756f6750245a09832a2a21d1e23f0	ПРЕВОД <= ГЕРМАНСКИ	∅ Sandra liebt ∅ Berthold	Sandra voli Berthold-a	de_Basic/извор/Nullartikel.tsv	7
adab419428c648a79ae213a0a97c46e0	ПРЕВОД <= ГЕРМАНСКИ	∅ Frank ist ∅ Adrians Bruder - ∅ Frank ist der Bruder von ∅ Adrian	Frank je Adrianov brat	de_Basic/извор/Nullartikel.tsv	8
529b20f6e301445f863ab1f37ce464d0	ПРЕВОД <= ГЕРМАНСКИ	∅ Isolde studiert in ∅ Aachen.	Isolda studira u Aachen.	de_Basic/извор/Nullartikel.tsv	9
1d67aa73834841649b81cb432948cf30	ПРЕВОД <= ГЕРМАНСКИ	Dort steht ein Auto.\nDort stehen ∅ Autos.	Tamo je auto.\nTamo su auti.	de_Basic/извор/Nullartikel.tsv	10
461b62c0efd946019543820356f3ebc0	ПРЕВОД <= ГЕРМАНСКИ	Hast du einen Stift für mich?\nHast du ∅ Stifte für mich?	Imaš li olovku za mene?\nImaš li olovke za mene?	de_Basic/извор/Nullartikel.tsv	11
817cf36393cd4b15873dc9ee6c4e0c80	ПРЕВОД <= ГЕРМАНСКИ	∅ Junge Frauen sind meist attraktiv.	Mlade žene su uglavnom privlačne.	de_Basic/извор/Nullartikel.tsv	12
869b21756a7945e6b648b7433db22970	ПРЕВОД <= ГЕРМАНСКИ	Ich hätte gern eine Tasse ∅ Kaffee für meine Frau und für mich ein Glas ∅ Bier.	Ja bih rado šolju kafe za moju ženu i za mene jednu času piva.	de_Basic/извор/Nullartikel.tsv	13
4a54c1fe320d45a3bd9b420c19cb1ec0	ПРЕВОД <= ГЕРМАНСКИ	Die Uhr des Professors ist aus reinem ∅ Gold.	Profesorov sat je od čistog zlata.	de_Basic/извор/Nullartikel.tsv	14
50b847739d1444398f1692a72cf77420	ПРЕВОД <= ГЕРМАНСКИ	Auf der Party gibt es ∅ Bier, ∅ Cola, und ∅ Wein.	Na žurci ima pivo, kola i vino.	de_Basic/извор/Nullartikel.tsv	15
262195a1d3fd453daa1cd442dcb63db0	ПРЕВОД <= ГЕРМАНСКИ	Mein Nachbar kommt aus Rom. Er ist ∅ Italiener.	Moj komšija je iz rima. On je italijan.	de_Basic/извор/Nullartikel.tsv	16
00645cdd31fc437d9f42c9a5116fa070	ПРЕВОД <= ГЕРМАНСКИ	Ich war schon in ∅ Berlin	Već sam bio u Berlinu	de_Basic/извор/Nullartikel.tsv	17
b42607bc20a0411994418ef18d5bb940	ПРЕВОД <= ГЕРМАНСКИ	Pedro kommt aus ∅ Spanien.	Pedro je iz španije	de_Basic/извор/Nullartikel.tsv	18
acd9f1de78874fb380446d840946f5c0	ПРЕВОД <= ГЕРМАНСКИ	Weißer Hund.	White dog.	de_Basic/извор/Nullartikel.tsv	19
ebdc98abb1af47499c27ed1d908ee5b0	ПРЕВОД <= ГЕРМАНСКИ	Weiße Katze.	White cat.	de_Basic/извор/Nullartikel.tsv	20
866e70a47abe4a869a1e1f5b4d769a80	ПРЕВОД <= ГЕРМАНСКИ	Weißes Pferd.	White horse.	de_Basic/извор/Nullartikel.tsv	21
0c9abe7baf39429887602e4f6a9f6650	ПРЕВОД <= ГЕРМАНСКИ	Weiße Tiere.	White animals.	de_Basic/извор/Nullartikel.tsv	22
891fa6ef4d5c4e7ab3e632ebb13f29e0	ПРЕВОД <= ГЕРМАНСКИ	Er lacht wegen weißen Hundes.	He laughs because of white dog.	de_Basic/извор/Nullartikel.tsv	23
4992cf6e58eb4b59b2abd47111a972c0	ПРЕВОД <= ГЕРМАНСКИ	Sie lacht wegen weißer Katze.	She laughs because of white cat.	de_Basic/извор/Nullartikel.tsv	24
e9b2a1dfb9264bd2bf14f46085e90850	ПРЕВОД <= ГЕРМАНСКИ	Es lacht wegen weißen Pferdes.	It laughs because of white horse.	de_Basic/извор/Nullartikel.tsv	25
bcc7212369ff43a2926ad73e7dfd3370	ПРЕВОД <= ГЕРМАНСКИ	Sie lachen wegen weißer Tiere.	They laugh because of white animals.	de_Basic/извор/Nullartikel.tsv	26
8844de7676984c63879426778703eb00	ПРЕВОД <= ГЕРМАНСКИ	Er spielt mit weißem Hund.	He plays with white dog.	de_Basic/извор/Nullartikel.tsv	27
83a183e2cdb3465a9add5de42d13b770	ПРЕВОД <= ГЕРМАНСКИ	Sie spielt mit weißer Katze.	She plays with white cat.	de_Basic/извор/Nullartikel.tsv	28
cf3cbb4e4bc645869e54caa6d694b900	ПРЕВОД <= ГЕРМАНСКИ	Es spielt mit weißem Pferd.	It plays with white horse.	de_Basic/извор/Nullartikel.tsv	29
404f66108d624ac781691cd8bd4422a0	ПРЕВОД <= ГЕРМАНСКИ	Sie spielen mit weißen Tieren.	They play with white animals.	de_Basic/извор/Nullartikel.tsv	30
6bc3d57e45184bce8dd838974c5acf90	ПРЕВОД <= ГЕРМАНСКИ	Er küsst weißen Hund.	He kisses white dog.	de_Basic/извор/Nullartikel.tsv	31
40fa39362e964240922b8d2ce3a3f9f0	ПРЕВОД <= ГЕРМАНСКИ	Sie küsst weiße Katze.	She kisses white cat.	de_Basic/извор/Nullartikel.tsv	32
15b153fb011f4d1aa105f0a761b5c630	ПРЕВОД <= ГЕРМАНСКИ	Es küsst weißes Pferd.	It kisses white horse.	de_Basic/извор/Nullartikel.tsv	33
24ecfcf3f821486da5c7a7b23cdd89e0	ПРЕВОД <= ГЕРМАНСКИ	Sie küssen weiße Tiere.	They kiss white animals.	de_Basic/извор/Nullartikel.tsv	34
487c42c37abb425184378b4ebf3409a1	ГЕРМАНСКИ <= ПРЕВОД	Bez pomoći nije mogao učenik da uradi zadatak.	Ohne ∅ Hilfe konnte der Schüler die Aufgabe nicht lösen.	de_Basic/извор/Nullartikel.tsv	2
0ca7d7460cf3459293b56a7d340b9b61	ГЕРМАНСКИ <= ПРЕВОД	Dobar dan gospođo Klabautermann.	Guten Tag, ∅ Frau Klabautermann.	de_Basic/извор/Nullartikel.tsv	3
5c801d54659c4e169cc46c8b0be454c1	ГЕРМАНСКИ <= ПРЕВОД	Do viđenja profesore Lauterbach.	Auf Wiedersehen, ∅ Professor Lauterbach.	de_Basic/извор/Nullartikel.tsv	4
a22e1b0dcd934835a453583808bb8a11	ГЕРМАНСКИ <= ПРЕВОД	Tomas želi da postane lekar.	Thomas will ∅ Arzt werden.	de_Basic/извор/Nullartikel.tsv	5
a6e129b8a6224fe4b5885f9dc7bead01	ГЕРМАНСКИ <= ПРЕВОД	Student već godinama radi kao taksista.	Der Student arbeitet schon seit Jahren als ∅ Taxifahrer.	de_Basic/извор/Nullartikel.tsv	6
472756f6750245a09832a2a21d1e23f1	ГЕРМАНСКИ <= ПРЕВОД	Sandra voli Berthold-a	∅ Sandra liebt ∅ Berthold	de_Basic/извор/Nullartikel.tsv	7
adab419428c648a79ae213a0a97c46e1	ГЕРМАНСКИ <= ПРЕВОД	Frank je Adrianov brat	∅ Frank ist ∅ Adrians Bruder - ∅ Frank ist der Bruder von ∅ Adrian	de_Basic/извор/Nullartikel.tsv	8
529b20f6e301445f863ab1f37ce464d1	ГЕРМАНСКИ <= ПРЕВОД	Isolda studira u Aachen.	∅ Isolde studiert in ∅ Aachen.	de_Basic/извор/Nullartikel.tsv	9
1d67aa73834841649b81cb432948cf31	ГЕРМАНСКИ <= ПРЕВОД	Tamo je auto.\nTamo su auti.	Dort steht ein Auto.\nDort stehen ∅ Autos.	de_Basic/извор/Nullartikel.tsv	10
461b62c0efd946019543820356f3ebc1	ГЕРМАНСКИ <= ПРЕВОД	Imaš li olovku za mene?\nImaš li olovke za mene?	Hast du einen Stift für mich?\nHast du ∅ Stifte für mich?	de_Basic/извор/Nullartikel.tsv	11
817cf36393cd4b15873dc9ee6c4e0c81	ГЕРМАНСКИ <= ПРЕВОД	Mlade žene su uglavnom privlačne.	∅ Junge Frauen sind meist attraktiv.	de_Basic/извор/Nullartikel.tsv	12
869b21756a7945e6b648b7433db22971	ГЕРМАНСКИ <= ПРЕВОД	Ja bih rado šolju kafe za moju ženu i za mene jednu času piva.	Ich hätte gern eine Tasse ∅ Kaffee für meine Frau und für mich ein Glas ∅ Bier.	de_Basic/извор/Nullartikel.tsv	13
4a54c1fe320d45a3bd9b420c19cb1ec1	ГЕРМАНСКИ <= ПРЕВОД	Profesorov sat je od čistog zlata.	Die Uhr des Professors ist aus reinem ∅ Gold.	de_Basic/извор/Nullartikel.tsv	14
50b847739d1444398f1692a72cf77421	ГЕРМАНСКИ <= ПРЕВОД	Na žurci ima pivo, kola i vino.	Auf der Party gibt es ∅ Bier, ∅ Cola, und ∅ Wein.	de_Basic/извор/Nullartikel.tsv	15
262195a1d3fd453daa1cd442dcb63db1	ГЕРМАНСКИ <= ПРЕВОД	Moj komšija je iz rima. On je italijan.	Mein Nachbar kommt aus Rom. Er ist ∅ Italiener.	de_Basic/извор/Nullartikel.tsv	16
00645cdd31fc437d9f42c9a5116fa071	ГЕРМАНСКИ <= ПРЕВОД	Već sam bio u Berlinu	Ich war schon in ∅ Berlin	de_Basic/извор/Nullartikel.tsv	17
b42607bc20a0411994418ef18d5bb941	ГЕРМАНСКИ <= ПРЕВОД	Pedro je iz španije	Pedro kommt aus ∅ Spanien.	de_Basic/извор/Nullartikel.tsv	18
acd9f1de78874fb380446d840946f5c1	ГЕРМАНСКИ <= ПРЕВОД	White dog.	Weißer Hund.	de_Basic/извор/Nullartikel.tsv	19
ebdc98abb1af47499c27ed1d908ee5b1	ГЕРМАНСКИ <= ПРЕВОД	White cat.	Weiße Katze.	de_Basic/извор/Nullartikel.tsv	20
866e70a47abe4a869a1e1f5b4d769a81	ГЕРМАНСКИ <= ПРЕВОД	White horse.	Weißes Pferd.	de_Basic/извор/Nullartikel.tsv	21
0c9abe7baf39429887602e4f6a9f6651	ГЕРМАНСКИ <= ПРЕВОД	White animals.	Weiße Tiere.	de_Basic/извор/Nullartikel.tsv	22
891fa6ef4d5c4e7ab3e632ebb13f29e1	ГЕРМАНСКИ <= ПРЕВОД	He laughs because of white dog.	Er lacht wegen weißen Hundes.	de_Basic/извор/Nullartikel.tsv	23
4992cf6e58eb4b59b2abd47111a972c1	ГЕРМАНСКИ <= ПРЕВОД	She laughs because of white cat.	Sie lacht wegen weißer Katze.	de_Basic/извор/Nullartikel.tsv	24
e9b2a1dfb9264bd2bf14f46085e90851	ГЕРМАНСКИ <= ПРЕВОД	It laughs because of white horse.	Es lacht wegen weißen Pferdes.	de_Basic/извор/Nullartikel.tsv	25
bcc7212369ff43a2926ad73e7dfd3371	ГЕРМАНСКИ <= ПРЕВОД	They laugh because of white animals.	Sie lachen wegen weißer Tiere.	de_Basic/извор/Nullartikel.tsv	26
8844de7676984c63879426778703eb01	ГЕРМАНСКИ <= ПРЕВОД	He plays with white dog.	Er spielt mit weißem Hund.	de_Basic/извор/Nullartikel.tsv	27
83a183e2cdb3465a9add5de42d13b771	ГЕРМАНСКИ <= ПРЕВОД	She plays with white cat.	Sie spielt mit weißer Katze.	de_Basic/извор/Nullartikel.tsv	28
cf3cbb4e4bc645869e54caa6d694b901	ГЕРМАНСКИ <= ПРЕВОД	It plays with white horse.	Es spielt mit weißem Pferd.	de_Basic/извор/Nullartikel.tsv	29
404f66108d624ac781691cd8bd4422a1	ГЕРМАНСКИ <= ПРЕВОД	They play with white animals.	Sie spielen mit weißen Tieren.	de_Basic/извор/Nullartikel.tsv	30
6bc3d57e45184bce8dd838974c5acf91	ГЕРМАНСКИ <= ПРЕВОД	He kisses white dog.	Er küsst weißen Hund.	de_Basic/извор/Nullartikel.tsv	31
40fa39362e964240922b8d2ce3a3f9f1	ГЕРМАНСКИ <= ПРЕВОД	She kisses white cat.	Sie küsst weiße Katze.	de_Basic/извор/Nullartikel.tsv	32
15b153fb011f4d1aa105f0a761b5c631	ГЕРМАНСКИ <= ПРЕВОД	It kisses white horse.	Es küsst weißes Pferd.	de_Basic/извор/Nullartikel.tsv	33
24ecfcf3f821486da5c7a7b23cdd89e1	ГЕРМАНСКИ <= ПРЕВОД	They kiss white animals.	Sie küssen weiße Tiere.	de_Basic/извор/Nullartikel.tsv	34
2d2456a0e0a142e6a0747f5f912b8d20	ПРЕВОД <= ГЕРМАНСКИ	Das Frühstück [wird] um 8 Uhr serviert	Doručak će biti serviran u 8	de_Basic/извор/Pasiv.tsv	2
2d2456a0e0a142e6a0747f5f912b8d21	ГЕРМАНСКИ <= ПРЕВОД	Doručak će biti serviran u 8	Das Frühstück [wird] um 8 Uhr serviert	de_Basic/извор/Pasiv.tsv	2
db910805f7d348a4918e8c17a34ac620	ПРЕВОД <= ГЕРМАНСКИ	Ist das dein Hund?	Jel to tvoj pas?	de_Basic/извор/Possessivartikel.tsv	2
9c5e2483c02948b580cda4d31831ee40	ПРЕВОД <= ГЕРМАНСКИ	Ist das Ihr Hund?	Jel to Vaš pas?	de_Basic/извор/Possessivartikel.tsv	3
abd14a718bab4aceb8c8c90ea40dc290	ПРЕВОД <= ГЕРМАНСКИ	unser Bruder und unser[e] Schwester	naš brat i naša sestra?	de_Basic/извор/Possessivartikel.tsv	4
793242fbea9b400dad4202c7912e55f0	ПРЕВОД <= ГЕРМАНСКИ	dein[e] Brüder sind Stark.	tvoja braća su jaka	de_Basic/извор/Possessivartikel.tsv	5
56a8e17e8fe341b9abaaf7158d017770	ПРЕВОД <= ГЕРМАНСКИ	Ist das euer Hund?	Jel to vaš(2) pas?	de_Basic/извор/Possessivartikel.tsv	6
86aa9134796f4b768cf2bf86463f6a50	ПРЕВОД <= ГЕРМАНСКИ	Ist das eure Katze?	Jel to vaša(2) mačka?	de_Basic/извор/Possessivartikel.tsv	7
22bd7d7037ef45948e59b7a0d05c88e0	ПРЕВОД <= ГЕРМАНСКИ	Euer Buch ist spannend	Vaša(2) knjiga je uzbudljiva	de_Basic/извор/Possessivartikel.tsv	8
46014daec8714d4da34e780eeb2b9430	ПРЕВОД <= ГЕРМАНСКИ	Eure Bücher sind spannend	Vaše(2) knjige su uzbudljive	de_Basic/извор/Possessivartikel.tsv	9
db910805f7d348a4918e8c17a34ac621	ГЕРМАНСКИ <= ПРЕВОД	Jel to tvoj pas?	Ist das dein Hund?	de_Basic/извор/Possessivartikel.tsv	2
9c5e2483c02948b580cda4d31831ee41	ГЕРМАНСКИ <= ПРЕВОД	Jel to Vaš pas?	Ist das Ihr Hund?	de_Basic/извор/Possessivartikel.tsv	3
abd14a718bab4aceb8c8c90ea40dc291	ГЕРМАНСКИ <= ПРЕВОД	naš brat i naša sestra?	unser Bruder und unser[e] Schwester	de_Basic/извор/Possessivartikel.tsv	4
793242fbea9b400dad4202c7912e55f1	ГЕРМАНСКИ <= ПРЕВОД	tvoja braća su jaka	dein[e] Brüder sind Stark.	de_Basic/извор/Possessivartikel.tsv	5
56a8e17e8fe341b9abaaf7158d017771	ГЕРМАНСКИ <= ПРЕВОД	Jel to vaš(2) pas?	Ist das euer Hund?	de_Basic/извор/Possessivartikel.tsv	6
86aa9134796f4b768cf2bf86463f6a51	ГЕРМАНСКИ <= ПРЕВОД	Jel to vaša(2) mačka?	Ist das eure Katze?	de_Basic/извор/Possessivartikel.tsv	7
22bd7d7037ef45948e59b7a0d05c88e1	ГЕРМАНСКИ <= ПРЕВОД	Vaša(2) knjiga je uzbudljiva	Euer Buch ist spannend	de_Basic/извор/Possessivartikel.tsv	8
46014daec8714d4da34e780eeb2b9431	ГЕРМАНСКИ <= ПРЕВОД	Vaše(2) knjige su uzbudljive	Eure Bücher sind spannend	de_Basic/извор/Possessivartikel.tsv	9
2324402938fe4f8896297cef44304a40	ПРЕВОД <= ГЕРМАНСКИ	Laura nimmt das Pausenbrot [aus] der Box.	Laura vadi sendvič iz kutije.	de_Basic/извор/Präposition-aus.tsv	2
a92a85be14b54f2fa62bfa2b38916920	ПРЕВОД <= ГЕРМАНСКИ	Er stammt [aus] einer Handwerkerfamilie.	On potiče iz zanatske porodice.	de_Basic/извор/Präposition-aus.tsv	3
3b51a49f5913473486394d01418eedb0	ПРЕВОД <= ГЕРМАНСКИ	Eine Kette [aus] Gold.	Lanac od zlata.	de_Basic/извор/Präposition-aus.tsv	4
47440383d9954767b3ec93042d5dd2a0	ПРЕВОД <= ГЕРМАНСКИ	Er hat das [aus] Versehen gemacht.	Učinio je to greškom.	de_Basic/извор/Präposition-aus.tsv	5
2324402938fe4f8896297cef44304a41	ГЕРМАНСКИ <= ПРЕВОД	Laura vadi sendvič iz kutije.	Laura nimmt das Pausenbrot [aus] der Box.	de_Basic/извор/Präposition-aus.tsv	2
