КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
7f96bda9b3a64b01ac4b525afb2a00f1	2020-02-09	10:35:51+0100	1	1
b5af4a7db4f943f0a20bc3dbdc20dc41	2020-02-09	10:35:52+0100	2	2
88dfe306772a4f5eba95e54ddf222b51	2020-02-09	10:35:54+0100	2	2
cac9e276cbc94381a56c241b620d6b81	2020-02-09	10:35:58+0100	1	1
ef95621ebc544c92b1c2f9feb8116201	2020-02-09	10:36:02+0100	0	0
0817616900e9456c86d8bed46716f151	2020-02-09	10:37:44+0100	1	1
1d32941b92b24bd1ae7e4d0ff1e31501	2020-02-09	10:37:46+0100	2	2
1f5df67262cd4537b8ccffb37ef78a11	2020-02-09	10:37:51+0100	2	2
1c9a4e6d6d7d45f5ac753ceb76d964c1	2020-02-09	10:37:55+0100	0	0
00eb0880895944d7805317b6ee4bb0f1	2020-02-09	10:38:03+0100	2	2
99c0a71bf4644bbeb2a248edc4529dc1	2020-02-09	10:38:05+0100	2	2
cb77ecbb462c49fabdf6a2f6b3cc85d1	2020-02-09	10:38:10+0100	2	2
6455c66371a44aa08a416c6fe8dc4b61	2020-02-09	10:38:15+0100	1	1
14fba41861244c41b3a6071c59abad01	2020-02-09	10:38:19+0100	1	1
9b60d64bacbe449398f965165b05af81	2020-02-09	10:38:24+0100	2	2
e5e585f77c5347a282a63311086db6c1	2020-02-09	10:38:36+0100	1	1
cece734642f342f19e74561231f22731	2020-02-09	10:38:37+0100	2	2
b59301bbf2c94541952f0f49f96dbaa1	2020-02-09	10:38:40+0100	2	2
be6d41e132fe42abab1bd51f7fb4fc41	2020-02-09	10:38:44+0100	2	2
554702aa18ab4399bd5f6da3db4e7831	2020-02-09	10:38:45+0100	2	2
cd513d600dad4c21a24ae6d7409aa601	2020-02-09	10:38:48+0100	2	2
01813d0f35ca4b2c8209d5445ea444a1	2020-02-09	10:38:55+0100	2	2
b0c3758d94274d3f91fc9341fcf0ca31	2020-02-09	10:38:56+0100	2	2
2390a7131af941bc91da4da31a6d3661	2020-02-09	10:38:57+0100	2	2
089455902fdc4399b002e00b8ff33061	2020-02-09	10:39:01+0100	2	2
b2ca07bce1214b238b87dd28096a60d1	2020-02-09	10:39:03+0100	2	2
eeb011c5f88c4920a657488a06888461	2020-02-09	10:39:05+0100	2	2
188251337cc7475caf127ff870dc9ac1	2020-02-09	10:39:08+0100	2	2
0426b0a968b44104910d586752c970c1	2020-02-09	10:39:13+0100	2	2
7538336d295d47fd98e2a7aacd201991	2020-02-09	10:39:16+0100	0	0
2b1f08a411f446c49368eee77a855e21	2020-02-09	10:39:17+0100	2	2
0228046747b541aa94b97a7e43876e11	2020-02-09	10:39:20+0100	2	2
27e8bfb868954bba829208a206c7a1e1	2020-02-09	10:39:21+0100	2	2
11a58e683acc4923b4654aa5d4cdd161	2020-02-09	10:39:25+0100	2	2
b792047c21f54a13a8d95eddea0ac551	2020-02-09	10:39:26+0100	2	2
52a20e3d89204dfd9553698698759d61	2020-02-09	10:39:28+0100	2	2
9534464388d045fe827487220c64eea1	2020-02-09	10:39:32+0100	2	2
e7462c5cea4a4b888600299f58a35c61	2020-02-09	10:39:33+0100	2	2
adbcb668829e49e3af8efb3a2cc0a421	2020-02-09	10:39:34+0100	2	2
cb6b64204d5d4a349850d65726c62b81	2020-02-09	10:39:36+0100	2	2
73c21a9dc89c4b189c6ab8fb90c31201	2020-02-09	10:39:37+0100	2	2
6b9c2f7583474ee8aecc578d34c4a8c1	2020-02-09	10:39:39+0100	2	2
36962c4d041c4485ac6f9e1c299b8771	2020-02-09	10:39:42+0100	2	2
6329cf6fde614e0b96c9c9fe32ccbf81	2020-02-09	10:39:43+0100	2	2
f3504c93f93b4a129ed6a891732e7031	2020-02-09	10:39:49+0100	2	2
79702770c2584bd990854c4a1a172741	2020-02-09	10:39:50+0100	0	0
ba717e48233242dbb7b463d66dea4851	2020-02-09	10:39:52+0100	2	2
1941ef8c171c4815b84f481385b246d1	2020-02-09	10:39:53+0100	2	2
86e2c43b206947a5a9d64023d8b8cc81	2020-02-09	10:39:55+0100	2	2
3c460278b3c34db58d993e1ffb97eb31	2020-02-09	10:39:59+0100	2	2
a3f90e62416f44439ee992d77e76c281	2020-02-09	10:40:05+0100	0	0
2a479360c75d41a9b23882afc4a6eea1	2020-02-09	10:40:11+0100	1	1
8dc05b63dfa744c98f2036368f0c6981	2020-02-09	10:40:13+0100	2	2
3ebd91dea99e4f18a253e925c63a6c01	2020-02-09	10:40:17+0100	2	2
2a8233091ef14977848ffddcb50b02d1	2020-02-09	10:40:19+0100	2	2
0b93b86a0658424481ab1a7fb5da29d1	2020-02-09	10:40:24+0100	2	2
f483c724328b47cdb9d76ef9ce12d481	2020-02-09	10:40:25+0100	2	2
51735b6e883745fd8164d03a66dc5121	2020-02-09	10:40:28+0100	2	2
0e3d4c03a88e4ed9898216aa64c8e4a1	2020-02-09	10:40:30+0100	2	2
17770807eecc46058d0294c88689d3a1	2020-02-09	10:40:33+0100	2	2
728e939436634094b0e3d29eddadfbf1	2020-02-09	10:40:35+0100	2	2
e76205f03fff4b209520afa0ead6ee81	2020-02-09	10:40:36+0100	2	2
5afaa2fb905e4574b093b3076194a4e1	2020-02-09	10:40:43+0100	2	2
b48b2ea5336b4eb1a9e7b25ce81dac21	2020-02-09	10:40:45+0100	2	2
c13f3405a4744ff3b16ccf8d3bf98321	2020-02-09	10:40:48+0100	2	2
768e0d2b735b46b7ac47f6721490e3a1	2020-02-09	10:40:51+0100	2	2
91f4a5e899f842ccab929a1889c7f541	2020-02-09	10:40:53+0100	2	2
c3f3675a460940ffaa500d483b2ae021	2020-02-09	10:41:00+0100	2	2
da04cf9d67d440a8acf49aa3922a4451	2020-02-09	10:41:07+0100	2	2
66da2babfe8541aa94d8bd49b66b3b51	2020-02-09	10:41:08+0100	2	2
b0a6183d6c6548b08aa9722b4d884531	2020-02-09	10:41:10+0100	2	2
7c0723c3c1c14f39ace5ccb0bd0a9a41	2020-02-09	10:41:26+0100	1	1
e05799fd5e0d461ba8af654c2cf6d191	2020-02-09	10:41:31+0100	2	2
2a5aabb9568b4d259250491466679f31	2020-02-09	10:41:40+0100	2	2
5bf78db51aad46ecb7e89de28915bfc1	2020-02-09	10:41:43+0100	0	0
115451ef1d374745bbcbec211b806311	2020-02-09	10:41:46+0100	2	2
000df51d23b140c692d950039e5e92a1	2020-02-09	10:41:56+0100	1	1
4a446f2d3df14aa990510c09c8f52981	2020-02-09	10:41:58+0100	2	2
1ab4f7d51ed44955bb86e701f8f1a361	2020-02-09	10:42:00+0100	2	2
c9c8407bab3c4480b09fd88335bfe361	2020-02-09	10:42:02+0100	2	2
6061998fb1704f1ab38beea17bdfbff1	2020-02-09	10:42:05+0100	0	0
2315ff29b5364abb950fc9eef13246f1	2020-02-09	10:42:07+0100	2	2
00eb0880895944d7805317b6ee4bb0f0	2020-02-09	11:42:25+0100	1	1
ae82dd1cdea549d7ace7218a7d411240	2020-02-09	11:42:33+0100	1	1
79702770c2584bd990854c4a1a172740	2020-02-09	11:42:35+0100	1	1
a1127a9e649a45a68122fe99d5b5daf0	2020-02-09	11:42:38+0100	1	1
52ae77d28b7b4a37831df25201e1df70	2020-02-09	11:42:44+0100	1	1
5c4ce08f8ac34e3ea474190294bf1a20	2020-02-09	11:42:59+0100	1	1
188251337cc7475caf127ff870dc9ac0	2020-02-09	11:43:04+0100	1	1
bdf0768a269f4ba68dc003bdd1f862a0	2020-02-09	11:43:08+0100	1	1
14fba41861244c41b3a6071c59abad00	2020-02-09	11:43:10+0100	1	1
6ef95676a8d04693ad058eaf8010fcd0	2020-02-09	11:43:17+0100	1	1
3139ac939a8346f6bb4f35b1a31e45b0	2020-02-09	11:43:20+0100	1	1
f483c724328b47cdb9d76ef9ce12d480	2020-02-09	11:43:25+0100	1	1
18e894398dd74ba6a97f64f1f9da1f70	2020-02-09	11:43:28+0100	1	1
0e7992fbf2a749a3bd27cf19e4f372f0	2020-02-09	11:43:33+0100	1	1
8730e239d68f47dabcdead19fb276f10	2020-02-09	11:43:38+0100	1	1
39daabcbaa414c34a985dd222452fcc0	2020-02-09	11:43:41+0100	1	1
9cb568e30aa846bb84a4760951773870	2020-02-09	11:43:45+0100	1	1
0b93b86a0658424481ab1a7fb5da29d0	2020-02-09	11:43:48+0100	1	1
90a72a6391be44fab8e9628e4e72c6c1	2020-02-09	11:43:54+0100	1	1
5bf78db51aad46ecb7e89de28915bfc1	2020-02-09	11:43:57+0100	1	1
52ae77d28b7b4a37831df25201e1df71	2020-02-09	11:44:16+0100	1	1
6323258623ba4876a5b364e9b5224e71	2020-02-09	11:44:20+0100	1	1
214d9456f5a249168b26d74cad139771	2020-02-09	11:44:26+0100	1	1
39daabcbaa414c34a985dd222452fcc1	2020-02-09	11:44:29+0100	1	1
1c9a4e6d6d7d45f5ac753ceb76d964c1	2020-02-09	11:44:34+0100	1	1
50c69728ebf84451a3fb472a1ebc9171	2020-02-09	11:44:36+0100	1	1
79702770c2584bd990854c4a1a172741	2020-02-09	11:44:39+0100	1	1
7538336d295d47fd98e2a7aacd201991	2020-02-09	11:44:45+0100	1	1
3ac8998965ab4b83ac2216debddc1451	2020-02-09	11:44:50+0100	1	1
bac56a88482944a38018e8af13f75f91	2020-02-09	11:44:56+0100	0	0
6061998fb1704f1ab38beea17bdfbff1	2020-02-09	11:44:59+0100	1	1
a3f90e62416f44439ee992d77e76c281	2020-02-09	11:45:02+0100	1	1
9cb568e30aa846bb84a4760951773871	2020-02-09	11:45:04+0100	1	1
a1127a9e649a45a68122fe99d5b5daf1	2020-02-09	11:45:30+0100	0	0
ef95621ebc544c92b1c2f9feb8116201	2020-02-09	11:45:40+0100	0	0
95c86ddc14d74e7690d5262bf52c0041	2020-02-09	11:45:43+0100	1	1
bdf0768a269f4ba68dc003bdd1f862a1	2020-02-09	11:45:47+0100	0	0
d5d6c8bbb0994f7495c443d7f7be6891	2020-02-09	11:45:51+0100	1	1
ceb538f84d22469d976b6f349fb57230	2020-02-09	12:10:57+0100	1	1
bac56a88482944a38018e8af13f75f91	2020-02-09	12:11:04+0100	1	1
ceb538f84d22469d976b6f349fb57231	2020-02-09	12:11:08+0100	1	1
bdf0768a269f4ba68dc003bdd1f862a1	2020-02-09	12:11:14+0100	1	1
a1127a9e649a45a68122fe99d5b5daf1	2020-02-09	12:11:21+0100	1	1
ef95621ebc544c92b1c2f9feb8116201	2020-02-09	12:11:24+0100	1	1
e88263cf29ab43f4b7dee65f226036c0	2020-02-09	12:31:10+0100	1	1
e88263cf29ab43f4b7dee65f226036c1	2020-02-09	12:31:11+0100	1	1
39daabcbaa414c34a985dd222452fcc0	2020-02-11	13:34:34+0100	1	2
bdf0768a269f4ba68dc003bdd1f862a0	2020-02-11	13:34:36+0100	1	2
0b93b86a0658424481ab1a7fb5da29d0	2020-02-11	13:34:39+0100	1	2
5bf78db51aad46ecb7e89de28915bfc0	2020-02-11	13:34:41+0100	1	2
4b56d2f0bf424d198af12924fb597cf0	2020-02-11	13:34:47+0100	1	2
a7e69be4fbc74c069796e0977cf63530	2020-02-11	13:34:51+0100	1	2
a4f9c0dc1064464d8b1074a4c4ab29c0	2020-02-11	13:34:53+0100	1	2
a1127a9e649a45a68122fe99d5b5daf0	2020-02-11	13:34:59+0100	1	2
7cee5efd36804768a1036a7c33f01da0	2020-02-11	13:35:03+0100	1	2
8730e239d68f47dabcdead19fb276f10	2020-02-11	13:35:06+0100	1	2
9cb568e30aa846bb84a4760951773870	2020-02-11	13:35:09+0100	1	2
18e894398dd74ba6a97f64f1f9da1f70	2020-02-11	13:35:11+0100	1	2
14fba41861244c41b3a6071c59abad00	2020-02-11	13:35:12+0100	1	2
0e7992fbf2a749a3bd27cf19e4f372f0	2020-02-11	13:35:15+0100	1	2
a01eccafe84e410091214ab5079061e0	2020-02-11	13:35:21+0100	1	2
492624713187431a817be45d11fa0800	2020-02-11	13:35:24+0100	1	2
6cf552873d4d4dc8931fe9487cd6c710	2020-02-11	13:35:28+0100	1	2
6323258623ba4876a5b364e9b5224e70	2020-02-11	13:35:32+0100	1	2
547c46ca1b3c4aa4a8027e72079505d0	2020-02-11	13:35:34+0100	1	2
00eb0880895944d7805317b6ee4bb0f0	2020-02-11	13:35:37+0100	0	1
f483c724328b47cdb9d76ef9ce12d480	2020-02-11	13:35:44+0100	0	1
c0be68d076e143c692b0913991ddfbf0	2020-02-11	13:35:47+0100	1	2
ae82dd1cdea549d7ace7218a7d411240	2020-02-11	13:35:49+0100	1	2
95c86ddc14d74e7690d5262bf52c0040	2020-02-11	13:35:50+0100	1	2
0c8ff7a5c5c1489380e2b2f790d7b4b0	2020-02-11	13:35:53+0100	1	2
6061998fb1704f1ab38beea17bdfbff1	2020-02-11	13:35:56+0100	1	2
a7e69be4fbc74c069796e0977cf63531	2020-02-11	13:35:59+0100	1	2
c56c11811aeb43ea9d12aba41e9d4971	2020-02-11	13:36:04+0100	1	2
9cb568e30aa846bb84a4760951773871	2020-02-11	13:36:06+0100	1	2
b79963945a15481c907ca0922068ade1	2020-02-11	13:36:13+0100	0	1
8730e239d68f47dabcdead19fb276f11	2020-02-11	13:36:16+0100	1	2
cac9e276cbc94381a56c241b620d6b81	2020-02-11	13:36:18+0100	1	2
14fba41861244c41b3a6071c59abad01	2020-02-11	13:36:21+0100	1	2
a3f90e62416f44439ee992d77e76c281	2020-02-11	13:36:23+0100	1	2
f0e28ba4377f4de8ad97c4f831546331	2020-02-11	13:36:31+0100	1	2
ede0db91afa646768e72f8d974ccc0a1	2020-02-11	13:36:37+0100	1	2
7b64679ccf4242069dbb6e63ef156221	2020-02-11	13:36:41+0100	1	2
7f96bda9b3a64b01ac4b525afb2a00f1	2020-02-11	13:36:42+0100	1	2
7538336d295d47fd98e2a7aacd201991	2020-02-11	13:36:44+0100	1	2
5bf78db51aad46ecb7e89de28915bfc1	2020-02-11	13:36:46+0100	1	2
214d9456f5a249168b26d74cad139771	2020-02-11	13:36:50+0100	0	1
a8e201321f104e07b8f62bae9dc58a41	2020-02-11	13:36:56+0100	1	2
3ac8998965ab4b83ac2216debddc1451	2020-02-11	13:36:59+0100	1	2
46c331e2cd8247d58edb09a127bb9001	2020-02-11	13:37:04+0100	1	2
492624713187431a817be45d11fa0801	2020-02-11	13:37:07+0100	1	2
39daabcbaa414c34a985dd222452fcc1	2020-02-11	13:37:12+0100	1	2
d5d6c8bbb0994f7495c443d7f7be6891	2020-02-11	13:37:14+0100	1	2
6fafe228eada4026bf7ace1690258b01	2020-02-11	13:37:18+0100	1	2
bdf0768a269f4ba68dc003bdd1f862a1	2020-02-11	13:37:26+0100	1	2
ef95621ebc544c92b1c2f9feb8116201	2020-02-11	13:37:35+0100	1	2
6323258623ba4876a5b364e9b5224e71	2020-02-11	13:37:38+0100	1	2
000df51d23b140c692d950039e5e92a1	2020-02-11	13:37:43+0100	1	2
590bf9a1296d4d788ed4b763e376f361	2020-02-11	13:37:50+0100	1	2
7c0723c3c1c14f39ace5ccb0bd0a9a41	2020-02-11	13:37:55+0100	1	2
6455c66371a44aa08a416c6fe8dc4b61	2020-02-11	13:38:04+0100	0	1
0fde47efc9a54c94a7b2336ac758a9d1	2020-02-11	13:38:09+0100	1	2
1c9a4e6d6d7d45f5ac753ceb76d964c1	2020-02-11	13:38:14+0100	1	2
a1127a9e649a45a68122fe99d5b5daf1	2020-02-11	13:38:19+0100	0	1
0817616900e9456c86d8bed46716f151	2020-02-11	13:38:23+0100	1	2
95c86ddc14d74e7690d5262bf52c0041	2020-02-11	13:38:29+0100	0	1
50c69728ebf84451a3fb472a1ebc9171	2020-02-11	13:38:30+0100	1	2
f483c724328b47cdb9d76ef9ce12d480	2020-02-12	21:33:42+0100	1	2
00eb0880895944d7805317b6ee4bb0f0	2020-02-12	21:33:45+0100	1	2
6455c66371a44aa08a416c6fe8dc4b61	2020-02-12	21:34:00+0100	0	1
95c86ddc14d74e7690d5262bf52c0041	2020-02-12	21:34:06+0100	0	1
a1127a9e649a45a68122fe99d5b5daf1	2020-02-12	21:34:24+0100	1	2
b79963945a15481c907ca0922068ade1	2020-02-12	21:34:29+0100	1	2
214d9456f5a249168b26d74cad139771	2020-02-12	21:34:35+0100	1	2
3ebd91dea99e4f18a253e925c63a6c00	2020-02-19	11:42:58+0100	2	4
1ab4f7d51ed44955bb86e701f8f1a360	2020-02-19	11:43:00+0100	2	4
6329cf6fde614e0b96c9c9fe32ccbf80	2020-02-19	11:43:01+0100	2	4
0b93b86a0658424481ab1a7fb5da29d0	2020-02-19	11:43:04+0100	2	4
3a287ee26bbd432f954e67ce5cc63a10	2020-02-19	11:43:09+0100	2	4
3ac8998965ab4b83ac2216debddc1450	2020-02-19	11:43:13+0100	2	4
492624713187431a817be45d11fa0800	2020-02-19	11:43:16+0100	2	4
8a9e33bc6e104ddbb06a6b64203f7f90	2020-02-19	11:43:20+0100	2	4
a01eccafe84e410091214ab5079061e0	2020-02-19	11:43:22+0100	2	4
2b8be8bdc4f24212bf72ac7beefef980	2020-02-19	11:43:25+0100	2	4
098f257b447d4bacbf15eb23a5dde8a0	2020-02-19	11:43:27+0100	2	4
e0d7a4af3ac24f9db4424d99fa248750	2020-02-19	11:43:29+0100	2	4
ded071fa106f4c97a2257c3bc9e33140	2020-02-19	11:43:32+0100	1	3
8b7435c7e8284bbb935245844c0afec0	2020-02-19	11:43:34+0100	2	4
f7a75331e46f42e59b5e6809086b2070	2020-02-19	11:43:36+0100	2	4
a51fc6e06daa48d3b664589ef935dea0	2020-02-19	11:46:32+0100	1	3
2a5aabb9568b4d259250491466679f30	2020-02-19	11:46:33+0100	1	3
a0c1f14373ba4857aa48c219d38f7560	2020-02-19	11:46:35+0100	2	4
a7e69be4fbc74c069796e0977cf63530	2020-02-19	11:46:37+0100	2	4
768e0d2b735b46b7ac47f6721490e3a0	2020-02-19	11:46:42+0100	0	2
a8e201321f104e07b8f62bae9dc58a40	2020-02-19	11:46:46+0100	2	4
c9c8407bab3c4480b09fd88335bfe360	2020-02-19	11:46:48+0100	2	4
7f96bda9b3a64b01ac4b525afb2a00f0	2020-02-19	11:46:54+0100	1	3
09885acf771f47098099686908a84a10	2020-02-19	11:46:56+0100	1	3
8dc05b63dfa744c98f2036368f0c6980	2020-02-19	11:46:59+0100	2	4
c0be68d076e143c692b0913991ddfbf0	2020-02-19	20:05:41+0100	1	3
4e1c51c93d9a4b9d9b0591db888602c0	2020-02-19	20:05:42+0100	2	4
554702aa18ab4399bd5f6da3db4e7830	2020-02-19	20:05:44+0100	2	4
6dbb2690041e49619c341c5f548218e0	2020-02-19	20:05:46+0100	2	4
ab114a69048a4425b66552f292ef1760	2020-02-19	20:05:48+0100	2	4
9fddb55556b84a769b55b5473a420430	2020-02-19	20:05:51+0100	1	3
4b56d2f0bf424d198af12924fb597cf0	2020-02-19	20:05:58+0100	1	3
86b1e60dbcf549c3b5b49b9104c1fe50	2020-02-19	20:06:00+0100	2	4
cd513d600dad4c21a24ae6d7409aa600	2020-02-19	20:06:02+0100	2	4
ef95621ebc544c92b1c2f9feb8116200	2020-02-19	20:06:08+0100	1	3
728e939436634094b0e3d29eddadfbf0	2020-02-19	20:07:04+0100	1	3
c780bc8d9a984c8e88faa98bfc0119a0	2020-02-19	20:07:06+0100	2	4
cb77ecbb462c49fabdf6a2f6b3cc85d0	2020-02-19	20:07:08+0100	2	4
089cc635f03340e5bc63b20d398643d0	2020-02-19	20:07:11+0100	1	3
17770807eecc46058d0294c88689d3a0	2020-02-19	20:07:13+0100	2	4
1d6ce2cae8a643e0a13fea04eebe8bf0	2020-02-19	20:07:15+0100	2	4
8730e239d68f47dabcdead19fb276f10	2020-02-19	20:07:19+0100	1	3
547c46ca1b3c4aa4a8027e72079505d0	2020-02-19	20:07:22+0100	2	4
fbcd84a20d8341ff8cd640aafedd4980	2020-02-19	20:07:24+0100	2	4
b0c3758d94274d3f91fc9341fcf0ca30	2020-02-19	20:07:27+0100	1	3
115451ef1d374745bbcbec211b806310	2020-02-19	20:07:29+0100	2	4
2390a7131af941bc91da4da31a6d3660	2020-02-19	20:07:31+0100	2	4
91f4a5e899f842ccab929a1889c7f540	2020-02-19	20:07:35+0100	0	2
a4f9c0dc1064464d8b1074a4c4ab29c0	2020-02-19	20:07:37+0100	2	4
039aebf86fd24aab950b2a4f79131f00	2020-02-19	20:07:39+0100	2	4
cd6de1ec0cfa4a0c8cec6514da672ae0	2020-02-19	20:07:42+0100	2	4
0c8ff7a5c5c1489380e2b2f790d7b4b0	2020-02-19	20:41:15+0100	1	3
6cf552873d4d4dc8931fe9487cd6c710	2020-02-19	20:41:19+0100	1	3
476f332a39d842f9ac9cd29b70e931b0	2020-02-19	20:41:26+0100	1	3
a01eccafe84e410091214ab5079061e1	2020-02-19	20:41:32+0100	1	3
9fa465a6cff149e6ab1791487a63b821	2020-02-19	20:41:39+0100	0	2
beefc24db09d4d2d80946e7f7f1c1840	2020-02-19	20:42:59+0100	2	4
1d32941b92b24bd1ae7e4d0ff1e31500	2020-02-19	20:43:01+0100	2	4
c2e755119ee8481bbf866c1277c30bb0	2020-02-19	20:43:03+0100	2	4
c56c11811aeb43ea9d12aba41e9d4970	2020-02-19	20:43:12+0100	2	4
88dfe306772a4f5eba95e54ddf222b50	2020-02-19	20:43:14+0100	2	4
bb694fc43db94cfdbb602cf7e840d9c0	2020-02-19	20:43:18+0100	1	3
18e894398dd74ba6a97f64f1f9da1f70	2020-02-19	20:43:20+0100	2	4
11a58e683acc4923b4654aa5d4cdd160	2020-02-19	20:43:22+0100	2	4
f0e28ba4377f4de8ad97c4f831546330	2020-02-19	20:43:25+0100	1	3
075aaaef86914a209bc77664a332ba10	2020-02-19	20:43:26+0100	2	4
214d9456f5a249168b26d74cad139771	2020-02-19	20:43:31+0100	1	3
82b9342330bc4abcb94fbb0728fbf671	2020-02-19	20:43:36+0100	2	4
ae82dd1cdea549d7ace7218a7d411241	2020-02-19	20:43:41+0100	2	4
e7462c5cea4a4b888600299f58a35c61	2020-02-19	20:43:42+0100	2	4
b792047c21f54a13a8d95eddea0ac551	2020-02-19	20:43:45+0100	2	4
728e939436634094b0e3d29eddadfbf1	2020-02-19	20:43:47+0100	2	4
82aa08cc4e554e36a316f9bcf7e43321	2020-02-19	20:43:49+0100	2	4
046c43d6ef6b442e973b4194899e7fe1	2020-02-19	20:43:53+0100	2	4
9cb568e30aa846bb84a4760951773871	2020-02-19	20:44:00+0100	0	2
a48f51ae31c248e8aa9136ddd8a64ab1	2020-02-19	20:44:06+0100	0	2
a48f51ae31c248e8aa9136ddd8a64ab0	2020-02-19	20:44:27+0100	2	4
73c21a9dc89c4b189c6ab8fb90c31200	2020-02-19	20:44:28+0100	2	4
7c0723c3c1c14f39ace5ccb0bd0a9a40	2020-02-19	20:44:32+0100	2	4
ade5190b81ef42ee8dedd0154fc4cac0	2020-02-19	20:44:34+0100	2	4
e76205f03fff4b209520afa0ead6ee80	2020-02-19	20:44:37+0100	2	4
7538336d295d47fd98e2a7aacd201990	2020-02-19	20:44:39+0100	1	3
2b1f08a411f446c49368eee77a855e20	2020-02-19	20:44:42+0100	2	4
6061998fb1704f1ab38beea17bdfbff0	2020-02-19	20:44:44+0100	2	4
b0a6183d6c6548b08aa9722b4d884530	2020-02-19	20:44:46+0100	2	4
d5d6c8bbb0994f7495c443d7f7be6890	2020-02-19	20:44:48+0100	2	4
b79963945a15481c907ca0922068ade0	2020-02-19	20:44:50+0100	1	3
a2f858e782db4c11aa2610446491e370	2020-02-19	20:44:53+0100	2	4
6455c66371a44aa08a416c6fe8dc4b60	2020-02-19	20:44:56+0100	2	4
6c63425b8e1b4d64b2f279cb5aa37510	2020-02-19	20:44:58+0100	2	4
7cee5efd36804768a1036a7c33f01da0	2020-02-19	20:45:02+0100	2	4
39daabcbaa414c34a985dd222452fcc0	2020-02-19	20:45:07+0100	1	3
768e0d2b735b46b7ac47f6721490e3a0	2020-02-19	20:45:10+0100	1	3
9ea4d463c020401a98003c316454aef0	2020-02-19	20:45:11+0100	2	4
91f4a5e899f842ccab929a1889c7f540	2020-02-19	20:45:16+0100	1	3
59d828f359f84b99b9efc61846020c70	2020-02-19	20:45:17+0100	2	4
577f34f7aada4e6b9098d296103a7b20	2020-02-19	20:45:22+0100	2	4
f3504c93f93b4a129ed6a891732e7030	2020-02-19	20:45:27+0100	1	3
52bf4242859a4e67a8f14e7a74964f20	2020-02-19	20:45:32+0100	1	3
46c331e2cd8247d58edb09a127bb9000	2020-02-19	20:45:34+0100	2	4
d5ce3a1b144a4884bacb3116c8b80610	2020-02-19	20:45:36+0100	2	4
e9d458eaa90b4e86ab01b8c4c73d2320	2020-02-19	20:45:40+0100	1	3
cbaecbea235f4bb79dfe957a2994bcb0	2020-02-19	20:45:42+0100	2	4
bdf0768a269f4ba68dc003bdd1f862a0	2020-02-19	20:45:44+0100	1	3
a1127a9e649a45a68122fe99d5b5daf0	2020-02-19	20:45:49+0100	2	4
edbc6e8d076343caa62950498c6d1e60	2020-02-19	20:45:51+0100	2	4
b792047c21f54a13a8d95eddea0ac550	2020-02-19	20:45:53+0100	2	4
1f5df67262cd4537b8ccffb37ef78a10	2020-02-19	20:45:54+0100	2	4
0228046747b541aa94b97a7e43876e10	2020-02-19	20:45:57+0100	2	4
aea742dee368408f9f190c17d71923f0	2020-02-19	20:45:59+0100	2	4
9274071b091f47d399cabc031f2d5d30	2020-02-19	20:46:00+0100	2	4
b4cd5a5162664254af00049689db94e1	2020-02-19	20:46:04+0100	1	3
ee4201b47b704218baa6ca8a7d1ce3b1	2020-02-19	20:46:11+0100	1	3
cac9e276cbc94381a56c241b620d6b81	2020-02-19	20:46:13+0100	1	3
9274071b091f47d399cabc031f2d5d31	2020-02-19	20:46:15+0100	2	4
99c0a71bf4644bbeb2a248edc4529dc1	2020-02-19	20:46:17+0100	2	4
a48f51ae31c248e8aa9136ddd8a64ab1	2020-02-19	20:46:24+0100	1	3
b48b2ea5336b4eb1a9e7b25ce81dac21	2020-02-19	20:46:26+0100	2	4
ea3999db311145e89738cbfc0bdc3711	2020-02-19	20:46:28+0100	2	4
2a8233091ef14977848ffddcb50b02d1	2020-02-19	20:46:30+0100	2	4
94e1b23122914709b219c3e22620e5a1	2020-02-19	20:46:31+0100	2	4
b5af4a7db4f943f0a20bc3dbdc20dc41	2020-02-19	20:46:33+0100	2	4
6329cf6fde614e0b96c9c9fe32ccbf81	2020-02-19	20:46:35+0100	2	4
c0be68d076e143c692b0913991ddfbf1	2020-02-19	20:46:37+0100	2	4
ede0db91afa646768e72f8d974ccc0a1	2020-02-19	20:46:43+0100	1	3
089455902fdc4399b002e00b8ff33061	2020-02-19	20:46:47+0100	1	3
7538336d295d47fd98e2a7aacd201991	2020-02-19	20:46:49+0100	1	3
039aebf86fd24aab950b2a4f79131f01	2020-02-19	20:46:51+0100	1	3
9b60d64bacbe449398f965165b05af81	2020-02-19	20:46:57+0100	1	3
7cee5efd36804768a1036a7c33f01da1	2020-02-19	20:47:06+0100	0	2
bdf0768a269f4ba68dc003bdd1f862a1	2020-02-19	20:47:11+0100	0	2
00eb0880895944d7805317b6ee4bb0f1	2020-02-19	20:47:14+0100	2	4
c2e755119ee8481bbf866c1277c30bb1	2020-02-19	20:47:16+0100	2	4
bf7191b3870f48fab725047cf9b1de61	2020-02-19	20:47:18+0100	2	4
ee2e56f7a72245f6a6b9b87645974461	2020-02-19	20:47:20+0100	2	4
cd513d600dad4c21a24ae6d7409aa601	2020-02-19	20:47:23+0100	1	3
